address,city,state,zip,Longitude,Latitude,Match Score
506 6TH ST BUCKLEY 7 - DIALYSIS BROOKLYN NY 11215,BROOKLYN,NY,11215,-73.97928251604517,40.6682842181382,94.26
1550 RICHMOND AVE. SUITE 101 STATEN ISLAND NY 10314,STATEN ISLAND,NY,10314,-74.16024814087913,40.610190420695695,99.38
"54 EAST MAIN STREET, SUITE 6A NA NORWICH NY 13815",NORWICH,NY,13815,-75.52023783117541,42.53149257159374,96.98
34-35 70TH STREET NA JACKSON HEIGHTS NY 11372,JACKSON HEIGHTS,NY,11372,-73.8959860959537,40.75159207952748,96.03
5225 NESCONSET HIGHWAY UNIT #72 - BLDG.9 PT.JEFFERSN STATION NY 11776,PT.JEFFERSN STATION,NY,11776,-73.04143581215365,40.92729550363837,98.53
201-10 NORTHERN BOULEVARD NA BAYSIDE NY 11361,BAYSIDE,NY,11361,-73.78166079231616,40.75757524965215,96.92
101 OLD SHORTS HILLS ROAD STE 120 NA WEST ORANGE NJ 07072,WEST ORANGE,NJ,7072,-74.30307409460778,40.76232087368247,97.92
300 GRAND AVENUE SUITE 103 ENGLEWOOD NJ 07631,ENGLEWOOD,NJ,7631,-73.9777511423351,40.88349465321913,96.98
502 ROUTE 46 WEST NA TETERBORO NJ 07608,TETERBORO,NJ,7608,-74.0538394011868,40.85913950179924,96.17
26 RESEARCH WAY NA EAST SETAUKET NY 11733,EAST SETAUKET,NY,11733,-73.08769947527334,40.905818636951174,96.04
155 WHITE PLAINS ROAD SUITE 107 TARRYTOWN NY 10591,TARRYTOWN,NY,10591,-73.85746605408264,41.06391687927032,99.45
3909 FOREST PARKWAY NA NORTH TONAWANDA NY 14120,NORTH TONAWANDA,NY,14120,-78.83369853129473,43.062870843661145,96.23
505 EAST 70TH STREET ROOM 252 NEW YORK NY 10021,NEW YORK,NY,10021,-73.95415172630648,40.76534862665711,97.31
71-12 PARK AVENUE NA FLUSHING NY 11365,FLUSHING,NY,11365,-73.80917473963875,40.7288496000074,96.2
3961 E LOHMAN AVE STE 29 NA LAS CRUCES NM 88011,LAS CRUCES,NM,88011,-106.73402473644084,32.31978338785476,99.32
462 FIRST AVENUE - HOSP BLDG 5 NORTH NA NEW YORK NY 10016,NEW YORK,NY,10016,-73.9764950303251,40.73964568820762,95.69
"2875 UNION ROAD, SUITE 13 C/D NA CHEEKTOWAGA NY 14227",CHEEKTOWAGA,NY,14227,-78.75180197821548,42.89043001499513,99.27
280 WALTON ST NA WADESBORO NC 28170,WADESBORO,NC,28170,-80.10161684263396,34.980291000108,96
159 JEFFERSON HEIGHTS GREENE MEDICAL ARTS BLDG CATSKILL NY 12414,CATSKILL,NY,12414,-73.87801412207929,42.23167457721723,94.86
5400 GIBSON BLVD SE SSUITE 100 ALBUQUERQUE NM 87108,ALBUQUERQUE,NM,87108,-106.5820917610927,35.05824033872123,95.57
7555 ENCHANTED HILLS BLVD STE 102 NA RIO RANCHO NM 87144,RIO RANCHO,NM,87144,-106.58141810753432,35.327303537785795,87.99
1013 WHITEHORSE AVENUE NA TRENTON NJ 08610,TRENTON,NJ,8610,-74.69568097627987,40.20526121001134,95.73
2441 STATE HWY 33 AT FORTUNATO PLACE NA NEPTUNE NJ 07753,NEPTUNE,NJ,7753,-74.05567987545193,40.20682004755682,96.61
108 CREEKSIDE DR NA SHELBY NC 28150,SHELBY,NC,28150,-81.67875963341405,35.250756687135805,95.24
1451 - 44TH AVE S SUITE 112D GRAND FORKS ND 58201,GRAND FORKS,ND,58201,-97.05050369587248,47.8776619433786,97.74
4474 23RD AVE S SUITE M FARGO ND 58104,FARGO,ND,58104,-96.85952622297198,46.84321170991436,97.14
1451 - 44TH AVE S SUITE 104 D GRAND FORKS ND 58201,GRAND FORKS,ND,58201,-97.05050369587248,47.8776619433786,96.54
66-20 QUEENS BOULEVARD DIALYSIS CTR. WOODSIDE NY 11377,WOODSIDE,NY,11377,-73.89788149571879,40.74041875113751,95.67
1640 ROUTE 88 SUITE 102 BRICK NJ 08724,BRICK,NJ,8724,-74.13510603557101,40.07568693257675,99.43
1580 HIGHWAY 264 SUITE A GALLUP NM 87301,GALLUP,NM,87301,-109.03959287398379,35.65613161093483,97.17
10410 COPPER POINTE WAY NE NA ALBUQUERQUE NM 87123,ALBUQUERQUE,NM,87123,-106.52766697412714,35.080555018540736,96.67
520 EAST 117TH STREET 4TH FL NEW YORK NY 10035,NEW YORK,NY,10035,-73.9318529301937,40.79536422192833,97.25
1310 SUNSET LN NA SILVER CITY NM 88061,SILVER CITY,NM,88061,-108.21767654322915,32.77574142818147,96.04
1760 GRANDE BLVD STE 100 NA RIO RANCHO NM 87124,RIO RANCHO,NM,87124,-106.6617394549127,35.227854813089486,86.27
2800 PALMILLA RD NA LOS LUNAS NM 87031,LOS LUNAS,NM,87031,-106.76893058548161,34.81802639310166,96.3
3190 NORTH COUNTY RD. 25 A OUTPATIENT DIALYSIS CENTER TROY OH 45373,TROY,OH,45373,-84.22321469608464,40.08653289067876,93.7
33 3RD STREET SE SUITE 100 NA BARBERTON OH 44203,BARBERTON,OH,44203,-81.59408615044961,41.00936410064318,99.35
7611 AUBURN ROAD NA PAINESVILLE OH 44077,PAINESVILLE,OH,44077,-81.24410330375835,41.663276432856605,96.15
802 S JACKSON STE 101 TULSA OK 74127,TULSA,OK,74127,-95.99923391640155,36.14679185959827,87.27
12340 BASSLAKE ROAD NA HEATHER HILL OH 44024,HEATHER HILL,OH,44024,-81.22528098580673,41.53643300828358,94.36
"4747 SUDER AVE., SUITE 107 NA TOLEDO OH 43611",TOLEDO,OH,43611,-83.49898093542994,41.70679829162856,99.38
1311 SOUTH LOCUST AVENUE SUITE 104 LAWRENCEBURG TN 38464,LAWRENCEBURG,TN,38464,-87.33558052561055,35.22611108386246,99.43
8510 WILKINSVILLE ROAD SUITE 121 MILLINGTON TN 38053,MILLINGTON,TN,38053,-89.89618346555902,35.35846200555506,99.45
783 NEW HIGHWAY 68 NA SWEETWATER TN 37874,SWEETWATER,TN,37874,-84.47868015407856,35.59224505957917,96.27
5502 MEDICAL PARKWAY DR. NA TEXARKANA TX 75503,TEXARKANA,TX,75503,-94.0653318791022,33.47146937319612,96.67
406 E HALL OF FAME AVE STE 300 NA STILLWATER OK 74075,STILLWATER,OK,74075,-97.05373005804323,36.126957468747754,99.36
"7502 STATE ROAD SUITE, 1160 NA ANDERSON OH 45255",ANDERSON,OH,45255,-84.34862998516701,39.08647701567341,96.75
2900 CARRSKADON AVENUE NA TOLEDO OH 43606,TOLEDO,OH,43606,-83.61457609739834,41.68470858209057,93.17
ONE LANE PLACE 3825 KRAUS LAND SUITE S FAIRFIELD OH 45014,FAIRFIELD,OH,45014,-84.53869999999995,39.34451500000006,85
"3235 MANCHESTER ROAD, SUITE 9 NA AKRON OH 44319",AKRON,OH,44319,-81.55398360525875,41.01244210312711,99.44
5920 BROADWAY NA GALVESTON TX 77551,GALVESTON,TX,77551,-94.82508499999994,29.28729500000003,85
1340 WONDER WORLD DRIVE SUITE 4100 SAN MARCOS TX 78666,SAN MARCOS,TX,78666,-97.94562222340424,29.85048946451863,99.48
7215 I-30 SUITE N NA GREENVILLE TX 75402,GREENVILLE,TX,75402,-96.1066962853567,33.096936141651334,99.22
5310 BURNET ROAD UNIT 122 AUSTIN TX 78756,AUSTIN,TX,78756,-97.7397474263516,30.327098351124246,99.45
1111 W LEDBETTER DRIVE SUITE 800 DALLAS TX 75224,DALLAS,TX,75224,-96.84066735992239,32.69134393552875,99.51
1550 SHERIDAN DRIVE STE 306 NA LANCASTER OH 43130,LANCASTER,OH,43130,-82.56958453104306,39.73919677070304,96.84
2329 N 39TH NA WACO TX 76708,WACO,TX,76708,-97.16515499999997,31.569635000000062,85
9840 NORTH CENTRAL EXPRESSWAY SUITE 340 DALLAS TX 75231,DALLAS,TX,75231,-96.76968265101033,32.88173902940935,97.83
251 UNIVERSITY DR SUITE 101 FORT WORTH TX 76107,FORT WORTH,TX,76107,-97.36117248300499,32.75631701236419,99.42
1301 EAST RIDGE ROAD SUITE C MCALLEN TX 78503,MCALLEN,TX,78503,-98.20912444880655,26.18385316160698,99.45
1260 MONROE AVE NW STE 41T NA NEW PHILADELPHIA OH 44663,NEW PHILADELPHIA,OH,44663,-81.44866499999995,40.49363500000004,85
7335 YANKEE RD. SUITE 101A MIDDLETOWN OH 45044,MIDDLETOWN,OH,45044,-84.3750223351526,39.37539941602205,96.91
"618 PLEASANTVILLE  ROAD, STE 102 NA LANCASTER OH 43130",LANCASTER,OH,43130,-82.57817556270312,39.71911276677581,99.4
81143 HWY 59 NA STILWELL OK 74960,STILWELL,OK,74960,-94.6334786205138,35.84311686625293,95.95
2510 N MAIN NA MIAMI OK 74354,MIAMI,OK,74354,-94.88369999999998,36.88313000000005,85
"3100 WEST CENTRAL AVENUE, SUITE 100 NA TOLEDO OH 43606",TOLEDO,OH,43606,-83.61887634900346,41.67743602380047,99.47
610 SOUTH  WAYSIDE SUITE B HOUSTON TX 77011,HOUSTON,TX,77011,-95.3078078022048,29.73330101235737,87.54
1801 EAST 51ST STREET BLDG G AUSTIN TX 78723,AUSTIN,TX,78723,-97.69752241563891,30.302398768394095,97.35
10000 METRIC BLVD SUITE 100 AUSTIN TX 78758,AUSTIN,TX,78758,-97.71642880407933,30.380053916191738,99.47
4731 N.E. STALLINGS NA NACOGDOCHES TX 75965,NACOGDOCHES,TX,75965,-94.65049999999997,31.62970000000007,85
1625 NORTH STORY ROAD SUITE 140 IRVING TX 75061,IRVING,TX,75061,-96.97657410360684,32.83080019170134,97.5
3300 GREENWICH ROAD SUITE 13 NA NORTON OH 44203,NORTON,OH,44203,-81.64420699777277,41.02577251429928,97.12
1799 SINCLAIR AVENUE SUITE 2 NA STEUBENVILLE OH 43952,STEUBENVILLE,OH,43952,-80.66349395984626,40.36347083578596,96.72
"7690 FIRST PLACE, SUITE E, BLDG D NA OAKWOOD VILLAGE OH 44146",OAKWOOD VILLAGE,OH,44146,-81.51138333674139,41.374449125199796,99.23
1126 SLIDE RD. SUITE 4-A LUBBOCK TX 79416,LUBBOCK,TX,79416,-101.92246748224053,33.585129991911884,96.96
"351 SOUTH VIRGINIA AVE, SUITE 300 NA TERRELL TX 75160",TERRELL,TX,75160,-96.27546288830933,32.733695303431546,87.05
6700 RANDOLPH BLVD SUITE 101 LIVE OAK TX 78233,LIVE OAK,TX,78233,-98.35654383687809,29.55092384293182,97.31
1335 LA CONCHA NA HOUSTON TX 77054,HOUSTON,TX,77054,-95.39553999999998,29.683434700000078,85
4409 N KICKAPOO SUITE 113 NA SHAWNEE OK 74804,SHAWNEE,OK,74804,-96.92975626184108,35.37569968280182,86.43
7800 NW 23RD STE A NA BETHANY OK 73008,BETHANY,OK,73008,-97.63123399999995,35.51187980000003,85
7760 W. VOICE OF AMERICAN PARK DRIVE SUITE E WEST CHESTER OH 45069,WEST CHESTER,OH,45069,-84.36452601308214,39.361898014024774,97.43
4185 PACE RD NA MEMPHIS TN 38116,MEMPHIS,TN,38116,-90.02326158342116,35.03436230823135,96
854 HWY 51 S NA RIPLEY TN 38063,RIPLEY,TN,38063,-89.55483406295741,35.743440932474705,95.95
270 E MAIN STREET SUITE 100 GALLATIN TN 37066,GALLATIN,TN,37066,-86.44186420666144,36.38949338644268,99.42
1919 CHARLOTTE AVE STE 200 NASHVILLE TN 37203,NASHVILLE,TN,37203,-86.8028963295756,36.15726965766263,99.41
3402 NORTH BUCKNER BLVD SUITE 308 DALLAS TX 75228,DALLAS,TX,75228,-96.68233253838562,32.80465201139667,99.52
6801 MCPHERSON ROAD SUITE 107 LAREDO TX 78041,LAREDO,TX,78041,-99.47316431415865,27.565384301154566,99.49
4803 HWY 58 SUITE B CHATTANOOGA TN 37416,CHATTANOOGA,TN,37416,-85.18611764776833,35.090141149745726,96.47
5419 S WESTERN NA OKLAHOMA CITY OK 73109,OKLAHOMA CITY,OK,73109,-97.52251999999999,35.434225000000026,85
3995 MEDINA ROAD #150 NA MEDINA OH 44256,MEDINA,OH,44256,-81.83042455549835,41.13811696466915,99.33
4877 GALAXY PARKWAY SUITE A NA WARRENSVILLE HEIGHTS OH 44128,WARRENSVILLE HEIGHTS,OH,44128,-81.5014678805606,41.42725100807252,99.27
201 S DELAWARE NA OKMULGEE OK 74447,OKMULGEE,OK,74447,-95.97389999999996,35.62520000000006,85
11430 E FREEWAY SUITE 330 HOUSTON TX 77029,HOUSTON,TX,77029,-95.28213499999998,29.759375000000034,85
8537 GULF FREEWAY BLDG A HOUSTON TX 77017,HOUSTON,TX,77017,-95.26157019439195,29.668704885835364,99.42
290 ALEXANDERSVILLE DIALYSIS NA MIAMISBURG OH 45342,MIAMISBURG,OH,45342,-84.28346499999998,39.64157000000006,85
3829 WOODLEY ROAD SUITE C-12 NA TOLEDO OH 43606,TOLEDO,OH,43606,-83.63572850061394,41.68892237436442,97.06
7143 U.S. RT. 23 NA PIKETON OH 45661,PIKETON,OH,45661,-83.0188315142825,39.058792930687815,96
1208 E HARTFORD NA PONCA CITY OK 74601,PONCA CITY,OK,74601,-97.07742999999994,36.70088500000003,85
"1921 W SIXTH ST, BLDG B NA STILLWATER OK 74074",STILLWATER,OK,74074,-97.07832999999994,36.115665000000035,85
1150 N BISHOP SUITE 200 DALLAS TX 75208,DALLAS,TX,75208,-96.8266441844527,32.758085174839,87.42
909 GROSS RD SUITE 200 MESQUITE TX 75149,MESQUITE,TX,75149,-96.62022045656134,32.7775227663932,99.38
3420 AVE K SUITE 150 PLANO TX 75074,PLANO,TX,75074,-96.69716263967432,33.04123826932223,86.6
517 PARK ST NW SUITE A NA NAVARRE OH 44662,NAVARRE,OH,44662,-81.52459313232667,40.726364981721346,96.6
"1532 MAIN STREET, SUITE B NA HAMILTON OH 45013",HAMILTON,OH,45013,-84.5974040332238,39.427104694502034,96.73
5775 NORTH MEADOWS DRIVE SUITE B GROVE CITY OH 43123,GROVE CITY,OH,43123,-83.08452375289923,39.84388614295157,97.29
"4435 AICHOLTZ DRIVE, SUITE 800B NA CINCINNATI OH 45245",CINCINNATI,OH,45245,-84.2839533762464,39.09651828422043,86.02
491 COLEMAN XING NA MARYSVILLE OH 43040,MARYSVILLE,OH,43040,-83.34727982482467,40.23264002204323,93.65
4201 E BERRY SUITE 8 FORT WORTH TX 76105,FORT WORTH,TX,76105,-97.26123303978758,32.713841759932315,85.66
2222 MORGAN AVE #104 NA CORPUS CHRISTI TX 78405,CORPUS CHRISTI,TX,78405,-97.41414703308332,27.778168175266316,99.24
68639 BANNOCK ROAD NA SAINT CLAIRSVILLE OH 43950,SAINT CLAIRSVILLE,OH,43950,-80.89798999999994,40.081060000000036,85
"3812 CENTER ROAD, SUITE 101 NA BRUNSWICK OH 44212",BRUNSWICK,OH,44212,-81.8228489914084,41.23824252804646,99.36
2845 W ELK NA DUNCAN OK 73533,DUNCAN,OK,73533,-97.95986999999997,34.50150000000008,85
EISENHOWER SQUARE 5110 WEST GORE BLVD STE 12 LAWTON OK 73505,LAWTON,OK,73505,-98.45590029068168,34.608890446606246,95.4
"1430 U.S.HWY 36 E., SUITE A NA URBANA OH 43078",URBANA,OH,43078,-83.72427827852046,40.10635740594313,96.63
6490 MT. MORIAH EXT SUITE 201 MEMPHIS TN 38115,MEMPHIS,TN,38115,-89.84705319155331,35.064954746079216,97.25
6490 MT MORIAH SUITE 102 MEMPHIS TN 38115,MEMPHIS,TN,38115,-89.84705319155331,35.064954746079216,87.29
"5595 TRANSPORTATION BLVD., SUITE 110 NA GARFIELD HEIGHTS OH 44125",GARFIELD HEIGHTS,OH,44125,-81.61554558277838,41.409461508230066,99.37
1818 W LINDSEY BLDG B STE104 NA NORMAN OK 73069,NORMAN,OK,73069,-97.469334992333,35.203903776222546,87.21
309 E GRAHAM NA PRYOR OK 74361,PRYOR,OK,74361,-95.31540499999994,36.30825500000003,85
925 NE EIGHTH NA OKLAHOMA CITY OK 73104,OKLAHOMA CITY,OK,73104,-97.50079499999998,35.47820000000007,85
5316 HOAG DRIVE  H MCDONALD DIALYSIS CTR NA ELYRIA OH 44035,ELYRIA,OH,44035,-82.0754451873132,41.421862366339994,94.26
4665 EAST GALBRAITH RD SUITE 102 NA CINCINNATI OH 45236,CINCINNATI,OH,45236,-84.38281264360195,39.20699889269046,96.98
"421 PORTAGE TRAIL, SUITE B NA CUYAHOGA FALLS OH 44221",CUYAHOGA FALLS,OH,44221,-81.48809136892109,41.137290257558874,96.51
7769 OLD COUNTRY COURT NA HUBER HEIGHTS OH 45424,HUBER HEIGHTS,OH,45424,-84.14183820790686,39.86806136549826,96.44
1701 W. MAIN STREET SUITE 101 LEBANON TN 37087,LEBANON,TN,37087,-86.34506320109232,36.22161770166296,97.25
3065 MEGAN STREET NA EAGLE PASS TX 78852,EAGLE PASS,TX,78852,-100.45699356557841,28.710048809766434,96.33
65 COMMERCE DR NA SEAMAN OH 45679,SEAMAN,OH,45679,-83.58987965788221,38.936763568286196,96.25
6901 GLENN HIGHWAY SUITE A NA CAMBRIDGE OH 43725,CAMBRIDGE,OH,43725,-81.61433272138909,40.01711121761108,96.79
100 PINNACLE DR NA FREMONT OH 43420,FREMONT,OH,43420,-83.08656777085226,41.36587676801548,96.28
2200 N LIMESTONE STREET SUITE 104 NA SPRINGFIELD OH 45503,SPRINGFIELD,OH,45503,-83.8040319195962,39.95193974112712,99.39
455 TURNER ROAD NA DAYTON OH 45415,DAYTON,OH,45415,-84.23343556198917,39.81304381034033,96.34
9141 CROSS PARK DRIVE SUITE 102 KNOXVILLE TN 37923,KNOXVILLE,TN,37923,-84.090186489788,35.92129808660664,99.45
515-A GRANADA NA KERRVILLE TX 78028,KERRVILLE,TX,78028,-99.14919999999995,30.056260000000066,85
740 WYNNEWOOD SHOP CTR NA DALLAS TX 75224,DALLAS,TX,75224,-96.83589999999998,32.701842500000055,85
6300 SAMUEL BLVD SUITE 125 DALLAS TX 75228,DALLAS,TX,75228,-96.696280192908,32.79239322654526,96.44
1210 ALSTON NA FORT WORTH TX 76104,FORT WORTH,TX,76104,-97.33233999999999,32.735550000000046,85
3050 S DIXIE DR NA DAYTON OH 45409,DAYTON,OH,45409,-84.20113640568132,39.70718518700358,96.25
100 SHAFFER PARK DRIVE SUITE A TIFFIN OH 44883,TIFFIN,OH,44883,-83.21602161957651,41.11139750027783,97.45
"290 PROGRESS DRIVE, SUITE A NA BELLEVUE OH 44811",BELLEVUE,OH,44811,-82.88275296934077,41.28990501691118,99.37
5040 DELHI PIKE NA CINCINNATI OH 45238,CINCINNATI,OH,45238,-84.60973499999994,39.13273000000004,85
12475 HWY 64 NA SOMERVILLE TN 38068,SOMERVILLE,TN,38068,-89.42349173567422,35.234667456352625,95.87
1210 MILITIA COURT NA ELIZABETHTON TN 37643,ELIZABETHTON,TN,37643,-82.24659141089312,36.347039725571854,96.25
1600 NINTH STREET NA WICHITA FALLS TX 76301,WICHITA FALLS,TX,76301,-98.50240422343019,33.90468238103427,96.18
"10420 VISTA DEL SOL, SUITE #201 NA EL PASO TX 79925",EL PASO,TX,79925,-106.34675791010208,31.757007749709143,91.05
OU CHILDREN'S DIALYSIS UNIT 1200 EVERETT DR STE 1-J OKLAHOMA CITY OK 73104,OKLAHOMA CITY,OK,73104,-97.49619245412569,35.480824003685655,94.68
3330 WEST 25TH NA CLEVELAND OH 44109,CLEVELAND,OH,44109,-81.71030499999995,41.463400000000036,85
14670 SNOW ROAD NA BROOKPARK OH 44142,BROOKPARK,OH,44142,-81.7976273679865,41.4046622696513,96.17
9350 KIRBY DRIVE   #110 NA HOUSTON TX 77054,HOUSTON,TX,77054,-95.41321298825252,29.668637243876564,99.32
803 CASTROVILLE RD STE 410 NA SAN ANTONIO TX 78237,SAN ANTONIO,TX,78237,-98.55387145586035,29.41665854277899,99.34
150 SAM WALTON DR SUITE 800 SPARTA TN 38583,SPARTA,TN,38583,-85.48758712852745,35.93042560197895,99.46
2429 MARTIN LUTHER KING JR. BLVD. NA CLEVELAND OH 44104,CLEVELAND,OH,44104,-81.60050999999999,41.492567000000065,89.18
2429 MARTIN LUTHER KING JR. DRIVE 2ND FLOOR CLEVELAND OH 44120,CLEVELAND,OH,44120,-81.60145368627053,41.49243169426785,97.61
"3070 PRESIDENTIAL DRIVE, SUITE 120 NA FAIRBORN OH 45324",FAIRBORN,OH,45324,-84.0648983717267,39.77605442971739,99.44
3807 N HARRISON NA SHAWNEE OK 74804,SHAWNEE,OK,74804,-96.92461499999996,35.35642000000007,85
8260 S LEWIS NA TULSA OK 74137,TULSA,OK,74137,-95.91867999999994,36.034710000000075,85
8925 HWY 6 NORTH SUITE 100 HOUSTON TX 77095,HOUSTON,TX,77095,-95.63066277449532,29.907698761628943,99.43
910 UTAH NA WESLACO TX 78596,WESLACO,TX,78596,-97.99307988388655,26.288230503640534,91.18
7990 TRINITY ROAD SUITE 101 CORDOVA TN 38018,CORDOVA,TN,38018,-89.79750097254176,35.14230747481002,99.45
230 NEW SHACKLE ISLAND ROAD SUITE 200 HENDERSONVILLE TN 37075,HENDERSONVILLE,TN,37075,-86.62381193909032,36.3195107813549,99.42
1640 BRIARCREST DRIVE STE 100 BRYAN TX 77802,BRYAN,TX,77802,-96.34128848851705,30.65104771901414,99.51
477 COOPER ROAD SUITE 140 WESTERVILLE OH 43081,WESTERVILLE,OH,43081,-82.94575596365415,40.114531982743415,99.37
"5520 CHEVIOT ROAD, SUITE B NA CINCINNATI OH 45247",CINCINNATI,OH,45247,-84.59916766947056,39.191721952143894,96.67
"5520 CHEVIOT ROAD, SUITE B NA CINCINNATI OH 45247",CINCINNATI,OH,45247,-84.59916766947056,39.191721952143894,96.67
14 WOOD LAKE TRAIL NA MOUNT VERNON OH 43050,MOUNT VERNON,OH,43050,-82.45049486982188,40.39604503214168,96.23
3600 WEST ERWIN NA TYLER TX 75702,TYLER,TX,75702,-95.30843499999997,32.36154000000005,85
2253 CHAMBLISS AVENUE SUITE 201 CLEVELAND TN 37311,CLEVELAND,TN,37311,-84.86937868635641,35.17514433487105,88.75
"5901 MONTCLAIR BLVD, SUITE 100 NA MILFORD OH 45150",MILFORD,OH,45150,-84.25636761088683,39.193834862296264,99.42
"6530 W. CAMPUS OVAL, SUITE 100 NA NEW ALBANY OH 43054",NEW ALBANY,OH,43054,-82.8185220262122,40.100878868299084,99.37
5890 MEADOW CREEK DRIVE NA MILFORD OH 45150,MILFORD,OH,45150,-84.25463976536618,39.194851964337275,96.8
7650 WELLNESS WAY NA WEST CHESTER OH 45069,WEST CHESTER,OH,45069,-84.36622536013184,39.35945749718666,96.23
"1850 EAST SECOND STREET, SUITES 1850 & 1846 NA DEFIANCE OH 43512",DEFIANCE,OH,43512,-84.32971576369474,41.28272947851819,95.3
"1336 BRISTOL PIKE, SUITE B NA BENSALEM PA 19020",BENSALEM,PA,19020,-74.96685796182922,40.07476500704641,99.36
"2910 S. 70TH STREET, SUITE 3A NA PHILADELPHIA PA 19142",PHILADELPHIA,PA,19142,-75.23207832402542,39.91266498470208,96.61
"229 S. KIMBERLY AVENUE, SUITE 100 NA SOMERSET PA 15501",SOMERSET,PA,15501,-79.07640417063438,40.00677033793497,99.41
"2120 EXCHANGE ST, STE 100 NA ASTORIA OR 97103",ASTORIA,OR,97103,-123.81765140398296,46.188597435219584,99.36
3201 19TH AVENUE NA FOREST GROVE OR 97116,FOREST GROVE,OR,97116,-123.09042650418841,45.51832111343674,97.27
"ONE NOLTE DRIVE 700 MEDICAL ARTS, SUITE 720 KITTANNING PA 16201",KITTANNING,PA,16201,-79.56641650850523,40.815231883887506,95.51
4925 JACKMAN ROAD UNIT 59 NA TOLEDO OH 43613,TOLEDO,OH,43613,-83.58996004033366,41.704184017937706,99.39
2309 W EDISON STE A NA TULSA OK 74127,TULSA,OK,74127,-96.01849287562762,36.16133099708426,85.34
1059 SE 82ND NA OKLAHOMA CITY OK 73149,OKLAHOMA CITY,OK,73149,-97.49754999999999,35.399005000000045,85
480 EUNICE BURNS RD NA EUFAULA OK 74432,EUFAULA,OK,74432,-95.59515652405584,35.29610952239188,96.52
1000 E MAIN CROSS ST STE 102 NA FINDLAY OH 45840,FINDLAY,OH,45840,-83.62907243130215,41.04164477951926,99.38
"3 ACY AVENUE, SUITE B NA JACKSON OH 45640",JACKSON,OH,45640,-82.60158497190517,39.03451630713789,96.52
"1136 THORN RUN ROAD, SUITE J1 NA MOON TOWNSHIP PA 15108",MOON TOWNSHIP,PA,15108,-80.2086670232048,40.50469168019728,99.33
"2701 NW VAUGHN ST., STE. 150 NA PORTLAND OR 97201",PORTLAND,OR,97201,-122.70842495500499,45.53690701980953,99.15
"1401 FORBES AVENUE, SUITE 250 NA PITTSBURGH PA 15219",PITTSBURGH,PA,15219,-79.98580520971949,40.43770975453677,99.37
"4190 CITY AVENUE, SUITE 124 ROWLAND HALL PHILADELPHIA PA 19131",PHILADELPHIA,PA,19131,-75.21869621563029,40.00478711432197,95.77
1200 NEO LOOP NA GROVE OK 74344,GROVE,OK,74344,-94.75294893363161,36.58483250838918,96.22
"3609 PARK EAST DRIVE, SUITE 106 NORTH NA BEACHWOOD OH 44122",BEACHWOOD,OH,44122,-81.494012596781,41.46194207084457,96.41
2410 NW EDENBOWER BLVD SUITE 178 NA ROSEBURG OR 97471,ROSEBURG,OR,97471,-123.36710826650601,43.2359367996623,99.42
"900 EAST HOWELL STREET, SUITE A NA PHILADELPHIA PA 19149",PHILADELPHIA,PA,19149,-75.09123165417411,40.03821588280699,96.77
"550 NORTH 12TH ST., SUITE 110 NA LEMOYNE PA 17043",LEMOYNE,PA,17043,-76.91430574139285,40.2481190675163,99.38
"1660 SYCAMORE ROAD, SUITE B NA MONTOURSVILLE PA 17754",MONTOURSVILLE,PA,17754,-76.94994810826593,41.261246954678214,99.31
"429 MANOR DR., SUITE 650 NA EBENSBURG PA 15931",EBENSBURG,PA,15931,-78.6998764233197,40.48992976569076,96.54
426 AIRPORT ROAD 2 BELTWAY COMMONS HAZLE TOWNSHIP PA 18202,HAZLE TOWNSHIP,PA,18202,-76.00534743443396,40.99019695119508,99.01
"137 PINE STREET, STE 101 NA GALLIPOLIS OH 45631",GALLIPOLIS,OH,45631,-82.19990513389934,38.81650186554367,96.55
"8720 EAST MARKET STREET, STE 1A NA HOWLAND OH 44484",HOWLAND,OH,44484,-80.7334135569322,41.23801106179014,97.59
"20050 HARVARD RD., SUITE 103 NA WARRENSVILLE HEIGHTS OH 44122",WARRENSVILLE HEIGHTS,OH,44122,-81.54565154001916,41.45333471899808,85
722 FOURTH AVENUE NA NEW KENSINGTON PA 15068,NEW KENSINGTON,PA,15068,-79.76580212813134,40.56318567160666,96.14
38-42 N. LONDONDERRY SQUARE ROUTE 422 PALMYRA PA 17078,PALMYRA,PA,17078,-76.56992865357677,40.3198752187777,95.86
1310 HILL ROAD NORTH SUITE 100 PICKERINGTON OH 43147,PICKERINGTON,OH,43147,-82.78054932261823,39.91736418098095,99.4
2592 E. AURORA RD. SUITE 100 TWINSBURG OH 44087,TWINSBURG,OH,44087,-81.4457889932421,41.311382470331765,96.98
5680 SALEM BEND DRIVE NA DAYTON OH 45426,DAYTON,OH,45426,-84.2919169386346,39.82786154832116,96.74
758 COMMUNICATIONS PARKWAY NA COLUMBUS OH 43217,COLUMBUS,OH,43217,-83.03923748575126,40.05956136624308,96.07
