Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2012,428,Consumer Friends Inc,60 Evergreen Place,East Orange,NJ,07018,(973) 678-3966,MH-SA TX OP WN DU SF MD MC SI PI AR
2012,428,East Orange General Hospital Addictions Services/Behavioral Health,240 Central Avenue,East Orange,NJ,07018,(973) 266-8526 Intake: (973) 414-2900,SA TX OP PH CO SF MD MC SI PI PA
2012,428,East Orange Substance Abuse Trt Prog,160 Halsted Street,East Orange,NJ,07018,(973) 266-5200 Methadone Clients Only,SA TX MM OP PW WN MN CJ SF MD AR SS PA SP
2012,428,Johnson and Associates Counseling and Consultation Group PC,220 South Harrison Street,East Orange,NJ,07018,(973) 677-7053 Intake: (973) 673-3000,MH-SA TX OP PH AD CO DU CJ SF MD SI PI MI AR SS
2012,428,Kwenyan Professional Health Services,60 Evergreen Place Suite 60,East Orange,NJ,07018,(973) 672-6900,MH-SA TX OP PH AD CO MN DU CJ SF MD PI SS
2012,428,Veterans A˚airs Medical Center Substance Abuse Treatment Programs,385 Tremont Avenue and Center Street,East Orange,NJ,07018,(973) 676-1000x1558,GH TX MM BU RS OP PH CO WN MN SF PI MI
2012,428,Youth Consultation Service Department of Addiction Service,60 Evergreen Place Suite 309,East Orange,NJ,07018,(973) 854-3652,SA TX OP AD SF MD SS PA
2012,428,Comprehensive Care Services Inc,4 Ethel Road Suites 404-A and 404- B,Edison,NJ,08817,(732) 287-4044,SA TX OP PH WN MN DU CJ SF SS
2012,428,Diamond Counseling Center,1 Ethel Road Building 1 Suite 100-B,Edison,NJ,08817,(732) 248-1805,MH-SA TX OP PH AD CO CJ SF MD SI SS 
2012,428,Center for Behavioral Health,65 James Street,Edison,NJ,08818,(732) 321-7189,MH-SA TX OP DU SF MD MC PI PA AH
2012,428,Hansen House for Men and Women,411 Aloe Street,Egg Harbor City,NJ,08215,(609) 965-6710 Intake: (609) 965-3699,SA TX HH RL CO WN MN CJ MD PA
2012,428,Atlanticare Behavioral Health,6010 Black Horse Pike,Egg Harbor Township,NJ,08234,(609) 646-5142 Intake: (609) 646-9159,MH TX OP MD MC SI PI SS
2012,428,Behavioral Crossroads Recov Servs LLC,205 West Parkway Drive Suite 2,Egg Harbor Township,NJ,08234,(609) 645-2500,SA TX OP PH SF MD SI PI
2012,428,Intervention Specialist LLC,583 Cherry Street Suite 1-F,Elizabeth,NJ,07208,(908) 289-0700,MH-SA TX OP AD CO DU CJ SF MD PI SS AH SP F67
2012,428,Lennard Clinic Inc,850 Woodru˚ Lane,Elizabeth,NJ,07201,(908) 352-0850x410 Intake: (908) 352-0850 Methadone and Buprenorphine Clients Only,SA TX DT MM DM BU OP CO HV PW SF MD SI SS SP F67
2012,429,Oasis Clinical Services LP,208 Commerce Place 4th Floor,Elizabeth,NJ,07201,(908) 372-3000,SA TX OP PH DU SF MD MC SI PI MI SS SP
2012,429,Proceed Inc Addiction Services,1126 Dickinson Street,Elizabeth,NJ,07201,(908) 351-7727,SA TX OP AD CO DU SF SS PA SP F67
2012,429,Trinitas Hospital Substance Abuse Services,654 East Jersey Street 1st Floor,Elizabeth,NJ,07206,(908) 994-7090,SA TX DT BU OP PH CO HV PW WN SF MD MC SI PI MI AR PA AH SP F66
2012,429,Integrative Recovery/Wellness Clinic,3100 Broadway 1st Floor,Fair Lawn,NJ,07410,(201) 678-1999,DWI/DUI Clients Only SA TX DT BU OP CO HV GL WN DU CJ SF SI PI SS SP F47 F66 F70
2012,429,Rehabilitation Counseling Associates,59 Glen Avenue,Fair˙eld,NJ,07004,(973) 256-2080 Hotline: (973) 256-2080,MH-SA TX BU OP DU SF PI MI SS SP F42 F66
2012,429,Good News Home for Women,33 Bartles Corner Road,Flemington,NJ,08822,(908) 806-4220 Intake: (908) 806-4220x223,MH-SA TX RS RL CO HV PW WN SF MD SS
2012,429,Hunterdon Drug Awareness Program,8 Main Street Suite 7,Flemington,NJ,08822,(908) 788-1900,SA TX OP AD CO WN MN DU SF MD SI PI SS PA SP F42
2012,429,Hunterdon Med Ctr/Addictions Trt Servs Hunterdon Behavioral Health,2100 Wescott Drive,Flemington,NJ,08822,(908) 788-6401 Intakes: (908) 788-6401x3821 (908) 788- 6401x5434 Hotline: (908) 788-6400,SA TX DT HI OP PH AD CO DU SF MD MC SI PI SS AH
2012,429,Hunterdon Prevention Resources,4 Walter Foran Boulevard Suite 410,Flemington,NJ,08822,(908) 782-3909,SA TX OP AD DU SF PI SS
2012,429,Treatment Dynamics,256 Columbia Turnpike Suite 100-N,Florham Park,NJ,07932,(973) 593-0090,SA TX BU OP AD CO SF PI
2012,429,Behavioral Counseling Associates,1495 Palisade Avenue Suite C,Fort Lee,NJ,07024,(201) 592-9002,MH-SA TX OP CO HV SE PW WN MN DU CJ SF PI
2012,429,Candace Boltuch Fagan,2357 Lemoine Avenue,Fort Lee,NJ,07024,(201) 585-9814 Intake: (201) 919-7394,MH-SA TX OP DU SF PI
2012,429,Sunrise House/Halfway House,47 Main Street,Franklin,NJ,07416,(973) 827-5489 Intake: (973) 827-5780 Hotline: (800) LETLIVE,SA TX HH RL PW WN BC SF PA SP
2012,429,North East Counseling Services LLC,3288 Delsey Drive Suite E,Franklinville,NJ,08322,(856) 899-7130,MH TX OP SF SP
2012,429,Lisa Harmon Mollicone LLC MA LCADC ICADC CJC CPS,222 Schanck Road/Patriots Park Suite 201,Freehold,NJ,07728,(732) 642-5631,SA TX OP DU SF
2012,429,New Hope Foundation Inc Outpatient,2 Monmouth Avenue Suite 2-A,Freehold,NJ,07728,(732) 308-0113,SA TX OP PH AD PW WN DU SF SI PI MI SS PA
2012,429,Maryville Inc,707 North Main Street Suite 2,Glassboro,NJ,08028,(856) 863-3913,SA TX OP PW WN MN DU SF SS
2012,429,Freedom House,3 Pavillion Road,Glen Gardner,NJ,08826,(908) 537-6043,SA TX HH RL MN SF MD PI MI AR
2012,430,My Fathers House Inc,104 North King Street,Gloucester City,NJ,08030,(856) 742-0900,SA TX OP AD WN MN DU SF SS PA AH SP
2012,430,Adolescent Substance Abuse Program,1 Bergen County Plaza 2nd Floor,Hackensack,NJ,07601,(201) 336-7350 Intake: (201) 336-7359,SA TX OP AD CJ PA SP
2012,430,Bergen County Community Action Partner Ladder Project,261 State Street,Hackensack,NJ,07601,(201) 342-0029,SA TX HH RL MN SF PA
2012,430,Bergen County Dept of Health Services Addiction Recovery Program,103 Hudson Street,Hackensack,NJ,07601,(201) 336-3330,SA TX OP CO HV GL SE PW WN MN DU CJ SF MD SI PA SP
2012,430,Center of Revitalizing Psychiatry PC,795 North Main Street,Hackensack,NJ,07601,(201) 488-5161 Intake: (888) 488-5161,MH TX OP SF PI MI
2012,430,New Focus Program Buddies of New Jersey,149 Hudson Street,Hackensack,NJ,07601,(201) 489-2900x15,SA TX OP HV PA
2012,430,Team Management,2000 Inc 20 Banta Place Suite 100,Hackensack,NJ,07601,(201) 487-4700 Intake: (201) 567-1311,SA TX OP AD HV WN DU CJ SF MD AR
2012,430,Hackettstown Regional Medical Center ˝e Counseling and Addiction Center,112 East Avenue Unit 9,Hackettstown,NJ,07840,(908) 850-6810 Hotlines: (908) 850-6810 (908) 852-5100,SA TX OP AD SF MD MC SI PI PA
2012,430,Mid Atlantic Rehabilitation Services ATP Program,501 Haddon Avenue Suite 6,Haddon˙eld,NJ,08033,(856) 229-7771,SA TX OP SF PI SS AH
2012,430,Daniel Struble LCSW LCADC,32 Village Court,Hazlet,NJ,07730,(732) 335-1675,MH-SA TX OP AD MN DU CJ SF PI MI SS
2012,430,Uriel Treatment Center,24 North 3rd Avenue Suite 30,Highland Park,NJ,08904,(732) 317-3427 Intakes: (410) 627-3067 (732) 317-3575,SA TX OP CO HV DU SF
2012,430,Center for Network ˝erapy LLP,105 Raider Boulevard Suite 202,Hillsborough,NJ,08844,(908) 431-5792,MH-SA TX BU OP SF PI F70
2012,430,Hoboken University Medical Center Giant Steps Program,61 Monroe Street,Hoboken,NJ,07030,(201) 792-8290,SA TX OP PH AD WN DU SF MD MC SI PI MI SS SP
2012,430,Bridge Inc,1065 Clinton Avenue,Irvington,NJ,07111,(973) 372-2624 Intakes: (973) 372-2624x18 (973) 372- 2624x10,SA TX OP WN DU SF PI SS
2012,430,Habit OPCO/DBA New Street Treatment Associates LLC/SA Trt Servs,57 New Street Suite 59,Irvington,NJ,07111,(973) 373-2010 Methadone Clients Only,SA TX MM OP WN MN SF MD
2012,430,Habit OPCO/DBA New Street Treatment Associates LLC/Outpatient,57 New Street Suite 59,Irvington,NJ,07111,(973) 373-2010 Methadone Clients Only,SA TX MM OP WN MN SF MD
2012,430,New Hope Behavioral Health Center,277-285 Coit Street,Irvington,NJ,07111,(973) 373-5100 Intake: (973) 373-5100x0,MH-SA TX OP PH AD CO WN MN CJ MD MC SP
2012,430,Step By Step Health and Family Services LLC,660 21st Street South,Irvington,NJ,07111,(973) 372-5550,SA TX BU OP PH CO WN MN DU SF MD SI PI F70
2012,431,Line Community Outreach Services,450 Martin Luther King Drive,Jersey City,NJ,07305,(201) 200-1965,MH-SA TX OP AD CO HV PW WN MN DU SF MD SI PI MI AR SS PA SP
2012,431,Christ Hospital Department of Psychiatry,179 Palisade Avenue,Jersey City,NJ,07306,(201) 795-8375 Hotline: (201) 795-8374,MH-SA TX OP AD CO WN DU CJ SF MD MC PI MI SS PA AH SP F28 F30
2012,431,Jersey City Medical Center Addiction Services Outpatient,395 Grand Street,Jersey City,NJ,07302,(201) 915-2883 Intake: (201) 915-2272,MH-SA TX OP SF MD MC SI PI PA
2012,431,Khaleidoscope Healthcare Inc,75 Harrison Avenue,Jersey City,NJ,07304,(201) 451-5425 Methadone and Buprenorphine Clients Only,SA TX DT MM DM BU OP CO HV WN MN CJ SF MD MC SI PI SS SP
2012,431,Spectrum Healthcare Inc,74 Paci˙c Avenue Suite 80,Jersey City,NJ,07304,(201) 451-2544 Intakes: (201) 860-2544 (201) 860-6100 Hotline: (201) 401-0990 Methadone Clients Only,SA TX DT MM DM OP CO HV PW WN CJ SF MD SS PA AH SP F81
2012,431,Urban Medical Behavioral Health Servs,253 Martin Luther King Drive 4th Floor,Jersey City,NJ,07305,(201) 332-8130,MH-SA TX OP DU SF MD MC SI PI MI SS PA SP
2012,431,Inter County Council on Drug/Alc Abuse Administration/Drug Free Counseling,480 Kearny Avenue,Kearny,NJ,07032,(201) 998-7422,SA TX OP AD DU SF MD SS SP F67
2012,431,Inter County Council on Drug/Alc Abuse Opiate Treatment Clinic,482 Kearny Avenue,Kearny,NJ,07032,(201) 997-4000 Methadone Clients Only,SA TX MM DM OP SF MD SS PA SP F67
2012,431,Endeavor House,6 Broadway,Keyport,NJ,07735,(732) 264-3824 Intakes: (800) 570-2626 (866) 222-4540 Hotline: (866) 222-4540,SA TX RS RL OP PH CO WN MN DU SF PI SS
2012,431,Sunrise House Foundation Inc Detoxi˙cation and Residential Trt,37 Sunset Inn Road,Lafayette,NJ,07848,(973) 383-6300 Intakes: (973) 383-6300x115 (800) LETLIVE Hotline: (800) LETLIVE,SA TX DT BU RS RL OP PW WN BC  SF PI AH SP F28 F30 F47 F66 F70
2012,431,Preferred Behavioral Health of New Jersey,700 Airport Road,Lakewood,NJ,08701,(732) 367-4700 Hotline: (732) 367-4700,MH-SA TX DT BU OP PH CO WN MN DU CJ SF MD MC SI PI MI AR PA
2012,431,Agape Counseling Services,815 Route 9,Lanoka Harbor,NJ,08734,(609) 242-0086,SA TX OP DU SF
2012,431,Mount Olive Counseling and Clinic,1278 Route 46,Ledgewood,NJ,07852,(973) 584-6700,MH-SA TX DT BU HI OP PH AD SE PW WN MN DU SF SI PI SS
2012,431,Middletown Crossroads at Croydon Hall,900 Leonardville Road Croydon Hall,Leonardo,NJ,07737,(732) 615-2279 Intakes: (732) 615-2275 (732) 615-2269,SA TX OP SS PA AH
2012,431,Bonnie Brae,3415 Valley Road,Liberty Corner,NJ,07938,(908) 647-0800 Intakes: (908) 647-0800x701 (908) 647- 0800x707,MH-SA TX RL AD CO MC MI
2012,431,Sakowitz Counseling,63 Beaverbrook Road Suite 102,Lincoln Park,NJ,07035,(973) 696-0800x24 Intake: (973) 696-0800x10,MH-SA TX OP DU SF MC PI MI SP F42
2012,431,Little Silver Behavioral Health,34 Sycamore Avenue Building 2,Little Silver,NJ,07739,(732) 576-8925,MH TX OP DU SF MC SI PI MI SS
2012,432,Stevens Inc,992 Broadway,Long Branch,NJ,07740,(732) 525-1149,SA TX OP DU SF PI
2012,432,Comprehensive Behavioral Healthcare,516 Valley Brook Avenue,Lyndhurst,NJ,07071,(201) 935-3322 Intake: (201) 646-0195,MH-SA TX BU OP CO DU SF MD MC PI
2012,432,Lighthouse at Manahawkin,400 North Main Street Building 1 Suite 2,Manahawkin,NJ,08050,(888) 743-5748 Intake: (609) 489-0787 Hotline: (800) 852-8851,SA TX OP AD DU SF SI PI
2012,432,Frank Murano LCSW LCADC,2517 Highway 35 Suite 205 Building H,Manasquan,NJ,08736,(732) 530-0008,MH-SA TX OP DU SF SI PI
2012,432,Americas Keswick Colony of Mercy,601 Route 530,Manchester Township,NJ,08759,(732) 350-1187 Intake: (732) 350-1187x46,SA TX RL OP MN SF
2012,432,Discovery Institute for Addict Disorders/Long/Short Term Resid,80 Conover Road,Marlboro,NJ,07746,(732) 946-9444,DWI/DUI Clients Only MH-SA TX BU RS RL OP PH WN MN DU CJ SF MD PI SP
2012,432,Discovery Institute for Addictive Disorders/Outpatient Program,80 Conover Road,Marlboro,NJ,07746,(732) 946-9444 Intake: (732) 946-9445,SA TX DT BU RS RL OP PH CO DU SF PI
2012,432,Mattie House Residential Halfway House/Males Only,86 Conover Road,Marlboro,NJ,07746,(732) 817-0616,SA TX HH RL MN CJ SF SI PI AR SP
2012,432,New Hope Foundation Inc Substance Abuse Services,80 Conover Road,Marlboro,NJ,07746,(732) 946-3030 Intakes: (732) 946-3030x201 (732) 946- 3030x247,SA TX DT BU HI RS RL AD SF MD PI MI SS PA AH SP
2012,432,Foundation for Family Guidance,2003 Lincoln Drive West Suite A,Marlton,NJ,08053,(856) 751-8700,MH TX OP AD CO DU CJ SF MD SI PI MI SS
2012,432,Growth and Recovery Services,2001 Lincoln Drive West Suite A,Marlton,NJ,08053,(856) 663-3000,SA TX DT BU OP SF SS
2012,432,Rehab Aˇer Work,9003 Lincoln Drive West Suite C,Marlton,NJ,08053,(856) 810-1012 Intake: (800) 238-4357,MH-SA TX OP AD DU SF SI PI MI SS
2012,432,Community YMCA Family Services,166 Main Street,Matawan,NJ,07747,(732) 290-9040x0,MH-SA TX OP AD CO WN MN DU SF MD PI SS SP
2012,432,Extra Care Health Services,141 Route 34,Matawan,NJ,07747,(732) 721-3835 Intake: (800) 810-2070 Hotline: (800) 392-2738,MH-SA TX OP AD WN MN DU SF MC PI MI SS SP
2012,432,Atlanticare Behavioral Health OASIS,1450 19th Street,Mays Landing,NJ,08330,(609) 272-0909 Intake: (609) 646-9159,SA TX OP SF MD MC PI SS AH
2012,432,George Wolos,5918 Main Street,Mays Landing,NJ,08330,(609) 287-2747,SA TX OP DU SF
2012,432,Recovery Services of New Jersey Inc DBA Lighthouse at Mays Landing,5034 Atlantic Avenue,Mays Landing,NJ,08330,(609) 625-4900x106 Intakes: (609) 625-4900 (800) 852-8851,SA TX DT BU RS RL OP AD CO DU SF SI PI SP
2012,432,Alliance Consultants,155 Route 70 Suite 2-L,Medford,NJ,08055,(609) 859-2738,MH-SA TX DT OP AD CO GL SE PW WN MN DU CJ SF PI MI
2012,433,David Fox Counseling Solutions,1 North Main Street Suite 3-B,Medford,NJ,08055,(609) 654-1420 Intake: (609) 386-1155,SA TX OP DU SF PI MI
2012,433,Elm Lifelines,23 South Main Street Suite 1,Medford,NJ,08055,(609) 654-4044 Intake: (609) 654-4044x2,SA TX OP WN SF MD PI SS
2012,433,Delaware Valley Medical,7980 South Crescent Boulevard Route 130,Merchantville,NJ,08109,(856) 665-5100x218 Intake: (856) 665-5100 Methadone and Buprenorphine Clients Only,SA TX DT MM DM BU OP HV PW DU SF MD SI SP
2012,433,First Step Counseling,15 Calvin Place,Metuchen,NJ,08840,(732) 549-0401,MH-SA TX OP AD CO DU CJ SF PI
2012,433,Center for Change and Recovery LLC,1255 Bound Brook Road,Middlesex,NJ,08846,(732) 667-5567,MH-SA TX OP CO WN MN CJ SF MI SS
2012,433,Middletown Medical LLC,600 State Route 35,Middletown,NJ,07748,(732) 706-1300 Methadone Clients Only,SA TX MM OP CO CJ SF MD
2012,433,Trautz Associates,134 North Main Street,Milltown,NJ,08850,(732) 220-0020,MH-SA TX OP DU SF
2012,433,Cope Center Inc,104 Bloom˙eld Avenue,Montclair,NJ,07042,(973) 783-6655,SA TX BU OP AD CO HV WN MN DU SF MD PI SS
2012,433,Real House Inc,95 Grove Street Annex,Montclair,NJ,07042,(973) 746-2400 Intake: (973) 746-2401,SA TX OP CO WN DU SF MD SI PI SS
2012,433,New Bridge Services Inc,390 Main Road,Montville,NJ,07045,(973) 316-9333,MH-SA TX OP AD CO DU SF MD MC SI PI MI SS
2012,433,Blum and Associates LLC,74 East 2nd Street 2nd ˆoor,Moorestown,NJ,08057,(856) 304-2469,MH-SA TX OP SF PI
2012,433,Atlantic Behavioral Health Morristown Memorial Hosp Outpt Addictive Service,95 Mount Kemble Avenue 6th Floor,Morristown,NJ,07962,(973) 971-5000 Intake: (888) 247-1400 Hotline: (973) 540-0100,MH-SA TX OP PH CO DU CJ SF MD MC SI PI AR AH
2012,433,Herbert Goodfriend LCSW LCADC,24 Elm Street Suite 6,Morristown,NJ,07960,(908) 351-6080,MH TX OP SF MC PI MI
2012,433,Market Street Mission Life Change Recovery Program,9 Market Street,Morristown,NJ,07960,(973) 538-0431,SA TX HH RL MN PA
2012,433,Mrs Wilsons Halfway House,56 Mount Kemble Avenue,Morristown,NJ,07960,(973) 540-1781x16 Intake: (973) 540-1781,SA TX HH RL OP WN SF
2012,433,People Helping People in Need,23 Clyde Potts Drive,Morristown,NJ,07960,(973) 998-6327,SA TX OP SF MD PI MI SS 
2012,433,P˝ought Exchange Center for Personal Achievement,150-152 Speedwell Avenue,Morristown,NJ,07960,(973) 984-8244,MH-SA TX OP DU SF SS
2012,433,Burlington Comp Counseling Inc,75 Washington Street,Mount Holly,NJ,08060,(609) 267-3610 Intake: (609) 267-9553 Methadone Clients Only,SA TX DT MM DM OP HV PW WN SF MD SS SP F67
2012,433,Lester A Drenk Behavioral Health Ctr,795 Woodlane Road Suite 301,Mount Holly,NJ,08060,(609) 267-1377 Intake: (606) 267-1377x422 Hotlines: (609) 835-6180 (800) 238-2333,MH-SA TX OP PH AD CO HV GL SE PW WN MN DU CJ SF MD MC SI PI SS PA AH SP F66 F70 F81
2012,434,of New Jersey Inc,60 High Street Suite 100,Mount Holly,NJ,08060,(609) 265-7884 Hotline: (888) 792-4383,SA TX OP AD DU CJ SF SI SS
2012,434,Guiding Light/Drug and Alcohol Treatment Services,1930 Heck Avenue Building 3 Suite 1,Neptune,NJ,07753,(732) 774-0911,SA TX OP SF MD SI PI MI 
2012,434,Healthcare,685 Neptune Boulevard Suite 101,Neptune,NJ,07753,(732) 988-8877,SA TX DT MM DM OP CO HV PW WN MN DU CJ SF MD SI PA SP
2012,434,Jersey Shore Medical Center Addiction Recovery Services,1200 Jumping Brook Road Building 5 Suite D,Neptune,NJ,07753,(732) 643-4400 Hotline: (732) 776-4555,MH-SA TX OP SF MD MC SI PI
2012,434,Project Free Catholic Charities,238 Neptune Boulevard Suite 2-B,Neptune,NJ,07753,(732) 897-7701,SA TX OP PH DU CJ SF SI PI MI SS
2012,434,Damon House Inc,105 Joyce Kilmer Avenue,New Brunswick,NJ,08901,(732) 828-6002 Intake: (732) 828-3988 Hotline: (732) 828-6002,SA TX RL CO WN MN CJ SF
2012,434,New Brunswick Counseling Center,320 Suydam Street,New Brunswick,NJ,08901,(732) 246-4025,SA TX DT MM DM OP AD HV PW WN DU CJ SF MD SS AH SP F66
2012,434,New Hope Foundation Inc Open Door,2-4 New and Kirkpatrick Street,New Brunswick,NJ,08901,(732) 246-4800,SA TX OP PH AD DU SF PI MI SS PA SP
2012,434,University Behavioral Healthcare,303 George Street 2rd Floor,New Brunswick,NJ,08901,(732) 235-3440 Intake: (800) 969-5300,SA TX DT BU OP CO WN DU SF MD MC PA AH SP
2012,434,Victor H Lopez LSW MSW LCADC CCS,103 Bayard Street Suite 19,New Brunswick,NJ,08903,(732) 878-1365,"SA TX OP DU SF SP ARFC Saint Clares Social Services 77 Academy Street Newark, NJ 07105 (973) 643-0400 MH-SA TX OP HV WN PA SP"
2012,434,American Habitare,687 Frelinghuysen Avenue,Newark,NJ,07114,(973) 799-0508 Intake: (866) 792-5372 Methadone and Buprenorphine Clients Only,SA TX DT MM DM BU OP CO HV GL SE PW WN MN SF MD PI SP F42 F66 F67 F70 
2012,434,S/Broad Human Services Counseling Center,1114-1116 Broad Street,Newark,NJ,07102,(973) 242-8089,SA TX OP CO GL PW WN MN CJ SF MD SI PI MI AR SS SP
2012,434,Bethel Counseling Services,63 Pierce Street Suite 65,Newark,NJ,07103,(973) 643-6565,SA TX OP PH CO HV SE PW WN MN DU CJ SF MD 
2012,434,CURA Inc Adult Residential Newark,53 Spruce Street,Newark,NJ,07101,(973) 622-3570,SA TX RL HV MN CJ SF MD MC SI PI AR SS 
2012,434,SPCURA Inc Outpatient and Residential Short Term,61 Lincoln Park,Newark,NJ,07101,(973) 645-4393 Intake: (973) 622-3570,SA TX RS OP DU SF MD MC SI PI AR SS 
2012,434,SPCURA Inc Residential,75 Lincoln Park,Newark,NJ,07101,(973) 622-3570,SA TX RS MN DU SF PI SS SP
2012,434,Family Service Bureau of Newark Gateway to Freedom Addiction Program,274 South Orange Avenue 2nd Floor,Newark,NJ,07103,(973) 412-2056,MH-SA TX OP SF MD SS PA SP
2012,435,Greater Essex Counseling Services Drug and Alcohol OP and IOP Treatment,30 Clinton Street 5th  Floor,Newark,NJ,07102,(973) 623-7878,SA TX OP CJ SF MD MC PI SS PA
2012,435,Integrity House Inc Intensive Outpatient,26 Longworth Street,Newark,NJ,07102,(973) 623-7463 Intakes: (973) 642-5890 (973) 642-5891,SA TX OP PH SF
2012,435,Integrity House Inc Mens Facility,105 Lincoln Park,Newark,NJ,07102,(973) 623-0600 Intakes: (973) 642-5891 (973) 642-5882,SA TX RL MN SF MD MC PI SS PA
2012,435,Lennard Clinic Inc,461 Frelinghuysen Avenue,Newark,NJ,07114,(973) 596-2850x273 Intakes: (973) 596-2850x248 (973) 596- 2850x279 Hotlines: (973) 986-4339 (973) 986-4328 Methadone and Buprenorphine Clients Only,SA TX DT MM DM BU OP HV PW SF MD MC PA AH SP F28 F67
2012,435,Living New Inc Real Families Inc,655 Clinton Avenue,Newark,NJ,07108,(973) 622-0071 Intake: (973) 497-2471,SA TX HH OP PH CJ SF MD SI PI SS PA SP
2012,435,New Directions Behavioral Health Ctr,224 Sussex Avenue,Newark,NJ,07103,(973) 242-6599 Intake: (973) 242-6899,MH-SA TX BU OP PH CO WN MN SF MD MC SI PI MI SS PA
2012,435,Newark Renaissance House Inc,50 Norfolk Street,Newark,NJ,07103,(973) 623-3386x310 Intake: (973) 623-3386x335,MH-SA TX BU RS RL OP PH AD CO BC CJ SF MD MC PI AR PA
2012,435,Pressing Toward the Mark,226-230 Warren Street,Newark,NJ,07103,(973) 273-0055,SA TX OP DU SF MD PI SS PA
