Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID
Michiana Addictions and Prevention Servs/Myrtle Trt Ctr (MAPS),,,420 West High Street,,,Dowagiac,MI,49047,(269)782-7211 Hotline: (269)782-7211,,,SA/TX/DT/RR/WO/MN/SF/MD/PI/SS/,9227MI49047
Pokagon Band of Potawatomi Indians,Tribe/Keepers of the Fire Behav Hlth,,57392 M-51 South,,,Dowagiac,MI,49047,(269)782-4141,www.pokagon.com,,MH-SA/TX/OP/AD/MD/MC/PI/SP/,8421MI49047
Insight Recovery Center,East Lansing,,4970 Northwind Drive,Suite 117,,East Lansing,MI,48823,(517)371-4971,www.insightrecovery.org,,MH-SA/TX/OP/WO/SF/MD/MC/PI/PA/,2949MI48823
Lansing Psychological Associates PC,,,234 Michigan Avenue,,,East Lansing,MI,48823,(517)337-6545,,,MH/TX/OP/SF/MC/PI/MI/,0004MI48823
Meridian,Professional Psychological Consultants,,5031 Park Lake Road,,,East Lansing,MI,48823,(517)332-0811,,,MH-SA/TX/OP/PH/SF/MC/PI/MI/,7331MI48823
Psychological Associates in Rehab,DBA Par Rehab Services,,780 West Lake Lansing Road,Suite 300,,East Lansing,MI,48823,(517)333-6778,,,MH-SA/TX/OP/SF/MC/PI/PA/,9145MI48823
Total Health Care of Michigan PC,,,2900 Hannah Boulevard,Suite 200,,East Lansing,MI,48823,(517)332-0440,,,MH-SA/TX/DT/OP/AD/CO/HV/GL/SE/PW/DU/SF/MC/PI/MI/,6460MI48823
Eastwood Clinics,,,20811 Kelly Road,Suite 103,,Eastpointe,MI,48021,(586)773-2300 Intake: (586)445-2210,,,MH-SA/TX/OP/SF/MD/MC/PI/PA/AH/,6743MI48021
Public Health Delta/Menominee County,Alcohol and Other Drug Services,,2920 College Avenue,,,Escanaba,MI,49829,(906)786-9639,www.phdm.localhealth.net,,SA/TX/OP/CO/WO/DU/SF/MD/MC/PI/MI/SS/,6873MI49829
Upper Michigan Behavioral Health Servs,Escanaba,,1100 Ludington Street,Ludington Center Suite 401,,Escanaba,MI,49829,(906)789-1596 Hotlines: (906)225-3994 (800)562-9753x3994,www.mgh.org/escanala/ebehav.html,,MH-SA/TX/OP/CO/DU/CJ/SF/MD/PI/MI/SS/PA/,8931MI49829
Davis Counseling Center,,,37923 West 12 Mile Road,,,Farmington,MI,48331,(248)553-8550,,,MH/TX/OP/SF/MC/PI/F84/F87/,1066MI48331
Gerger Spivack and Associates,,,37923 West 12 Mile Road,,,Farmington,MI,48331,(248)489-3878,,,MH-SA/TX/OP/SF/MC/PI/,0103MI48331
Oakland Family Services,Farmington Division,,23332 Orchard Lake Road,,,Farmington,MI,48336,(248)473-1290,www.ofs-family.org,,MH-SA/TX/OP/AD/WO/MN/DU/CJ/SF/MD/MC/PI/AH/,3688MI48336
PHC of MI Inc/DBA Pioneer Counseling,Centers Farmington HIlls,,28511 Orchard Lake Road,Suite A,,Farmington,MI,48334,(248)489-1550,www.pioneercounseling.com,,MH/TX/OP/SF/MD/MC/PI/,3839MI48334
Broe Rehabilitation Services Inc,,,33634 West Eight Mile Road,,,Farmington Hills,MI,48335,(248)474-2763 Intake: (248)474-2763x24,,,SA/TX/OP/RR/CO/SF/,6550MI48335
Auburn Counseling Associates,,,3600 South Dort Highway,Suite 44,,Flint,MI,48507,(810)744-3300,,,MH-SA/TX/OP/CO/CJ/SF/MC/PI/MI/,6126MI48507
Catholic Charities of,Shiawassee and Genesee Counties,,901 Chippewa Street,,,Flint,MI,48503,(810)232-9950 Intake: (810)232-9950x111,www.catholiccharities-s-g.org,,MH-SA/TX/OP/SF/PI/AH/,6328MI48503
Dot Caring Centers Inc,,,3500-G Flushing Road,Suite 100,,Flint,MI,48504,(810)732-3491 Hotline: (800)822-7464,,,MH-SA/TX/OP/PH/AD/CO/DU/SF/MD/PI/SP/AH/,2019MI48504
Family Counseling Center,,,4511-G Miller Road,,,Flint,MI,48507,(810)230-2640,,,MH-SA/TX/OP/CO/SF/MC/PI/MI/SS/,2984MI48507
Flint Odyssey House Inc,,,1225 Martin Luther King Jr Avenue,,,Flint,MI,48503,(810)238-0483 Intake: (810)238-5888,www.theodysseyvillage.com,,MH-SA/TX/HH/OP/RR/AD/CO/PW/WO/MN/CJ/SF/MD/SS/PA/SP/,7037MI48503
Insight Recovery Center,,,Corunna Road,4413-G Corunna Road,,Flint,MI,48532,(810)733-0900,www.insightrecovery.org,,MH-SA/TX/OP/SF/MD/MC/PI/MI/SP/AH/F35/,3399MI48532
Insight Recovery Center,,,1110 Eldon Baker Drive,,,Flint,MI,48507,(800)327-8989,www.insightrecovery.org,,MH-SA/TX/OP/PH/AD/SF/MD/MC/PI/,0737MI48507
Kairos Healthcare Inc,,,3247-G Beecher Road,Suite 100 Lower Level,,Flint,MI,48532,(810)720-4357,,,MH-SA/TX/OP/CO/DU/SF/MD/PI/SS/PA/,9125MI48532
National Council on Alcoholism,and Addictions/Greater Flint Area,,3600 South Dort Highway,Suite 46,,Flint,MI,48507,(810)767-0350,ncaaflint.org,,SA/TX/OP/CO/WO/MN/CJ/SF/MD/PI/SP/AH/F4/F14/F27/F29/F36/F84/F87/,6405MI48507
Oakland Psychological Clinic PC,Substance Abuse Services,,2360 South Linden Road,Suite 300,,Flint,MI,48532,(810)732-0560,www.oakpsych.com,,MH-SA/TX/OP/CO/DU/SF/MD/MC/PI/MI/SS/SP/F27/F42/,7534MI48532
Peniel Residential Treatment Center,Michigan Facility,,936 South Grand Traverse,,,Flint,MI,48502,(810)235-2408,penielministries.org,,SA/TX/RR/WO/SF/,3325MI48502
Recovery Unlimited Treatment Center,,,3169 West Pierson Road,,,Flint,MI,48504,(810)785-4930,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/PI/SS/,5160MI48504
Taylor Psychological Clinic PC,,,1172 Robert T Longway Boulevard,,,Flint,MI,48503,(810)232-8466,,,MH-SA/TX/OP/AD/CO/SE/SF/MC/PI/MI/,3629MI48503
Transition House Inc,,,931 Martin Luther King Avenue,,,Flint,MI,48503,(810)232-2091 Intake: (810)232-2091x14 Hotlines: (810)235-9555 (810)232-2099,,,SA/TX/HH/OP/RR/CO/PW/WO/MN/SF/MD/MC/MI/SS/PA/AH/,5327MI48503
Woodward Counseling Inc,,,3163-G Flushing Road,Suite 106,,Flint,MI,48504,(810)249-9924,,,SA/TX/HH/OP/PH/DU/CJ/SF/MD/MC/PI/SS/PA/,3957MI48504
Advanced Counseling Services PC,,,30700 Telegraph Road,Suite 2560,,Franklin,MI,48025,(248)203-1770,www.advancedcounseling.com,,MH-SA/TX/OP/PW/SF/MC/PI/MI/SP/,0482MI48025
Oakland Psychological Clinic PC,Substance Abuse Services,,16664 15 Mile Road,,,Fraser,MI,48026,(586)294-3030,www.oakpsych.com,,MH-SA/TX/OP/CO/SF/MC/PI/MI/F4/,0096MI48026
Brookfield Clinics at Garden City Hosp,,,6265 Inkster Road,,,Garden City,MI,48135,(734)458-3395,,,MH-SA/TX/OP/SF/MC/PI/PA/,1876MI48135
Catholic Human Services Inc,Alcohol and Drug Services,,1165 Elkview Street,Suite 3,,Gaylord,MI,49735,(989)732-6761,www.catholichumanservices.com,,SA/TX/OP/AD/HV/GL/SE/PW/WO/MN/DU/CJ/SF/MD/MC/PI/MI/SP/,9020MI49735
Northern MI Community Mental Health,Dual Diagnosis Program/Gaylord,,800 Livingston Boulevard,Suite 2-A,,Gaylord,MI,49735,(989)732-7558 Intake: (800)834-3393,,,MH/TX/OP/SF/MD/MC/PI/MI/SS/,0794MI49735
Human Aid Inc,Substance Abuse Services,,137 Commerce Court,,,Gladwin,MI,48624,(989)426-4551,,,SA/TX/OP/AD/CO/WO/DU/CJ/SF/MD/PI/SS/,1533MI48624
Oakland Psychological Clinic PC,,,8341 Office Park Drive,,,Grand Blanc,MI,48439,(810)695-0055,oakpsych.com,,MH-SA/TX/OP/CO/DU/SF/MD/MC/PI/MI/SS/SP/AH/,4469MI48439
Child and Family Services of,Western Michigan Inc,,321 South Beechtree Street,,,Grand Haven,MI,49417,(616)846-5880,www.cfswm.org,,MH-SA/TX/OP/CJ/SF/MD/MC/PI/MI/SS/SP/,7856MI49417
Grand Haven Clinic,,,1445 Sheldon Road,Harbor Dunes Health Center Suite 303,,Grand Haven,MI,49417,(616)847-5145,www.pinerest.org,,MH-SA/TX/OP/CO/SF/MC/PI/PA/,7362MI49417
Ottagan Addictions Rehab Inc (OAR),,,575 Robbins Road,,,Grand Haven,MI,49417,(616)842-6710,www.oar-inc.org,,SA/TX/OP/WO/DU/CJ/SF/MD/PI/SS/AH/,6576MI49417
Alcohol and Chemical Abuse Consultants,(ACAC) Inc,,3949 Sparks Street SE,Suite 103,,Grand Rapids,MI,49546,(616)957-5850x10 Intake: (616)957-5850,,DWI/DUI Clients Only,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/WO/MN/DU/CJ/SF/MD/MC/PI/MI/F20/F43/F87/,5026MI49546
Anderson Substance Abuse Treatment Ctr,,,3501 Lake Eastbrook Boulevard,Suite 120,,Grand Rapids,MI,49546,(616)975-0400,,DWI/DUI Clients Only,MH-SA/TX/OP/AD/MN/DU/SF/PI/SS/,4924MI49546
Arbor Circle Corporation,,,1331 Lake Drive SE,,,Grand Rapids,MI,49506,(616)459-7215,,,SA/TX/OP/WO/DU/CJ/SF/MD/MC/PI/MI/SS/,2865MI49506
Beauchamp Consulting Associates Inc,,,957 Davis Street NW,,,Grand Rapids,MI,49504,(616)235-9303,,DWI/DUI Clients Only,MH-SA/TX/OP/CO/GL/WO/DU/CJ/SF/MC/PI/MI/,1525MI49504
Bethany Christian Services,Substance Abuse Counseling Program,,901 Eastern Avenue NE,,,Grand Rapids,MI,49503,(616)224-7617,,,MH/TX/OP/CO/DU/SF/MD/MC/PI/SS/F16/F52/F109/,0766MI49503
Center for Family Recovery,,,4477 Cascade Road SE,,,Grand Rapids,MI,49546,(616)949-3911,,,MH-SA/TX/OP/SF/PI/,0662MI49546
Community Alternatives Program,Project Rehab,,801 College Street SE,,,Grand Rapids,MI,49507,(616)776-0891x117 Intake: (616)776-0891 Hotline: (616)339-3909,www.projectrehab.org,,SA/TX/HH/RR/CO/HV/MN/CJ/SF/AH/,3137MI49507
Eastern Clinic,,,1555 Eastern Street SE,,,Grand Rapids,MI,49507,(616)243-6262,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/PI/,9001MI49507
Family Outreach Center,Outpatient Substance Abuse Counseling,,1939 South Division Avenue,,,Grand Rapids,MI,49507,(616)247-3815 Hotline: (616)336-3535,www.familyoutreachcenter.org,,MH-SA/TX/OP/CO/CJ/SF/MD/MC/PI/MI/SS/SP/AH/,4133MI49507
Life Guidance Services,,,3351 Claystone Street SE,Suite 112,,Grand Rapids,MI,49546,(616)954-1991,,,MH-SA/TX/OP/CO/GL/WO/MN/CJ/SF/MD/MC/PI/SP/AH/F17/F90/F109/,4651MI49546
Life Guidance Services,,,1400 Leonard Street NE,,,Grand Rapids,MI,49505,(616)774-0633,www.lifeguidanceservices.org,,MH/TX/OP/SF/MD/MC/PI/MI/SS/PA/AH/,2937MI49505
Mel Trotter Ministries,,,225 Commerce Street SW,,,Grand Rapids,MI,49503,(616)454-8249 Intake: (616)454-8249x226,,,SA/TX/RR/WO/MN/,1667MI49503
Northwest Counseling Center,,,3755 Remembrance Road NW,Suite 2,,Grand Rapids,MI,49544,(616)453-6100,,,MH-SA/TX/OP/CO/SF/PI/,7898MI49544
Our Hope Association,,,324 Lyon Street NE,,,Grand Rapids,MI,49503,(616)451-2039,www.ourhopeassociation.org,,SA/TX/OP/RR/WO/SF/,2458MI49503
Pathfinder Resources Inc,Women and Childrens Center,,3333 36th Street SE,,,Grand Rapids,MI,49512,(616)242-6400,www.pathf.org,,SA/TX/OP/RR/PW/WO/SF/MD/PI/SS/AH/,9440MI49512
Pathfinder Resources Inc,Demey Center,,2303 Kalamazoo Avenue SE,,,Grand Rapids,MI,49507,(616)242-6400,www.pathf.org,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/SS/AH/,5353MI49507
Pathfinder Resources Inc,Jellema House,,523 Lyon Street NE,,,Grand Rapids,MI,49503,(616)242-6400,www.pathf.org,,SA/TX/RR/MN/SF/MD/PI/SS/AH/,4667MI49503
Pine Rest Christian Mental Hlth Servs,Northwest Clinic,,933 Three Mile Road NW,,,Grand Rapids,MI,49504,(616)222-3720 Hotline: (616)455-5000,www.pinerest.org,,MH-SA/TX/OP/CO/SF/MC/PI/PA/,2067MI49504
Pine Rest Christian Mental Hlth Servs,Campus Clinic,,300 68th Street SE,,,Grand Rapids,MI,49548,(616)455-5270x2260 Intake: (616)455-5000,www.pinerest.org,,MH-SA/TX/OP/CO/SF/MC/PI/PA/,5587MI49548
Project Rehab,Hispanic Residential Program,,822 Cherry Street SE,Lower Level,,Grand Rapids,MI,49506,(616)776-0891 Intake: (616)776-0891x414,www.projectrehab.org,,SA/TX/RR/MN/SF/MD/PI/SS/SP/AH/,4720MI49506
Project Rehab,AKA Mens Recovery Center,,200 Eastern Avenue SE,,,Grand Rapids,MI,49503,(616)776-0891x309 Intake: (616)776-0891x414,www.projectrehab.org,,SA/TX/RR/MN/SF/MD/PI/SS/SP/AH/,1767MI49503
Project Rehab,Residential Center Campus,,200 Eastern Avenue SE,,,Grand Rapids,MI,49503,(616)776-0891,www.projectrehab.org,,SA/TX/RR/CO/MN/CJ/SF/MD/MC/PI/MI/SS/,1767MI49503
Project Rehab,Community Services,,822 Cherry Street SE,Upper Level,,Grand Rapids,MI,49506,(616)776-0891 Intake: (616)776-0891x414 Hotline: (616)336-3909,www.projectrehab.org,,SA/TX/OP/AD/WO/MN/DU/CJ/SF/MD/MC/PI/MI/SS/SP/,4720MI49506
Project Rehab,Adolescent Services Shiloh and Dakota,,130 68th Street,,,Grand Rapids,MI,49548,(616)776-0891x440 Intake: (616)776-0891x414,www.projectrehab.org,,TX/DT/RR/AD/CO/SF/MD/PI/MI/SS/PA/SP/,0655MI49548
Psychology Associates,,,1000 Parchment Street,,,Grand Rapids,MI,49546,(616)957-9112x18 Intake: (616)957-9112,,,MH/TX/OP/SF/MC/PI/MI/,7231MI49546
Reality Counseling Services,,,2420 Burton Street,Suite 201,,Grand Rapids,MI,49546,(616)975-0000,,,SA/TX/OP/WO/DU/CJ/SF/SS/SP/AH/F8/F109/,9988MI49546
Salvation Army,Turning Point Programs,,1931 Boston Street SE,Metropolitan Hospital,,Grand Rapids,MI,49506,(616)235-1565,,,SA/TX/DT/OP/PH/RR/SF/MD/PI/MI/SS/PA/SP/AH/,3876MI49506
Spectrum Health,Kent Community Campus,,750 Fuller NE Street,,,Grand Rapids,MI,49503,(616)336-2400,www.spectrum-health.com,,TX/DT/OP/PH/HI/AD/CO/SE/WO/SF/MD/MC/PI/MI/AH/,8795MI49503
Wedgewood Christian Youth and Family Services Inc,,,300 68th Street SE,,,Grand Rapids,MI,49548,(616)942-2110,www.wedgwood.org,,MH-SA/TX/OP/RR/AD/CO/CJ/SF/PI/MI/SS/,0373MI49548
Wedgewood Christian Youth and Family Services Inc,,,3300 36th Street SE,,,Grand Rapids,MI,49512,(616)942-2110,www.wedgwood.org,,MH-SA/TX/OP/RR/AD/CO/HV/GL/SE/DU/SF/MD/MC/PI/SS/SP/AH/,4002MI49512
West Michigan Addiction Consultants PC,Professional Recovery System,,3001 Fuller Avenue NE,,,Grand Rapids,MI,49505,(616)365-8800,www.wemac.com,,SA/TX/OP/PH/RR/SF/PI/,8492MI49505
Pine Rest Christina Mental Hlth Servs,Southwest Clinic,,4375 Canal Street SW,Suite 1,,Grandville,MI,49418,(616)222-3700,,,MH-SA/TX/OP/HI/AD/CO/HV/GL/SE/PW/WO/MN/SF/MD/MC/PI/MI/AH/,8856MI49418
Counseling and Health,Substance Abuse Services,,4717 Kate Drive,,,Grayling,MI,49738,(989)348-2187,,,SA/TX/OP/AD/CO/SF/MC/PI/,0145MI49738
Grace Center,,,6459 West M-72,,,Grayling,MI,49738,(989)348-2544,,,SA/TX/OP/AD/CO/DU/CJ/SF/MD/SS/,1421MI49738
North Kent Guidance Services LLC,,,106 South Greenville West Drive,,,Greenville,MI,48838,(616)754-2364,,,MH/TX/OP/SF/MC/PI/MI/,3649MI48838
Catholic Social Services of,Wayne County/Substance Abuse Services,,15200 East Jefferson Avenue,Suite 105,,Grosse Pointe,MI,48230,(313)821-2590,www.csswayne.org,,MH-SA/TX/OP/AD/SE/PW/WO/MN/CJ/SF/MD/MC/PI/MI/SS/SP/AH/,8676MI48230
Eastwood Clinics,Grosse Pointe Woods,,19251 Mack Avenue,Mack Office Building Suite 300,,Grosse Pointe,MI,48236,(313)882-8860,,,MH-SA/TX/OP/MN/SF/MD/MC/PI/SS/,6250MI48236
Vonschwarz Associates,Community Resource Services,,316 Chalfonte Avenue,,,Grosse Pointe,MI,48236,(313)886-2978,,,SA/TX/OP/DU/SF/SS/SP/,7198MI48236
BAPCO Substance Abuse Treatment and Prevention Program,,,17357 Klinger Street,First Community Baptist Church,,Hamtramck,MI,48212,(313)893-9055 Hotline: (313)876-4070,,,SA/TX/OP/AD/HV/SE/PW/WO/DU/CJ/SF/MD/MC/PI/MI/SS/SP/AH/F4/F14/F16/F27/F29/F36/F52/F84/F85/F87/F109/,1916MI48212
My Miracle Rehabilitation Center,,,3001 Caniff Street,,,Hamtramck,MI,48212,(313)368-5160,,,SA/TX/DT/MM/DM/OP/WO/MN/DU/CJ/SF/SS/F84/F87/F90/,7139MI48212
North Central Health Center,,,4321 East McNichols Road,,,Hamtramck,MI,48212,(313)369-1717,,,TX/DT/OP/PH/RR/CO/WO/SF/MD/MC/PI/MI/SS/,8591MI48212
Christian Counseling,,,100 Quincy Street,,,Hancock,MI,49930,(906)482-2231,,,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/WO/DU/SF/PI/MI/SS/F26/,3388MI49930
Upper Michigan Behavioral Health Servs,,,506 Campus Drive,,,Hancock,MI,49930,(906)487-9377,www.mgh.org,,MH-SA/TX/OP/AD/CO/WO/DU/CJ/SF/MD/MC/PI/MI/SP/AH/F27/F29/,7843MI49930
Western UP District Health Department,Substance Abuse Services,,540 Depot Street,,,Hancock,MI,49930,(906)482-7382x163 Intake: (906)482-7710,wupdhd.org,,GH/TX/OP/AD/SE/,6498MI49930
Catholic Social Services/Crossroads,,,11 Washington Street,,,Hart,MI,49420,(231)873-0250,,,SA/TX/OP/AD/DU/SF/MD/PI/MI/PA/,0182MI49420
Van Buren County Health Department,Substance Abuse Services,,57418 County Road 681,Suite A,,Hartford,MI,49057,(269)621-3143 Hotlines: (269)381-4357 (800)922-1418,www.vbcassdhd.org,,SA/TX/OP/PW/WO/DU/SF/MD/MC/PI/MI/SS/PA/SP/,3357MI49057
Barry County,Substance Abuse Services,,220 West Court Street,Suite 104,,Hastings,MI,49058,(269)948-4866x1000 Intake: (877)489-9084,www.barrysas.iserv.net/~barrysas/,,SA/TX/OP/AD/WO/DU/CJ/SF/MD/PI/,0728MI49058
Black Family Development Inc/Family,Abstinence Commitment to Empower (FACE),,211 Glendale Street,Room 206 Riverview Medical Center,,Highland Park,MI,48203,(313)868-3223 Intake: (313)876-3223,,,SA/TX/OP/WO/MN/SF/MD/PA/SP/AH/F4/F14/F16/F27/F29/F36/F52/F84/F85/F87/F109/N21/N30/N39/N66/,1153MI48203
Christian Guidance Center,,,13220 Woodward Avenue,,,Highland Park,MI,48203,(313)852-1637 Intake: (313)869-8574,,,SA/TX/DT/RR/CO/HV/MN/CJ/SF/MD/,9602MI48203
New Light Recovery Center Inc,,,300 West McNichols Street,,,Highland Park,MI,48203,(313)867-8015,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SP/AH/F4/F14/F16/F27/F29/F36/F52/F84/F85/F87/F109/N39/,8152MI48203
Parkview Company,DBA Parkview Counseling Center,,15135 Hamilton Street,,,Highland Park,MI,48203,(313)883-1400 Intake: (313)532-8015x111,,Methadone Clients Only,SA/TX/DT/MM/OP/HV/WO/MN/SF/MD/PI/SP/AH/F27/F29/F52/F84/F85/F87/F109/,5684MI48203
Rainbow Recovery,,,12501 Hamilton Street,,,Highland Park,MI,48203,(313)865-1580,,,SA/TX/DT/MM/DM/OP/SF/MD/PI/,9087MI48203
Bridgeway Center of Foote Hospital,Hillsdale Unit,,1360 South Hillsdale Road,,,Hillsdale,MI,49242,(517)439-9457 Hotline: (800)531-3728,www.wafootehospital.com,,MH-SA/TX/OP/AD/CO/PW/WO/DU/CJ/SF/MD/MC/PI/MI/,6378MI49242
Child and Family Services of,Western Michigan Inc,,412 Century Lane,,,Holland,MI,49423,(616)396-2301,,,MH-SA/TX/OP/WO/MN/DU/CJ/SF/MD/MC/PI/SS/SP/,9464MI49423
Holland Community Hospital,Behavioral Health Services,,854 South Washington Avenue,Suite 330,,Holland,MI,49423,(616)355-3926,www.hoho.org,,MH/TX/OP/SF/MC/PI/,4776MI49423
Holland Community Hospital,Behavioral Health Services,,602 Michigan Avenue,,,Holland,MI,49423,(616)394-3351 Intake: (616)394-3350,www.hoho.org,,GH/TX/DT/HI/SF/MC/PI/MI/SP/AH/F109/,2309MI49423
Multi-Cultural Counseling Services,,,339 East 16th Street,Suite 300,,Holland,MI,49423,(616)392-6990,,,MH-SA/TX/OP/AD/CO/GL/MN/DU/CJ/SF/SP/,9446MI49423
Ottagan Addictions Rehab Inc (OAR),,,483 Century Lane,,,Holland,MI,49423,(616)396-5284,www.oar-inc.org,,SA/TX/OP/WO/DU/CJ/SF/MD/PI/SS/AH/,3009MI49423
Ottagan Addictions Rehab Inc (OAR),Harbor House for Women,,377 Lincoln Avenue,,,Holland,MI,49423,(616)355-7095,www.oar-inc.org,,SA/TX/HH/RR/WO/CJ/SF/MD/PI/SS/,7534MI49423
Ottagan Addictions Rehab Inc (OAR),Chester A Ray Center,,231 Washington Boulevard,,,Holland,MI,49423,(616)396-6872x18 Intake: (616)396-6872,www.oar-inc.org,,SA/TX/HH/RR/MN/CJ/SF/MD/PI/SS/,6941MI49423
Pine Rest Christian Mental Hlth Servs,Holland Clinic,,926 South Washington Street,Suite 210,,Holland,MI,49423,(616)820-3780 Hotline: (800)678-5500,www.pinerest.org,,MH/TX/OP/PH/DU/SF/MC/PI/,3361MI49423
Human Aid Inc,Substance Abuse Services,,202 Health Parkway,,,Houghton Lake,MI,48629,(989)422-5000,,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/SS/,0727MI48629
Complete Counseling Center Inc,,,721 East Grand River Street,,,Howell,MI,48843,(517)546-4445,,DWI/DUI Clients Only,SA/TX/OP/AD/DU/CJ/SF/PI/,6821MI48843
Saint Joseph Mercy Behavioral Services,Howell and Brighton,,620 Byron Road,3rd Floor,,Howell,MI,48843,(517)545-6360 Intake: (517)545-6596,,,MH-SA/TX/OP/CJ/SF/MD/MC/PI/,0530MI48843
Inner Access Therapy Center,,,227 West Main Street,Suite 235,,Ionia,MI,48846,(616)527-2619,,,MH-SA/TX/DT/OP/CO/SF/MD/MC/PI/MI/SS/,1390MI48846
Dickinson/Iron Subst Abuse Servs Inc,Outpatient,,427 South Stephenson Avenue,,,Iron Mountain,MI,49801,(906)774-2561,,,SA/TX/OP/AD/SF/MD/PI/SS/PA/,7978MI49801
Upper Michigan Behavioral Health Servs,Marquette General Hospital,,208 East Ludington Street,Suite 203,,Iron Mountain,MI,49801,(906)779-7001 Intake: (800)562-9753x3994 Hotline: (800)562-9753x3994,,,MH-SA/TX/OP/AD/WO/SF/MD/PI/MI/PA/,8413MI49801
Veterans Affairs Medical Center,Mental Health Service,,325 East H Street,,,Iron Mountain,MI,49801,(906)779-3140 Intake: (906)774-3300x3254,,,GH/TX/DT/RR/HI/SF/PI/MI/,5951MI49801
Dickinson/Iron Subst Abuse Servs Inc,,,117 West Genesee Street,Genesee Street Mall,,Iron River,MI,49935,(906)774-2561 Intake: (906)265-9911,,,SA/TX/OP/AD/SF/MD/PI/SS/PA/,3419MI49935
Great Lakes Recovery Centers Inc,Ironwood,,North 10199 Lake Road,,,Ironwood,MI,49938,(906)932-0138 Intake: (906)458-2890,,,SA/TX/OP/AD/CO/SF/MD/PI/MI/AH/,3047MI49938
Lutheran Social Services of,Wisconsin and Upper Michigan Inc,,126 West Arch Street,Villa Manor,,Ironwood,MI,49938,(906)932-3902,,,SA/TX/OP/AD/SE/DU/CJ/SF/SS/,1819MI49938
Bridgeway Center of Foote Hospital,,,323 West Michigan Avenue,,,Jackson,MI,49201,(517)783-2732,,,SA/TX/OP/AD/CO/DU/SF/MD/MC/PI/MI/AH/,3848MI49201
Family Service and Childrens Aid,,,330 West Michigan Avenue,,,Jackson,MI,49201,(517)787-7920,www.strong-families.org,,MH-SA/TX/OP/AD/PW/WO/CJ/SF/MD/PI/SS/AH/,6473MI49201
Family Service and Childrens Aid,Born Free,,817 High Street,,,Jackson,MI,49203,(517)782-9905,,,SA/TX/OP/PW/WO/SF/MD/PI/,6061MI49203
Michigan Therapeutic Consultants PC,,,605 West Michigan Avenue,,,Jackson,MI,49201,(517)782-0101,,,SA/TX/OP/AD/CO/DU/SF/PI/MI/SS/,0715MI49201
Victory Clinical Services III,,,1949 Lansing Avenue,Suite B,,Jackson,MI,49202,(517)784-2929 Intake: (269)344-4458,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/PI/PA/SP/,1369MI49202
Washington Way Recovery Center,,,2424 West Washington Street,,,Jackson,MI,49203,(517)782-4001 Hotline: (800)531-3728,www.waffote.org,,SA/TX/DT/DM/OP/PH/RR/CO/WO/MN/CJ/SF/MD/MC/PI/,9047MI49203
Child and Family,Psychological Services,,5380 Holiday Terrace,,,Kalamazoo,MI,49009,(269)372-4140x304 Hotline: (616)381-HELP,www.childandfamilypsych.com,,MH-SA/TX/OP/AD/CO/HV/GL/SE/MN/DU/CJ/SF/PI/SS/,1566MI49009
Guidance Clinic,,,2615 Stadium Drive,,,Kalamazoo,MI,49008,(269)343-1651x111 Intake: (269)343-1651,,,MH/TX/OP/CO/SF/MD/PI/SP/,5619MI49008
Kalamazoo Probation,Enhancement Program,,519 South Park Street,,,Kalamazoo,MI,49007,(269)383-0450,,,TX/OP/RR/MN/CJ/SF/,3778MI49007
New Way Counseling Center,,,1128 South Westnedge Avenue,,,Kalamazoo,MI,49008,(269)552-9134,,DWI/DUI Clients Only,SA/TX/OP/AD/GL/SE/DU/CJ/SF/PA/,1662MI49008
Pine Rest Christian Mental Hlth Servs,Kalamazoo Clinic,,1530 Nichols Road,,,Kalamazoo,MI,49006,(269)343-6700 Hotline: (616)455-5000,www.pinerest.org,,MH-SA/TX/OP/CO/SF/MC/PI/PA/,8280MI49006
SPGB Services Inc,,,118 East Patterson Street,,,Kalamazoo,MI,49001,(269)342-7348,,,SA/TX/OP/AD/CO/HV/SE/WO/MN/DU/CJ/SF/MD/MC/PI/MI/SS/PA/,7578MI49001
Sandra Fields-Neal and Associates Inc,,,535 South Burdick Street,Suite 165,,Kalamazoo,MI,49007,(269)381-5213,,,MH-SA/TX/OP/AD/CO/HV/GL/PW/WO/SF/PI/MI/,4604MI49007
University Substance Abuse Clinic,,,1000 Oakland Drive,3rd Floor,,Kalamazoo,MI,49008,(269)387-8230 Intake: (269)387-7000,,,SA/TX/OP/RR/WO/MN/DU/CJ/SF/MD/MC/PI/AH/,8748MI49008
Victory Clinical Services,,,1020 South Westnedge Street,,,Kalamazoo,MI,49008,(269)344-4458,,Methadone Clients Only,MH-SA/TX/DT/MM/DM/OP/SF/MD/PI/PA/SP/,5861MI49008
