Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
New Directions Recovery,,,1229-C Avenue East,,,Oskaloosa,IA,52577,(641)672-3159 Hotlines: (641)672-3100 (641)672-3159,www.mahaskahospital.com,,SA/TX/OP/AD/CO/WO/SF/MD/MC/PI/SS/PA/SP/AH/,4547IA52577,-92.63020866487896,41.29861631757336,100.0
Ottumwa Regional Health Center,Family Recovery Center,,312 East Alta Vista Avenue,,,Ottumwa,IA,52501,(641)684-3170 Hotlines: (641)684-3170 (800)482-7511,www.orhc.com,,SA/TX/DT/OP/PH/RR/HI/AD/CO/HV/GL/SE/PW/DU/CJ/SF/MD/MC/PI/MI/PA/,0703IA52501,-92.40001996625216,41.03830249562779,98.16
Southern Iowa Economic Development,Association/Drug and Alcohol Services,,226 West Main Street,,,Ottumwa,IA,52501,(641)682-8741,,,SA/TX/OP/AD/CO/DU/SF/MD/PI/MI/SS/SP/AH/,4538IA52501,-92.41427800264877,41.019006055322926,100.0
Community and Family Resources,,,218 1/2 North Main Street,,,Pocahontas,IA,50574,(515)576-7261,,,SA/TX/OP/CO/SF/MD/PI/SS/SP/F109/,7273IA50574,-94.66884600387337,42.73462637367357,100.0
Community and Family Resources,,,412 5th Street,,,Rockwell City,IA,50579,(712)297-7321 Intake: (515)576-7261,,,SA/TX/OP/SF/MD/PI/SS/SP/F109/,7189IA50579,-94.63488714519652,42.3952594038077,100.0
New View Substance Abuse Center,,,100 South State Street,,,Sac City,IA,50583,(712)662-7921 Hotline: (712)792-1344,,newview.info,SA/TX/OP/AD/CO/SE/DU/CJ/SF/MD/PI/MI/,3342IA50583,-94.98823317762981,42.4214690271909,100.0
Northwest Iowa Alcoholism and Drug Treatment Unit Inc/Osceola County,,,838 3rd Avenue,,,Sibley,IA,51249,(712)754-3443,www.nwiadtu.org,,SA/TX/OP/SF/MD/PI/SS/SP/AH/,8725IA51249,-95.75027076684256,43.399956721877594,100.0
Jackson Recovery Centers Inc,Outpatient,,800 5th Street,Suite 200,,Sioux City,IA,51101,(712)234-2300 Hotline: (712)234-2300,www.jacksonrecovery.com,,MH-SA/TX/OP/AD/WO/DU/CJ/SF/MD/PI/SS/SP/,5578IA51101,-96.40072166056679,42.495222909015496,100.0
Jackson Recovery Centers Inc,Marienne Manor,,2309 Jackson Street,,,Sioux City,IA,51104,(712)258-5424 Intake: (712)234-2300 Hotline: (712)234-2300,www.jacksonrecovery.com,,SA/TX/HH/RR/WO/SF/MD/PI/SS/,0606IA51104,-96.40224730428422,42.51458966755988,100.0
Jackson Recovery Centers Inc,Women and Childrens Center,,3200 West 4th Street,,,Sioux City,IA,51103,(712)258-4578 Intake: (712)234-2300 Hotline: (712)234-2300,www.jacksonrecovery.com,,TX/OP/RR/PW/WO/SF/MD/PI/SS/,8383IA51103,-96.45064181482915,42.49952252604975,100.0
Jackson Recovery Centers Inc,Grandview House/Men,,1800 Grandview Street,,,Sioux City,IA,51104,(712)258-4776 Intake: (712)234-2300 Hotline: (712)234-2300,www.gordonrecovery.com,,SA/TX/HH/RR/MN/SF/PI/SS/,4456IA51104,-96.40801314794408,42.51022791682339,96.94
Mercy Behavioral Care,Chemical Dependency Services,,801 5th Street,7th Floor,,Sioux City,IA,51101,(712)279-2438x2789 Intake: (712)279-2438x2438,,,MH-SA/TX/DT/OP/PH/AD/CO/SF/MD/MC/PI/MI/,6108IA51101,-96.40013028699913,42.49532750923911,100.0
Northwest Iowa Alcoholism and Drug Treatment Unit Inc,,,1900 Grand Avenue North,Suite E-8,,Spencer,IA,51301,(712)262-2952,www.adtu.org,,SA/TX/OP/AD/WO/DU/CJ/SF/MD/PI/MI/SS/SP/,8146IA51301,-95.14580671394356,43.163184682943495,99.89
Vista Addiction and Recovery Center,North Campus of Buena Vista Cnty Hosp,,1305 West Milwaukee Street,,,Storm Lake,IA,50588,(712)732-2872,bvrmc.org,,SA/TX/OP/WO/SF/MD/MC/PI/MI/SS/,2094IA50588,-95.21748222187976,42.6480268419944,98.06
Alcohol and Drug Dependency Servs of,Southeast Iowa,,214 Prairie Street,,,Wapello,IA,52653,(319)523-8436,www.addsiowa.org,,SA/TX/OP/DU/SF/MD/MC/PI/MI/SS/SP/,3493IA52653,-91.18852260038851,41.18033095702934,99.55
Allen Counseling Center,Allen Memorial Hospital,,1825 Logan Avenue,,,Waterloo,IA,50703,(319)235-3550 Hotlines: (319)235-3550 (800)303-9996,,,TX/OP/AD/SF/MD/PI/SP/AH/F8/,8361IA50703,-92.33776723609243,42.526601647272074,100.0
Covenant Medical Center Horizons,Family Centered Recovery Program,,2101 Kimball Avenue,,,Waterloo,IA,50702,(319)272-2650,,,SA/TX/DT/OP/PH/RR/HI/AD/CO/SE/WO/MN/SF/MD/MC/PI/MI/,6883IA50702,-92.35694285126254,42.47069129369721,100.0
Pathways Behavioral Services Inc,,,500 East 4th Street,Suite 417,,Waterloo,IA,50703,(319)232-5363,,,SA/TX/OP/SF/MD/PI/SS/SP/,3747IA50703,-92.33286164343949,42.50077608157911,100.0
Pathways Behavioral Services Inc,,,2222 Falls Avenue,,,Waterloo,IA,50701,(319)235-6571,,,SA/TX/HH/OP/RR/AD/SF/MD/PI/SS/SP/AH/,1564IA50701,-92.37484098057024,42.50048749265296,100.0
Community and Family Resources,,,916 Superior Street,Suite 115,,Webster City,IA,50595,(515)832-5432 Intake: (515)576-7261,,,SA/TX/OP/CO/PW/WO/SF/MD/PI/SS/SP/F109/,3010IA50595,-93.81584268706648,42.466800791428795,100.0
Great River Medical Center,Riverview Center for Addictions,,1221 South Gear Avenue,,,West Burlington,IA,52655,(319)768-3725,,,SA/TX/OP/PH/DU/CJ/SF/MD/MC/PI/MI/,8082IA52655,-91.17033641909526,40.80737814694497,100.0
Madison County Memorial Hospital,The Bridge Counseling Center,,115 East Washington Street,,,Winterset,IA,50273,(515)462-3105 Hotline: (515)462-3273,,,MH-SA/TX/DT/OP/HI/AD/CO/WO/MN/SF/MD/MC/PI/SS/AH/,6137IA50273,-94.01248020772472,41.33351748405657,100.0
Central Kansas Foundation,,,306 North Cedar Street,,,Abilene,KS,67410,(785)263-7388,www.c-k-f.org,,SA/TX/OP/AD/DU/SF/MD/PI/MI/SS/,2456KS67410,-97.21659529824586,38.91759034195803,100.0
325 North 1st Street,,,,,,Arkansas City,KS,67005,(620)442-1313,,,MH-SA/TX/OP/HV/GL/SE/DU/SF/MC/PI/MI/,6549KS67005,-97.04091999999996,37.06590000000005,100.0
Atchison Valley Hope Treatment Center,,,1816 North 2nd Street,,,Atchison,KS,66002,(913)367-1618 Intake: (800)544-5101x231,www.valleyhope.com,,SA/TX/DT/RR/AD/WO/SF/PI/,4886KS66002,-95.11517790749136,39.58794335184788,100.0
New Freedom Inc,Counseling Services,,1600 Skyway Street,,,Atchison,KS,66002,(913)367-0411,,,SA/TX/OP/DU/CJ/SF/PI/SS/,4349KS66002,-95.138690739469,39.556902530396634,98.04
Pawnee Mental Health Services,Republic County Hospital,,2420 G Street,,,Belleville,KS,66935,(785)527-2549 Hotline: (800)609-2002,pawnee.org,,MH-SA/TX/OP/DU/SF/MD/MC/PI/SS/AH/,6985KS66935,-97.63699392678072,39.81814147430366,100.0
Mainstream Kansas City Inc,Mens Center,,12215 State Avenue,,,Bonner Springs,KS,66012,(913)721-5355,www.mainstreamkc.com,,SA/TX/DT/RR/AD/MN/DU/SF/,2264KS66012,-94.86454232356722,39.115996653733696,100.0
Pawnee Mental Health Center,Alcohol and Drug Abuse Services,,532 Lincoln Street,,,Clay Center,KS,67432,(785)632-2108 Intake: (785)632-2423 Hotline: (800)609-2002,www.pawnee.org,,MH-SA/TX/OP/DU/SF/MD/MC/PI/SS/AH/,1842KS67432,-97.26541262850617,39.36107272644777,98.9
High Plains Mental Health Center,Colby Branch Office,,750 South Range Street,,,Colby,KS,67701,(785)462-6774,highplainsmentalhealth.com,,MH/TX/OP/SF/MD/MC/PI/MI/SS/PA/,8435KS67701,-101.05487546001336,39.388441573543695,98.06
Thomas Cnty Alc/Drug Abuse Council Inc,,,1523 West 4th Street,,,Colby,KS,67701,(785)462-6111,,,SA/TX/OP/DU/SF/MD/PI/PA/,2526KS67701,-101.06187402261216,39.39685735535611,100.0
Thomas Cnty Alc/Drug Abuse Council Inc,Residential Facility,,640 North Range Street,,,Colby,KS,67701,(785)462-2419 Intake: (785)462-6111,,,SA/TX/HH/RR/MN/SF/MD/PI/PA/,7118KS67701,-101.05476557326266,39.39933922113821,98.06
Elm Acres Youth Home Inc,Columbus,,501 Central Avenue,,,Columbus,KS,66725,(620)429-1949 Intake: (620)231-6129,,,SA/TX/OP/RR/AD/CO/HV/SF/MD/PI/MI/,6869KS66725,-94.84766150177427,37.16234224426358,92.73
Family Life Center,Alcohol and Drug Abuse Program,,201 West Walnut Street,,,Columbus,KS,66725,(620)429-1860,,,GH/TX/OP/DU/SF/MD/MC/PI/MI/SS/PA/,7988KS66725,-94.84412979094505,37.171897486398,100.0
Kerrs Counseling,,,135 East 6th Street,,,Concordia,KS,66901,(785)243-4164,,,SA/TX/DT/OP/AD/CO/DU/CJ/SF/PI/SS/,1756KS66901,-97.6577730000288,39.571577524566905,100.0
Pawnee Mental Health Services,Substance Abuse Services,Box 585,,,,Concordia,KS,66901,(785)243-8900 Hotline: (800)609-2002,www.pawnee.org,,MH-SA/TX/DT/OP/PH/AD/CO/DU/SF/MD/MC/PI/MI/SS/PA/AH/,6549KS66901,-97.65579499999996,39.57000000000005,100.0
Pawnee Mental Health Services,,,210 West 21st Street,,,Concordia,KS,66901,(785)243-8900 Hotline: (800)609-2002,www.pawnee.org,,MH-SA/TX/OP/DU/SF/MD/MC/PI/SS/AH/,1453KS66901,-97.6618613571217,39.5567206430978,100.0
Area Mental Health Center,Dodge City Community Support Services,,3000 North 14th Avenue,,,Dodge City,KS,67801,(620)227-5040 Hotline: (620)227-5040,www.areamhc.org,,MH/TX/OP/PH/CO/WO/MN/SF/MD/MC/PI/MI/SS/,6322KS67801,-100.03312523478318,37.7854901821285,100.0
New Chance Inc,,,2500 East Wyatt Earp Boulevard,,,Dodge City,KS,67801,(620)225-0476,newchance.org,,SA/TX/DT/HH/OP/PH/RR/AD/CO/HV/WO/MN/DU/CJ/SF/MD/PI/PA/SP/,3291KS67801,-99.98189914970771,37.751857502270454,100.0
Unlimited Recovery Opportunities,of Kansas,,1111 6th Street,,,Dodge City,KS,67801,(620)227-7711,,,SA/TX/OP/SF/PI/,1682KS67801,-100.02351471224036,37.75908002059865,98.04
South Central Mental Health Inc,Counseling Center,,2365 West Central Street,,,El Dorado,KS,67042,(316)321-6036,,,MH-SA/TX/OP/CO/DU/SF/PI/SS/,6494KS67042,-96.8820795774842,37.817242507737646,98.06
Corner House Inc,,,418 Market Street,,,Emporia,KS,66801,(620)342-3015,,,SA/TX/HH/OP/RR/WO/MN/SF/MD/PI/,8033KS66801,-96.17757491589406,38.40325974784943,100.0
Counseling and Psychological Services,,,1512 West 6th Avenue,Suite A,,Emporia,KS,66801,(620)343-1711,,,MH/TX/OP/AD/CO/GL/SE/PW/DU/SF/PI/MI/SS/,9965KS66801,-96.19901993134943,38.405047440158796,100.0
Henderson/Simmons Counseling Services,,,517 Merchant Street,Suite 200,,Emporia,KS,66801,(620)341-9133,,,SA/TX/OP/DU/CJ/SF/PI/,8527KS66801,-96.1814850737255,38.404429987261274,100.0
Mental Health Center of East Central,Kansas Alcohol and Drug Services,,1000 Lincoln Street,,,Emporia,KS,66801,(620)343-2211,,,MH-SA/TX/OP/AD/CO/DU/SF/MD/PI/MI/SS/PA/SP/,8774KS66801,-96.19844193641636,38.410576631308594,100.0
Newman Regional Health,,,Recovery Road,1024 West 12th Avenue,Suite C,Emporia,KS,66801,(620)342-6678 Intake: (620)392-6678,www.newmanrh.org,,SA/TX/OP/AD/SF/MC/PI/,2783KS66801,-96.17759999999998,38.40802500000007,85.0
Eureka Substance Abuse Program,,,612 East 3rd Street,,,Eureka,KS,67045,(620)583-5978 Intake: (800)767-5361,,,SA/TX/OP/DU/SF/PI/,4836KS67045,-96.28639976321085,37.821197550660614,100.0
U.S. Army MEDDAC,,,550 Pope Avenue,,,Fort Leavenworth,KS,66027,(913)684-6771,,,SA/TX/OP/MI/,3135KS66027,-94.9255300771311,39.35307751840243,100.0
Choices Psychological Services,,,710 West 8th Street,,,Fort Scott,KS,66701,(620)223-8590,,,MH/TX/OP/SF/MD/MC/PI/MI/SP/AH/,3724KS66701,-94.71524051144495,37.832332489933854,100.0
Area Mental Health Center,Substance Abuse Services,,1111 East Spruce Street,,,Garden City,KS,67846,(620)275-0625 Intake: (620)276-7689 Hotline: (620)276-7689,www.areamhc.org,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/PI/MI/SS/SP/AH/F109/,0439KS67846,-100.86025998967712,37.9677575165257,100.0
Community Corrections,25th District,,601 North Main Street,Suite A,,Garden City,KS,67846,(620)272-3630,,,SA/TX/OP/DU/CJ/SF/,9939KS67846,-100.87301263626348,37.969939828836345,100.0
Fernandez/Martin Addiction Counselors,,,601 North Main Street,Suite E,,Garden City,KS,67846,(620)275-8880 Intake: (620)872-5214,,,SA/TX/OP/DU/SF/SP/,9939KS67846,-100.87301263626348,37.969939828836345,100.0
Southeast Kansas Mental Health Center,Alcohol and Drug Abuse Services,,318 East 6th Street,,,Garnett,KS,66032,(785)448-6806 Hotline: (785)448-6806,,,MH/TX/OP/DU/SF/MD/PI/MI/SS/,5842KS66032,-95.23715010622385,38.27877247625903,98.06
High Plains Mental Health Center,,,723 Main Street,,,Goodland,KS,67735,(785)899-5991,,,MH/TX/OP/CO/SF/MD/MC/PI/MI/PA/SP/AH/,3515KS67735,-101.71175259171801,39.352053773128254,100.0
Northwest Kansas Medical Center,,,1st and Sherman Street,,,Goodland,KS,67735,(785)899-3625x6310,,,GH/TX/OP/DU/SF/PI/SP/,4710KS67735,-101.71453995709984,39.35844005986976,98.43
Central Kansas Psychological Services,,,925 Patton Street,,,Great Bend,KS,67530,(620)792-6619,,,MH-SA/TX/OP/AD/CO/GL/SE/MN/DU/SF/MD/MC/PI/MI/SP/,3621KS67530,-98.81136503015259,38.36120107600521,98.04
Iroquois Center,,,103 South Grove Street,,,Greensburg,KS,67054,(620)723-2272,,,MH/TX/OP/AD/CO/DU/SF/MD/MC/PI/MI/SS/SP/AH/,6859KS67054,-99.29689360805565,37.606110427466824,100.0
Halstead Valley HOPE,,,328 Poplar Street,,,Halstead,KS,67056,(316)830-2041,www.valleyhope.com,,SA/TX/DT/OP/PH/RR/AD/SE/SF/PI/MI/PA/,3379KS67056,-97.50895272824393,38.00211606919862,100.0
Dream Inc,,,765 East 41st Street,,,Hays,KS,67601,(785)628-6655,,,SA/TX/OP/AD/DU/SF/MD/PI/SS/PA/,7386KS67601,-99.3111201651912,38.90003746324231,100.0
High Plains Mental Health Center,A Licensed Community,,208 East 7th Street,,,Hays,KS,67601,(785)628-2871 Intake: (800)432-0333 Hotlines: (800)432-0333 (785)628-2871,www.highplainsmentalhealth.com,,MH/TX/OP/CO/DU/SF/MD/MC/PI/MI/SP/,8194KS67601,-99.32984106211454,38.86886386613769,100.0
Kelly Center,Fort Hays State University,,600 Park Street,,,Hays,KS,67601,(785)628-4401,,,MH/TX/OP/SF/,2080KS67601,-99.33982395277164,38.872054081329495,100.0
Smoky Hill Foundation for,Chemical Dependency Inc,,1202 Canterbury Drive,,,Hays,KS,67601,(785)625-5775 Intake: (800)757-2180,,,SA/TX/OP/DU/SF/MD/PI/SS/PA/,7491KS67601,-99.29928206238606,38.869243245308496,100.0
Kanza Mental Health/Guidance Ctr Inc,Alcohol and Drug Abuse Services,,909 South 2nd Street,,,Hiawatha,KS,66434,(785)742-7113 Hotline: (785)742-7113,,,MH/TX/OP/CO/DU/CJ/SF/MD/MC/PI/MI/SS/PA/,5605KS66434,-95.52865425847864,39.84343939919185,98.16
Womens Recovery Center,,,1410 North Vine Street,,,Hoisington,KS,67544,(620)653-7385,,,SA/TX/OP/PH/RR/PW/WO/CJ/SF/MD/PI/SS/,3132KS67544,-98.77921683535877,38.52619903592347,100.0
Southeast Kansas Mental Health Center,,,1106 South 9th Street,,,Humboldt,KS,66748,(620)473-2241 Hotline: (620)473-2241,,,MH/TX/OP/DU/SF/MD/PI/MI/SS/,4485KS66748,-95.43546484570757,37.801770017390034,100.0
Horizons Mental Health Center Inc,Substance Abuse Services,,1715 East 23rd Avenue,,,Hutchinson,KS,67502,(620)665-2240,,,MH-SA/TX/OP/SF/MD/MC/PI/MI/SS/AH/,1856KS67502,-97.89354964992658,38.079452453217506,100.0
Mirror Inc,Hutchinson/Inpatient Services,,2100 North Jackson Street,,,Hutchinson,KS,67502,(620)665-7750,www.mirrorinc.org,,SA/TX/OP/RR/MN/CJ/SF/PI/,9062KS67502,-97.9420268060369,38.07690800078069,100.0
Reno Alcohol and Drug Services,,,112 North Poplar Street,,,Hutchinson,KS,67501,(620)665-6446,,,SA/TX/OP/DU/SF/PI/,8507KS67501,-97.92817158834444,38.05413885282858,100.0
Reno County Community Corrections,,,115 West 1st Street,,,Hutchinson,KS,67501,(620)665-7042,,,TX/OP/AD/HV/CJ/,6876KS67501,-97.93380223440829,38.05326898747931,98.06
Four County Mental Health Center,,,3751 West Main Street,,,Independence,KS,67301,(620)331-1748,,,MH/TX/OP/AD/CO/DU/SF/MD/MC/PI/SS/PA/SP/AH/,9722KS67301,-95.75550024200022,37.2256324846414,100.0
Mirror Inc,Independence,,200 Arco Plaza,Suite 108,,Independence,KS,67301,(620)331-4854,www.mirrorinc.org,DWI/DUI Clients Only,SA/TX/OP/MN/DU/CJ/SF/PI/SS/PA/,1116KS67301,-95.70944453389835,37.224860678997295,98.04
Addiction Stress Center,,,1330 North 78th Street,,,Kansas City,KS,66112,(913)299-9255,,,SA/TX/OP/DU/CJ/SF/,8839KS66112,-94.76063748577648,39.11976700142014,100.0
Associated Youth Services Inc,,,1620 South 37th Street,,,Kansas City,KS,66106,(913)831-2820x31 Intake: (913)831-2820,,,SA/TX/OP/AD/SF/MD/PI/,0438KS66106,-94.67087669049906,39.07048824199964,100.0
Kansas City Alcohol and Safety Action Project,,,707 Minnesota Avenue,Security National Bank Building M-6,,Kansas City,KS,66101,(913)342-3011,,,TX/OP/DU/CJ/SF/PI/SS/,6851KS66101,-94.62713799189177,39.11547504789914,100.0
Kansas City Metro Methadone Program,,,3901 Rainbow Boulevard,Psychiatry KUMC,,Kansas City,KS,66160,(913)588-6493 Intake: (816)588-6493,www.kumc.edu,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/WO/MN/SF/AH/,8648KS66160,-94.61178251291236,39.05692401763841,100.0
Kansas City Treatment Center,,,1404 Minnesota Avenue,,,Kansas City,KS,66102,(913)342-0888,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,1633KS66102,-94.64502597909654,39.115537493077866,100.0
Kansas Multicultural,Alcohol and Drug Treatment Center,,2940 North 17th Street,,,Kansas City,KS,66104,(913)371-5191 Intake: (913)371-5191x92 Hotline: (913)371-5191,,,SA/TX/OP/RR/CO/HV/WO/MN/SF/MD/,5697KS66104,-94.64650362480741,39.13926146418755,100.0
Salvation Army,Shield of Service,,1200 North 7th Street,,,Kansas City,KS,66101,(913)342-5500 Intake: (913)281-5060 Hotline: (913)342-5500,,,SA/TX/DT/RR/MN/SF/MD/,6333KS66101,-94.62683523754916,39.11776221781866,100.0
Salvation Army,Shield of Service/MARC,,1203 Minnesota Avenue,,,Kansas City,KS,66101,(913)281-5060,,,SA/TX/OP/SF/MD/,5967KS66101,-94.64102102194029,39.11548896185842,99.51
Substance Abuse Center of,Eastern Kansas Inc,,3505 Rainbow Boulevard,,,Kansas City,KS,66103,(913)362-0045,,,SA/TX/OP/RR/PW/WO/MN/DU/SF/MD/PI/,5766KS66103,-94.61294260483106,39.06403274624064,100.0
Sunrise Inc,,,523 Main Street,,,Larned,KS,67550,(620)285-3462,,,SA/TX/DT/HH/OP/RR/CO/HV/GL/SE/MN/DU/SF/MD/PI/,8360KS67550,-99.09977491903118,38.17941071380835,100.0
Alpha Recovery,,,1031 Vermont Street,Suite 6,,Lawrence,KS,66044,(785)842-6300,,,SA/TX/OP/DU/SF/PI/,8453KS66044,-95.23713149839882,38.96451592397156,100.0
Bert Nash Community Mental Health Ctr,Substance Abuse Services,,200 Maine Street,Suite A,,Lawrence,KS,66044,(785)843-9192 Hotline: (785)843-9192,www.bertnash.org,,MH/TX/OP/AD/CO/DU/CJ/SF/MD/MC/PI/MI/SS/AH/,4170KS66044,-95.24758172000166,38.97981373545705,100.0
DCCCA Inc,,,3312 Clinton Parkway,,,Lawrence,KS,66047,(785)841-4138,www.dccca.org,,SA/TX/OP/AD/DU/SF/MD/PI/SS/SP/,1103KS66047,-95.27843693051419,38.94340672946689,100.0
DCCCA Inc,DBA First Step House,,345 Florida Street,,,Lawrence,KS,66044,(785)843-9262,,,SA/TX/HH/RR/WO/SF/MD/,4340KS66044,-95.2523061797267,38.97719267242457,100.0
Haskell Health Center,,,2415 Massachusetts Street,,,Lawrence,KS,66046,(785)832-4802,,,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/WO/MN/DU/CJ/MD/MC/PI/MI/AH/,1126KS66046,-95.2359556850214,38.9398294589202,100.0
Addiction Recovery Services,,,432 Waltnut Street,,,Leavenworth,KS,66048,(913)680-1556,,,SA/TX/OP/HV/DU/SF/,6881KS66048,-94.91342030640877,39.31396146890725,96.97
Guidance Center Inc,Recovery Services,,818 North 7th Street,,,Leavenworth,KS,66048,(913)682-5118,,,MH/TX/OP/SF/MD/MC/PI/MI/SS/PA/AH/,9412KS66048,-94.9200257449038,39.32523745546362,100.0
Bridge Way Recovery Inc,,,6331 West 110th Street,,,Leawood,KS,66211,(913)696-1911,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,1808KS66211,-94.65963261884623,38.92908255985421,100.0
Affordable Treatment Program,,,9421 Pflumm Road,,,Lenexa,KS,66215,(913)438-7818,,,SA/TX/OP/DU/SF/,0651KS66215,-94.74218464211658,38.957739993444534,100.0
Alcohol and Drug Counseling Services,,,504 North Kansas Avenue,Suite B-5,,Liberal,KS,67901,(620)626-4500,,,SA/TX/OP/AD/CO/SE/WO/MN/DU/CJ/SF/SS/SP/,0341KS67901,-100.92235438568632,37.04306000705951,100.0
Family Alcohol and Drug,,,316 West 7th Street,,,Liberal,KS,67901,(620)626-4508,,,SA/TX/OP/AD/CO/SE/WO/DU/CJ/SF/MD/MC/PI/MI/SP/,3587KS67901,-100.92689997559737,37.04533250864839,100.0
Southwest Kansas Alcoholism and Drug Addiction,,,529 North New York Street,,,Liberal,KS,67901,(620)624-3616,,,SA/TX/HH/OP/RR/AD/WO/MN/DU/CJ/SF/PI/SP/,9069KS67901,-100.91846551788893,37.04385025289089,98.06
Edelman Associates,,,404 Humboldt Street,Suite C,,Manhattan,KS,66502,(785)537-2244,,,MH-SA/TX/OP/DU/SF/MD/MC/PI/MI/PA/,3574KS66502,-96.56213244263182,39.18058479166618,100.0
Greg Potter PhD,,,714 Poyntz Street,Suite A,,Manhattan,KS,66502,(785)537-0076,www.gpotter.com,,MH/TX/OP/SF/PI/MI/,7044KS66502,-96.5675324837526,39.17964752725308,98.04
Larry M Peak,,,1133 College Avenue,Building B Upper Level,,Manhattan,KS,66502,(785)537-4014,,,MH/TX/OP/DU/SF/PI/MI/,8789KS66502,-96.59968831418068,39.19238051827642,100.0
Pawnee Mental Health Center,Substance Abuse Services,,2001 Claflin Street,,,Manhattan,KS,66502,(785)587-4300 Intake: (785)587-4310 Hotlines: (785)587-4342 (800)609-2002,pawnee.org,,MH-SA/TX/OP/DU/SF/MD/MC/PI/MI/SS/SP/AH/,6775KS66502,-96.58968342309338,39.19273348021915,98.04
Pawnee Mental Health Services,,,1017 Broadway Street,,,Marysville,KS,66508,(785)562-3907 Hotline: (800)609-2002,,,MH-SA/TX/OP/DU/SF/MD/MC/PI/SS/AH/,6630KS66508,-96.64539124257514,39.841653397990754,100.0
McConnell Air Force Base,Substance Abuse Program,,22 MDOS/SGOHM,57950 Leavenworth Street Suite 6-E4,,McConnell AFB,KS,67221,(316)759-5091,,,MH-SA/TX/OP/PI/MI/SP/AH/F29/F52/F109/,2399KS67221,-97.25125999999996,37.63223500000004,84.33
Cheyenne County ADAC,Alcohol and Drug Abuse Council,,502 Decatur Avenue,,,McDonald,KS,67745,(785)538-2356,,,SA/TX/OP/DU/CJ/SF/PI/,2026KS67745,-101.37128576700177,39.78687001847982,100.0
Prairie View Mental Health Center,Substance Abuse Services,,1102 Hospital Drive,,,McPherson,KS,67460,(620)245-5000 Hotlines: (800)362-0180 (800)992-6292,www.prairieview.org,,MH/TX/DT/OP/PH/RR/HI/AD/CO/DU/CJ/SF/MD/MC/PI/MI/SS/SP/AH/F4/F14/F16/F27/F29/F36/F52/F84/F85/F87/F109/N21/N30/N39/N66/,7743KS67460,-97.6726725872944,38.38044684770543,100.0
Mirror Inc,,,130 East 5th Street,,,Newton,KS,67114,(316)283-6743,www.mirrorinc.org,,SA/TX/OP/AD/WO/MN/DU/CJ/SF/MD/PI/MI/SP/,0646KS67114,-97.34316916081274,38.04786298798764,100.0
Mirror Inc,,,1309 North Duncan Street,,,Newton,KS,67114,(316)283-7829,mirrorinc.org,,SA/TX/OP/RR/WO/MN/SF/MD/MC/PI/MI/SS/,9200KS67114,-97.33215483712608,38.058129394454,100.0
Prairie View Inc,Chemical Dependency Treatment,,1901 East 1st Street,,,Newton,KS,67114,(316)283-2400x433 Intake: (316)284-6400,www.pvi.org,,MH/TX/DT/OP/PH/HI/AD/CO/WO/MN/SF/MD/MC/PI/MI/,7621KS67114,-97.31208026283986,38.042742483337676,100.0
High Plains Mental Health Center,Norton Branch Office,,211 South Norton Street,,,Norton,KS,67654,(785)877-5141,highplainsmentalhealth.com,,MH/TX/OP/SF/MD/MC/PI/MI/SS/PA/,1372KS67654,-99.88708255807262,39.82757601878959,98.06
North Valley Hope,Residential Alcohol and Drug,,709 West Holme Street,,,Norton,KS,67654,(785)877-5101,www.valleyhope.com,,SA/TX/DT/RR/AD/SF/PI/SP/,1800KS67654,-99.89739062259787,39.83805746298205,100.0
Applecore and CARE Special Programs,,,110 East Poplar Street,,,Olathe,KS,66061,(913)780-3300,,,MH-SA/TX/OP/AD/CO/HV/GL/MN/DU/CJ/SF/,0873KS66061,-94.81865006257719,38.885057493525174,100.0
Choices,,,201 East Santa Fe Street,,,Olathe,KS,66061,(913)390-0100,,,SA/TX/OP/WO/DU/SF/,6686KS66061,-94.81805997659363,38.88350248284795,100.0
Cypress Recovery Inc,,,230 South Kansas Avenue,,,Olathe,KS,66061,(913)764-7555 Hotline: (800)281-0029,,,SA/TX/OP/PH/AD/WO/MN/DU/SF/MD/PI/,9492KS66061,-94.82065467854055,38.87928998976911,100.0
