Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID
Veterans Affairs Medical Center,Mental Health Service,,325 East H Street,,,Iron Mountain,MI,49801,(906)774-3300x32541 Intake: (800)215-8262x32541,,,GH/TX/DT/HI/OP/SF/PI/MI/,5951MI49801
ironWooD,Great Lakes Recovery Centers Inc,Ironwood Outpatient Services,201 Douglas Boulevard,,,Ironwood,MI,49938,(906)932-3481 Intakes: (888)457-2732 (888)GLRCREC,,,SA/TX/OP/SF/MD/SI/PI/MI/AR/,4397MI49938
iShPeming,Bell Behavioral Services,Bell Memorial Hospital,101 South 4th Street,,,Ishpeming,MI,49849,(906)249-9002x3 Intake: (906)249-9002x19,,,MH-SA/TX/OP/AD/SF/MD/SI/PI/MI/AH/,6303MI49849
JACkSon,Bridgeway Center of Foote Hospital,,323 West Michigan Avenue,,,Jackson,MI,49201,(517)783-2732 Hotline: (517)789-5971,,,SA/TX/OP/AD/CO/DU/CJ/SF/MD/MC/PI/MI/PA/,1168MI49201
Family Service and Childrens Aid,,,330 West Michigan Avenue,,,Jackson,MI,49201,(517)787-7920,,,MH-SA/TX/OP/SF/MD/MC/PI/MI/SS/AH/,6473MI49201
Family Service and Childrens Aid,Born Free,,817 West High Street,,,Jackson,MI,49203,(517)782-9905,,,SA/TX/OP/PW/WN/SF/MD/MC/SI/PI/MI/SS/,8010MI49203
Victory Clinical Services III,,,1949 Lansing Avenue,Suite B,,Jackson,MI,49202,(517)784-2929,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/HV/PW/CJ/SF/MD/MC/SI/PI/AH/,1369MI49202
Washington Way Recovery Center,,,2424 West Washington Street,,,Jackson,MI,49203,(517)782-4001 Intake: (517)782-1631 Hotlines: (517)789-5971 (800)531-3728,,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/DM/BU/RS/OP/PH/CO/WN/MN/SF/MD/MC/SI/PI/AH/,9047MI49203
kAlAmAzoo,Child and Family,Psychological Services,5340 Holiday Terrace,,,Kalamazoo,MI,49009,(269)372-4140x304 Intake: (269)372-4140,,,MH-SA/TX/OP/AD/CO/MN/DU/MD/SI/PI/MI/,6268MI49009
Community Healing Centers,Elizabeth Upjohn,,2615 Stadium Drive,,,Kalamazoo,MI,49008,(269)343-1651,,,MH-SA/TX/OP/AD/SF/MD/SI/PI/MI/AH/,4466MI49008
Community Healing Centers,Jim Gilmore Jr,,1910 Shaffer Street,,,Kalamazoo,MI,49048,(269)382-9820 Intake: (800)338-5444,,,SA/TX/DT/HH/BU/RS/RL/WN/MN/SF/MD/PI/MI/AH/,1816MI49048
Kalamazoo Psychology LLC,,,122 West South Street,,,Kalamazoo,MI,49007,(269)349-4219,,,MH-SA/TX/OP/MN/DU/CJ/SF/MD/MC/PI/MI/SS/PA/,6956MI49007
New Way Counseling Center,,,1128 South Westnedge Avenue,,,Kalamazoo,MI,49008,(269)552-9134 Intake: (269)552-8777,,,SA/TX/DT/OP/AD/DU/CJ/SF/,1662MI49008
Psychological Consultants of MI PC,DBA Chemical Dependency Resources,,6376 Quail Run,,,Kalamazoo,MI,49009,(800)261-8850 Intake: (269)968-2811,,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/AH/,1628MI49009
SPGB Services Inc,,,118 East Paterson Street,,,Kalamazoo,MI,49001,(269)342-7348,,,SA/TX/OP/AD/CO/WN/MN/SF/MD/MC/SI/PI/MI/SS/PA/,0029MI49001
Sandra Fields Neal and Associates Inc,,,535 South Burdick Street,Suite 254,,Kalamazoo,MI,49007,(269)381-5213,,,MH-SA/TX/OP/CO/WN/SF/PI/,3122MI49007
University Substance Abuse Clinic,,,1000 Oakland Drive,3rd Floor,,Kalamazoo,MI,49008,(269)387-8230,,,SA/TX/OP/WN/MN/DU/CJ/SF/MD/SI/PI/MI/SS/AH/,8748MI49008
Victory Clinical Services,,,1020 South Westnedge Street,,,Kalamazoo,MI,49008,(269)344-4458,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/SF/MD/MC/SI/PI/AH/,5861MI49008
kAlkASkA,Nexus Family Services,,2525 Beebe Road,,,Kalkaska,MI,49646,(231)943-7312,,,MH-SA/TX/OP/DU/CJ/SF/MI/SS/AH/,6882MI49646
kingSForD,Community Substance Abuse Services Inc,,373 Woodward Avenue,,,Kingsford,MI,49802,(906)774-7511,,,SA/TX/OP/AD/WN/SF/MD/SS/PA/,3016MI49802
lAke orion,Oakland Psychological Clinic (PC),,2633 South Lapeer Road,,,Lake Orion,MI,48360,(248)393-5555,,,MH-SA/TX/OP/SF/MC/PI/MI/F28/,8662MI48360
lAnSing,Child and Family Services Capital Area,,4287 Five Oaks Drive,,,Lansing,MI,48911,(517)882-4000x123 Intake: (517)882-4000x151,,,MH-SA/TX/OP/AD/CO/SF/MD/SI/PI/MI/SS/PA/AH/,2603MI48911
Community Mental Health of Clinton,Eaton and Ingham Counties,,812 East Jolly Road,Suite G-14,,Lansing,MI,48910,(517)346-8270 Intake: (888)800-1559,,Methadone Clients Only,SA/TX/MM/OP/PW/WN/MN/CJ/SF/MD/MC/SI/PI/SS/PA/AH/,5514MI48910
Cristo Rey Community Center,Substance Abuse Program,,1717 North High Street,,,Lansing,MI,48906,(517)372-4700 Intake: (517)372-4700x119,,,SA/TX/OP/CO/PW/WN/DU/CJ/SF/MD/MC/SI/SS/SP/,2651MI48906
Edward W Sparrow Hospital,Substance Abuse Program,,1210 West Saginaw Street,Saint Lawrence Campus,,Lansing,MI,48915,(517)364-7740x47749 Intake: (517)364-7740,,,SA/TX/DT/BU/HI/OP/SF/MC/PI/MI/AH/,1045MI48915
Glass House,,,419 North Martin Luther King Jr Blvd,,,Lansing,MI,48915,(517)482-2028,,,SA/TX/RS/RL/WN/SF/MD/PI/SS/,7533MI48915
Holden House,,,3300 South Pennsylvania Avenue,,,Lansing,MI,48910,(517)394-0004,,,SA/TX/RS/RL/CO/MN/SF/MD/PI/,4900MI48910
Insight Recovery Center,,,2929 Covington Court,,,Lansing,MI,48912,(517)371-4971,,,MH-SA/TX/OP/PH/AD/DU/SF/MD/MC/SI/PI/MI/AH/,6086MI48912
Life Journeys,,,1311 South Washington Avenue,,,Lansing,MI,48910,(517)485-1877,,,SA/TX/OP/WN/MN/DU/CJ/SF/SS/,9467MI48910
Michigan Therapeutic Consultants PC,,,2025 South Washington Avenue,Suite 300,,Lansing,MI,48910,(517)484-4357 Intake: (517)484HELP,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,0021MI48910
National Council on Alcoholism,Lansing Regional Area,,3400 South Cedar Street,Suite 200,,Lansing,MI,48910,(517)887-0226 Intake: (800)337-2310,,,SA/TX/OP/WN/MN/SF/MD/MC/PI/MI/SS/,6998MI48910
Prevention and Training Services,,,4601 West Saginaw Street,Suite C,,Lansing,MI,48917,(517)323-8149,,,SA/TX/OP/WN/DU/CJ/SF/SS/,5720MI48917
Psychological Associates in Rehab,DBA Par Rehab Services,,3960 Patient Care Drive,Suite 104,,Lansing,MI,48911,(517)887-9801,,,MH/TX/OP/SF/MD/MC/SI/PI/MI/,9471MI48911
Reality Counseling Services,,,610 East Grand River Avenue,,,Lansing,MI,48906,(517)484-4997,,,SA/TX/OP/SF/,6359MI48906
Red Cedar Clinic,,,2025 South Washington Avenue,Suite 210,,Lansing,MI,48910,(517)371-1111,,Methadone Clients Only,MH-SA/TX/MM/OP/SF/,0221MI48910
Treatment Works Inc,,,2722 East Michigan Avenue,Suite 104,,Lansing,MI,48912,(517)332-9000 Hotline: (517)332-9000,,Methadone Clients Only,SA/TX/MM/OP/SF/,9424MI48912
lAPeer,Alcohol Information and Counseling Ctr,Lapeer County Health Department,1800 Imlay City Road,,,Lapeer,MI,48446,(810)667-0243,,,SA/TX/OP/AD/PW/WN/DU/CJ/SF/MD/MC/PI/SS/PA/AH/SP/,7578MI48446
Blue Water Ctr for Independent Living,,,392 Nepessing Street,,,Lapeer,MI,48446,(810)664-9098,,DWI/DUI Clients Only,TX/OP/CO/DU/CJ/SF/,4847MI48446
Lapeer County Community MH Center,,,1570 Suncrest Drive,,,Lapeer,MI,48446,(810)667-0500 Hotline: (888)225-4447,,,MH/TX/OP/CO/SE/SF/MD/MC/SI/PI/MI/AH/,5534MI48446
List Psychological Services PLC,,,350 North Court Street,Suite 205,,Lapeer,MI,48446,(810)667-4500,,,MH/TX/OP/SF/MC/SI/PI/MI/AH/,5274MI48446
linColn PArk,Community Care Services (CCS),Counseling and Resource Center,26184 West Outer Drive,,,Lincoln Park,MI,48146,(313)389-7525 Intake: (313)389-7500,,,MH-SA/TX/OP/SF/MD/MC/PI/MI/SS/AH/,6609MI48146
livoniA,Arbor Medical,,27550 Joy Road,,,Livonia,MI,48150,(734)261-3290,,,GH/TX/DT/BU/OP/SF/MC/PI/MI/,8333MI48150
Eastwood Clinics,,,17250 Farmington Road,,,Livonia,MI,48152,(734)425-4070,,,MH-SA/TX/OP/WN/MN/SF/MC/SI/PI/MI/SS/PA/F66/,3400MI48152
Livonia Counseling Center,,,15370 Levan Road,Suite 2,,Livonia,MI,48154,(734)744-0170,,,MH-SA/TX/OP/DU/SF/MD/MC/SI/AH/SP/,0535MI48154
Oakland Psychological Clinic (PC),,,29865 6 Mile Road,Suite 112,,Livonia,MI,48152,(734)522-0280,,,MH-SA/TX/OP/SF/MC/PI/MI/,5831MI48152
Saint Marys Mercy Hospital,Dept of Behavioral Medicine,,36475 5 Mile Road,,,Livonia,MI,48154,(734)655-5850 Intake: (734)655-2936,,,MH-SA/TX/DT/BU/HI/OP/CO/SF/MC/PI/MI/,6152MI48154
Ultimate Solutions Inc,,,24240 Buckingham Street,Suite 11,,Livonia,MI,48154,(734)513-2800 Hotline: (313)414-7095,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/WN/MN/DU/SF/,9867MI48154
University Psychiatric Center,Livonia Substance Abuse Program,,16836 Newburgh Road,,,Livonia,MI,48154,(734)464-4220x115,,,MH-SA/TX/OP/SF/MC/PI/,8326MI48154
luDington,Catholic Charities West Michigan,Crossroads,5816 West U.S. 10,,,Ludington,MI,49431,(231)843-4899,,,MH-SA/TX/DT/OP/AD/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/AH/SP/,4956MI49431
mADiSon heightS,Gateway Counseling Center,,1463 East 12 Mile Road,,,Madison Heights,MI,48071,(248)414-3382x26 Intake: (248)414-3382x10,,,MH-SA/TX/OP/AD/GL/WN/MN/DU/SF/AH/,6272MI48071
Millennium Treatment Services LLC,,,1400 East 12 Mile Road,,,Madison Heights,MI,48071,(248)547-2223,,Methadone and Buprenorphine Clients Only,MH-SA/TX/MM/DM/BU/OP/CO/HV/SF/MD/MC/SI/PI/MI/SS/PA/SP/F4/F19/F28/,0395MI48071
mAniStee,Be-Da-Bin,,310 9th Street,,,Manistee,MI,49660,(231)723-8299x6604 Intake: (231)398-6604,,,MH-SA/TX/OP/,2928MI49660
Catholic Human Services Inc,,,50 Filer Street,,,Manistee,MI,49660,(231)723-6321 Hotline: (800)420-7506,,,SA/TX/OP/AD/CO/WN/SF/MD/MC/SI/PI/MI/SS/AH/,3819MI49660
Manistee/Benzie Community Mental,Health/Manistee Counseling Center,,395 3rd Street,,,Manistee,MI,49660,(877)398-2013,,,MH-SA/TX/OP/CO/SF/MD/MC/SI/PI/SS/PA/AH/,3489MI49660
mAniStiQue,American Indian Substance Abuse Prog,,5968 Highway U.S. 2,,,Manistique,MI,49854,(906)341-6993,,,SA/TX/OP/AD/CO/SE/PW/WN/MN/DU/CJ/MD/AR/,3281MI49854
LMAS Addiction Services,Schoolcraft,,300 Walnut Street,Room 155,,Manistique,MI,49854,(906)341-4120,,DWI/DUI Clients Only,SA/TX/OP/AD/DU/CJ/MC/SI/PA/AH/,2810MI49854
mArlette,Family Resource Counseling and,Learning Center Inc,6444 Morris Street,,,Marlette,MI,48453,(989)635-2400 Intake: (888)799-4673,,,MH/TX/OP/SF/MC/SI/PI/MI/,6027MI48453
mArQuette,Bell Behavioral Services,,425 Corning Street,Suite B,,Marquette,MI,49855,(906)249-9002x16 Intake: (906)249-9002x3,,,MH-SA/TX/OP/SF/MD/SI/PI/MI/AH/,3285MI49855
Catholic Social Services of,The Upper Peninsula,,347 Rock Street,,,Marquette,MI,49855,(906)227-9116 Intakes: (906)227-9119 (906)227-9118,,,MH/TX/OP/SF/MD/MC/PI/MI/SS/PA/,7780MI49855
Great Lakes Recovery Centers Inc,Adult Residential Services,,241 Wright Street,Building 2,,Marquette,MI,49855,(906)228-7611,,,SA/TX/RS/RL/CO/WN/MN/CJ/SF/MD/MC/SI/PI/MI/AR/AH/,9486MI49855
Great Lakes Recovery Centers Inc,Marquette Outpatient Services,,106 Coles Drive,,,Marquette,MI,49855,(906)228-6545 Intakes: (888)457-2732 (888)GLRCREC,,,MH-SA/TX/OP/WN/MN/DU/CJ/SF/MD/SI/PI/MI/AR/AH/,9654MI49855
Marquette General Health System,Behavioral Health Service,,580 West College Street,6th Floor RCN Building,,Marquette,MI,49855,(906)225-3160 Intakes: (906)225-3994 (906)225-3330,,,MH-SA/TX/DT/BU/HI/RS/OP/PH/AD/CO/PW/WN/DU/CJ/SF/MD/MC/PI/MI/SS/PA/AH/N24/,7988MI49855
mArySville,Eastern Michigan,Counseling Associates PC,1600 Gratiot Boulevard,Building B Suite 4,,Marysville,MI,48040,(810)364-5800,,,MH-SA/TX/OP/AD/CO/SF/PI/MI/,1166MI48040
mASon,Community Mental Health of Clinton,Eaton and Ingham Counties,706 Curtis Street,,,Mason,MI,48854,(517)244-0393,,,SA/TX/RS/RL/MN/DU/CJ/SF/MD/MC/SI/SS/,0825MI48854
memPhiS,Sacred Heart Rehabilitation Center Inc,,400 Stoddard Road,,,Memphis,MI,48041,(810)392-2167 Intake: (888)802-7472,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/RS/RL/OP/SF/MD/SI/PI/AH/,0272MI48041
menominee,Public Health Delta/Menominee County,Alcohol and Other Drug Services,1101 11th Avenue,,,Menominee,MI,49858,(906)863-7875,,,SA/TX/OP/PW/SF/MD/MC/PI/MI/SS/,3911MI49858
miDlAnD,,,1016 Outpatient Services,220 West Main Street,Suite 202,Midland,MI,48640,(989)631-0241 Intake: (800)333-2791,,,SA/TX/OP/CO/WN/CJ/SF/MD/SI/PI/MI/SS/,2899MI48640
Partners In Change,Psychological and Community Servs PLC,,720 West Wackerly Road,Suite 4,,Midland,MI,48640,(989)832-2165,,,MH-SA/TX/OP/AD/CJ/SF/MC/PI/MI/SS/,5301MI48640
Ten Sixteen Recovery Network,,,1016 Eastman Avenue,,,Midland,MI,48640,(989)835-3466,,,SA/TX/RS/WN/SF/MD/SI/PI/MI/SS/,2630MI48640
milForD,Oakland Psychological Clinic (PC),,1800 North Milford Road,Suite 100,,Milford,MI,48381,(248)684-6400,,,MH-SA/TX/OP/SF/MC/PI/MI/F4/F15/,3409MI48381
millington,New Light Consultants Inc,,8361 Ellis Road,,,Millington,MI,48746,(989)871-6695,,,MH-SA/TX/OP/AD/CO/SF/MD/MC/SI/PI/,3955MI48746
monroe,Catholic Charities of,Monroe County,14930 Laplaisance Road,Suite 123,,Monroe,MI,48161,(734)240-3850,,,MH-SA/TX/OP/AD/CO/SE/PW/CJ/SF/MD/MC/SI/PI/MI/SS/PA/,5461MI48161
Mercy Memorial Hospital,Family Center,,700 Stewart Road,Suite 105,,Monroe,MI,48162,(734)240-1760,,,MH/TX/BU/OP/AD/CO/SF/MD/MC/SI/PI/AH/,5528MI48162
Rainbow Center of Michigan Inc,Monroe,,14733 South Telegraph Road,,,Monroe,MI,48161,(734)243-8707 Intakes: (734)234-8707 (313)673-1008 Hotline: (313)673-1008,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MC/PI/AH/,1803MI48161
Salvation Army Harbor Light Center,,,3580 South Custer Road,,,Monroe,MI,48161,(734)242-5050,,,SA/TX/DT/BU/RS/RL/OP/CJ/SF/MD/PI/SS/AH/,7089MI48161
Salvation Army Harbor Light Center,Monroe County Center,,25 South Monroe Street,Suite 309,,Monroe,MI,48161,(734)457-4340,,,SA/TX/OP/AD/CJ/SF/MD/PI/SS/PA/AH/,4421MI48161
mount ClemenS,Clinton Counseling Center,Comprehensive Youth Services,2 Crocker Boulevard,Suite 101,,Mount Clemens,MI,48043,(586)468-2266,,,MH-SA/TX/OP/AD/DU/SF/MD/MC/SI/PI/SS/AH/,7397MI48043
mount PleASAnt,Addiction Solutions Counseling Center,,218 South Washington Street,,,Mount Pleasant,MI,48858,(989)779-9449,,,MH-SA/TX/BU/OP/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,9528MI48858
Michigan Therapuetic Consultants PC,,,4273 Corporate Way,,,Mount Pleasant,MI,48858,(989)953-4357,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SI/,1563MI48858
Recovery Unlimited Counseling Services,,,804 East Palmer Street,,,Mount Pleasant,MI,48858,(989)779-7722 Intake: (989)681-5119 Hotlines: (989)779-7722 (989)681-5119,,,SA/TX/OP/DU/SF/PI/,6119MI48858
Saginaw Chippewaindian Tribe,Behavioral Health Programs,,2800 South Shepherd Road,,,Mount Pleasant,MI,48858,(989)775-4850,,,MH-SA/TX/RS/RL/OP/PH/AD/CO/CJ/PI/AR/,4526MI48858
Ten Sixteen Outpatient Services,,,2885 Health Parkway,Suite 1,,Mount Pleasant,MI,48858,(989)773-9655 Intake: (989)775-0604,,,SA/TX/DT/RS/OP/WN/DU/SF/MD/SI/PI/MI/SS/,5968MI48858
Ten Sixteen Recovery Network,,,2885 Health Parkway,,,Mount Pleasant,MI,48858,(989)773-9655 Intake: (989)775-0604,,,SA/TX/DT/RS/OP/AD/WN/DU/CJ/SF/MD/SI/PI/MI/SS/AH/,1059MI48858
Ten Sixteen Recovery Network,Mount Pleasant Detox Center,,2885 Health Parkway,,,Mount Pleasant,MI,48858,(989)775-0604 Intake: (888)773-3869,,,SA/TX/DT/RS/SF/MD/SS/PA/,1059MI48858
muSkegon,Alcohol and Chemical Abuse Consultants,(ACAC) Inc,635 West Summit,,,Muskegon,MI,49441,(231)737-9840,,,MH-SA/TX/OP/SF/MD/MC/PI/MI/F42/,1687MI49441
Catholic Charities West Michigan,,,1095 3rd Street,Suite 125,,Muskegon,MI,49441,(231)726-4735 Intake: (231)726-4735x284,,,MH-SA/TX/OP/AD/SF/MD/SI/PI/MI/SS/AH/,8016MI49441
Community Mental Health Services of,Muskegon County,,125 East Southern Avenue,,,Muskegon,MI,49442,(231)724-3699,,,MH/TX/BU/OP/CO/WN/MD/SS/PA/,9424MI49442
Community Mental Health Services of,Muskegon County/ACT,,1470 Peck Street,,,Muskegon,MI,49442,(231)724-3300 Intake: (231)720-3200 Hotline: (231)722-4357,,,MH/TX/OP/CO/MD/MC/SI/PI/MI/SS/PA/,0943MI49442
Eastside Substance Abuse Clinic,,,445 East Sherman Boulevard,,,Muskegon,MI,49444,(231)739-4359x10,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/MN/CJ/SF/MD/PI/AH/,1419MI49444
Hackley Life Counseling,,,1352 Terrace Street,,,Muskegon,MI,49442,(231)726-3582 Hotline: (231)726-3582,,,MH-SA/TX/OP/AD/WN/MN/DU/SF/MD/MC/SI/PI/MI/AR/SS/AH/,3481MI49442
Pine Rest Christian Mental Hlth Servs,Pine Rest Muskegon Clinic,,1150 Sherman Boulevard,,,Muskegon,MI,49444,(231)733-8231,,,MH/TX/OP/SF/MC/PI/MI/AH/,9496MI49444
West Michigan Therapy Inc,,,130 East Apple Avenue,,,Muskegon,MI,49442,(231)728-2138,,,SA/TX/OP/PW/WN/DU/CJ/SF/MD/SI/PI/SS/PA/AH/,6776MI49442
West Michigan Therapy Inc,Transitional Living Center,,2333 East Jarman Street,,,Muskegon,MI,49444,(231)739-6840 Intake: (231)728-2138 Hotline: (231)739-6840,,,TX/HH/RS/RL/OP/PH/WN/DU/CJ/SF/MD/SI/PI/SS/PA/AH/,2747MI49444
neW bAltimore,Center for Counseling,,32743 23 Mile Road,,,New Baltimore,MI,48047,(586)716-0980,,,MH-SA/TX/OP/AD/HV/DU/CJ/MD/MC/,0363MI48047
neW hAven,Sacred Heart Rehabilitation Center Inc,,58144 Gratiot Avenue,,,New Haven,MI,48048,(586)749-5173 Intake: (586)749-5173x225,,,SA/TX/OP/AD/SF/MD/MC/SI/PI/AH/,4712MI48048
neWberry,LMAS Addiction Services,Luce County,14150 Hamilton Lake Road,,,Newberry,MI,49868,(906)293-5107x304 Intakes: (906)293-1304 (906)293-1306,,DWI/DUI Clients Only,SA/TX/OP/AD/DU/CJ/SF/MD/AH/,1952MI49868
nileS,Community Healing Centers,,1225 South 11th Street,,,Niles,MI,49120,(269)684-7741,,,SA/TX/OP/SF/MD/PI/MI/AR/AH/,6649MI49120
northville,Hegira Programs Inc (HPI),Northville Counseling Center,640 Griswold,Suite 3,,Northville,MI,48167,(248)347-3470,,,MH-SA/TX/OP/SF/MD/MC/AR/AH/,8575MI48167
novi,Insight Recovery Center,,24230 Karim Boulevard,Suite 160,,Novi,MI,48375,(248)442-4944,,,MH-SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/AH/,0876MI48375
oAk PArk,Lutheran Child and Family Services,,15160 West 8 Mile Road,,,Oak Park,MI,48237,(248)968-0100x226 Intake: (248)968-0100x288,,,SA/TX/OP/CJ/SF/PI/PA/,3429MI48237
Metropolitan Rehabilitation Clinics,,,21700 Greenfield Street,Suite 130,,Oak Park,MI,48237,(248)967-4310,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/DU/SF/PI/,8731MI48237
ontonAgon,North Country Counseling Services PC,,902 River Street,,,Ontonagon,MI,49953,(906)884-2211,,,SA/TX/OP/SF/,7933MI49953
oSCoDA,Turning Point Counseling Inc,,5671 North Skeel Avenue,Suite 7,,Oscoda,MI,48750,(989)747-0420,,,MH-SA/TX/OP/SF/MD/PI/,1846MI48750
otter lAke,Turning Point Recovery Center,Otter Lake Residential Unit,6727 Sherman Drive,,,Otter Lake,MI,48464,(810)793-8957 Hotline: (800)700-9063,,,SA/TX/RS/CO/HV/WN/MN/CJ/SF/MD/PI/,3699MI48464
oWoSSo,Catholic Charities of,Shiawassee and Genesee Counties,120 West Exchange Street,Suite 204,,Owosso,MI,48867,(989)723-8239,,,MH-SA/TX/HH/OP/AD/WN/DU/CJ/SF/MD/MC/SI/PI/MI/PA/,9477MI48867
DOT Caring Centers Inc,,,510 South Washington Street,Suite A,,Owosso,MI,48867,(989)725-2229 Hotline: (800)822-7464,,,SA/TX/OP/SF/MD/MC/SI/PI/MI/AH/,4259MI48867
Trinity Counseling Center,,,123 South Washington Street,,,Owosso,MI,48867,(989)723-0330,,,MH-SA/TX/HH/BU/OP/AD/CO/HV/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,8283MI48867
PetoSkey,Harbor Hall,Outpatient Substance Abuse Program,107 Howard Street,Suite B,,Petoskey,MI,49770,(231)347-9880,,,SA/TX/BU/OP/WN/SF/MD/SI/PI/MI/AH/,4500MI49770
Harbor Hall,Residential,,704 Emmet Street,,,Petoskey,MI,49770,(888)880-5511 Intake: (231)347-5511,,,SA/TX/DT/HH/BU/RS/RL/CO/CJ/SF/MD/SI/AH/,7545MI49770
Hidden Brook Counseling Services PLLC,,,314 Howard Street,,,Petoskey,MI,49770,(231)487-1885 Intake: (888)377-2317,,,MH-SA/TX/OP/DU/SF/,1297MI49770
Little Traverse Bay Bands of Odawa,Indians Substance Abuse Department,,101 Greenwood Road,,,Petoskey,MI,49770,(231)242-1640,,,SA/TX/BU/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/AR/N26/,3057MI49770
Plymouth,Access Behavioral Healthcare LLC,,42189 Ann Arbor Road,,,Plymouth,MI,48170,(734)453-5603 Intake: (734)453-4603,,,MH/TX/OP/SF/MD/MC/PI/MI/,5649MI48170
Growth Works Inc,,,271 South Main Street,,,Plymouth,MI,48170,(734)455-4095,,,SA/TX/OP/AD/CJ/SF/MD/PI/AH/,6627MI48170
Heron Ridge Associates PLC,,,340 North Main Street,Suite 318,,Plymouth,MI,48170,(734)454-3560x63 Intake: (734)454-3560,,,MH/TX/OP/AD/CO/SE/PW/WN/MN/SF/MC/PI/MI/F30/F35/F36/,4733MI48170
Personalized Nursing Light House Inc,,,575 South Main Street,Suite 6,,Plymouth,MI,48170,(734)451-7800 Intakes: (800)467-7654 (800)IOPPNLH,,,SA/TX/HH/OP/PH/CO/WN/MN/SF/MD/SI/PI/,3421MI48170
PontiAC,JEC Counseling,,91 North Saginaw Street,Suite G-101,,Pontiac,MI,48342,(248)253-0176,,,MH-SA/TX/OP/AD/CO/WN/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,8637MI48342
Parkview Company,DBA Parkview Counseling Center,,989 University Drive,Suite 2,,Pontiac,MI,48342,(248)370-0010 Intakes: (313)532-8015x105 (248)370- 0010x100,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/MC/PI/,7391MI48342
Sequoia Recovery Services LLC,,,363 West Huron Street,,,Pontiac,MI,48341,(248)745-6940x11 Intake: (248)858-5200,,,MH-SA/TX/RS/OP/CO/SF/MD/,7840MI48341
Solutions to Recovery,,,32 West Tennyson Avenue,,,Pontiac,MI,48340,(248)758-0926 Intake: (248)454-0130,,,SA/TX/HH/RS/RL/WN/CJ/SF/MD/SI/SP/,7700MI48340
Turning Point Recovery Center,Extended Care Unit,,54 Seneca Street,,,Pontiac,MI,48342,(248)334-7760 Hotline: (800)700-9063,,,SA/TX/HH/RL/CO/HV/PW/WN/MN/CJ/SF/MD/PI/,8505MI48342
Woodward Counseling Inc,,,35 South Johnson Street,Suite O-C,,Pontiac,MI,48341,(248)333-7222 Intake: (810)849-9924,,,SA/TX/OP/AD/WN/MN/CJ/SF/MD/MC/PI/SS/PA/AH/,9216MI48341
Port huron,Blue Water Ctr for Independent Living,,310 Water Street,,,Port Huron,MI,48060,(810)987-9337,,,TX/OP/DU/CJ/SF/,2015MI48060
Catholic Social Services of,Saint Clair County Inc/SA Services,,2601 13th Street,,,Port Huron,MI,48060,(810)987-9100,,,SA/TX/OP/DU/CJ/SF/MD/PI/SS/PA/,1209MI48060
Center for Human Resources,,,1001 Military Street,,,Port Huron,MI,48060,(810)985-5168,,,MH-SA/TX/DT/BU/OP/CO/SF/MD/MC/SI/PI/MI/SS/AH/,6127MI48060
Professional Counseling Center (PC),,,520 Superior Street,,,Port Huron,MI,48060,(810)984-4202x117 Intakes: (810)984-4202x129 (800)984- 3725x129,,,MH-SA/TX/OP/CO/SF/MD/MC/PI/MI/AH/,3990MI48060
Sacred Heart Rehabilitation Center Inc,Clearview Substance Abuse Services,,1406 8th Street,,,Port Huron,MI,48060,(810)987-1258,,,SA/TX/HH/BU/RS/RL/OP/PW/WN/BC/SF/MD/SI/PI/AH/,7504MI48060
PortAge,Mid America Psychological Services,,8036 Moorsbridge Road,Suite 2,,Portage,MI,49024,(269)327-1438,,,MH/TX/OP/DU/SF/MD/MC/PI/,1905MI49024
PortlAnD,Northpointe Counseling Services,,310 Bridge Street,,,Portland,MI,48875,(517)526-4353,,,MH-SA/TX/OP/DU/CJ/SF/MD/SI/SS/SP/,5403MI48875
Two Rivers Counseling/Consulting PC,,,307 Kent Street,,,Portland,MI,48875,(517)647-4747,,,MH-SA/TX/OP/AD/CO/SF/PI/MI/PA/,0976MI48875
