GEOID,SVIth1,SVIth2,SVIth3,SVIth4,SVIS
06037542000,0.84,0.64,0.99,0.79,0.91
06037542103,0.97,0.54,0.99,0.66,0.92
06037542104,0.88,0.43,0.98,0.56,0.83
06037542105,0.88,0.67,0.98,0.82,0.93
06037542106,0.95,0.56,0.99,0.95,0.98
06037542200,0.96,0.63,0.99,0.75,0.94
06037542401,0.96,0.79,0.98,0.88,0.98
06037542402,0.86,0.51,0.98,0.82,0.9
06037542501,0.98,0.67,0.95,0.76,0.95
06037542502,0.97,0.64,0.98,0.99,0.99
06037542601,0.92,0.66,0.99,0.8,0.94
06037542602,0.86,0.58,0.99,0.92,0.94
06037542700,0.83,0.42,0.97,0.39,0.76
06037542800,0.85,0.79,0.93,0.67,0.89
06037542900,0.88,0.61,0.99,0.76,0.91
06037543000,0.79,0.75,0.97,0.5,0.83
06037543100,0.76,0.68,0.96,0.9,0.91
06037543201,0.93,0.79,0.96,0.68,0.94
06037543202,0.97,0.63,0.99,0.8,0.95
06037543305,0.67,0.21,0.85,0.7,0.69
06037543306,0.64,0.6,0.88,0.94,0.85
06037543400,0.65,0.44,0.94,0.28,0.62
06037543501,0.64,0.43,0.92,0.99,0.89
06037543601,0.74,0.45,0.93,0.95,0.89
06037543603,0.38,0.39,0.89,0.43,0.52
06037543604,0.47,0.29,0.92,0.46,0.56
06037543701,0.72,0.29,0.96,0.13,0.55
06037543702,0.82,0.23,0.96,0.74,0.81
06037543703,0.5,0.24,0.92,0.41,0.54
06037543801,0.63,0.35,0.92,0.88,0.79
06037543903,0.45,0.44,0.92,0.89,0.74
06037543905,0.9,0.62,0.98,0.73,0.91
06037544001,0.76,0.65,0.92,0.58,0.81
06037544002,0.7,0.32,0.93,0.39,0.66
06037550100,0.62,0.26,0.95,0.56,0.67
06037550201,0.7,0.4,0.91,0.48,0.7
06037550202,0.72,0.36,0.92,0.89,0.83
06037550300,0.68,0.12,0.92,0.61,0.65
06037550602,0.31,0.13,0.91,0.37,0.39
06037550700,0.36,0.54,0.89,0.42,0.54
06037550800,0.5,0.3,0.92,0.59,0.62
06037551202,0.75,0.43,0.92,0.34,0.69
06037551401,0.7,0.47,0.91,0.6,0.75
06037551501,0.57,0.5,0.91,0.6,0.7
06037551502,0.63,0.4,0.92,0.78,0.76
06037551700,0.76,0.54,0.91,0.28,0.69
06037551900,0.49,0.11,0.94,0.93,0.7
06037552001,0.6,0.32,0.92,0.91,0.79
06037552002,0.81,0.38,0.95,0.89,0.88
06037552100,0.75,0.79,0.95,0.89,0.92
06037552200,0.83,0.47,0.96,0.63,0.83
06037552301,0.64,0.37,0.96,0.75,0.76
06037552302,0.54,0.09,0.89,0.97,0.73
06037552400,0.74,0.34,0.97,0.49,0.73
06037552601,0.87,0.51,0.98,0.41,0.8
06037552602,0.91,0.44,0.95,0.73,0.88
06037552700,0.77,0.42,0.93,0.49,0.75
06037552800,0.59,0.15,0.95,0.65,0.64
06037552900,0.6,0.33,0.94,0.93,0.8
06037553000,0.45,0.29,0.92,0.29,0.48
06037553100,0.62,0.61,0.88,0.65,0.74
06037553200,0.51,0.3,0.89,0.72,0.66
06037553400,0.72,0.28,0.93,0.84,0.8
06037553503,0.78,0.37,0.97,0.78,0.83
06037553504,0.82,0.58,0.98,0.77,0.88
06037553601,0.86,0.7,0.96,0.97,0.97
06037553701,0.85,0.41,0.99,0.34,0.76
06037553702,0.89,0.63,0.99,0.8,0.93
06037553901,0.72,0.58,0.94,0.88,0.87
06037553902,0.87,0.47,0.92,0.81,0.89
06037554001,0.73,0.63,0.88,0.23,0.66
06037554103,0.47,0.34,0.92,0.3,0.51
06037554201,0.62,0.34,0.91,0.65,0.7
06037554203,0.54,0.31,0.9,0.88,0.74
06037554302,0.83,0.38,0.93,0.78,0.84
06037554404,0.81,0.55,0.91,0.88,0.89
06037554514,0.31,0.2,0.92,0.61,0.5
06037554521,0.39,0.19,0.87,0.9,0.64
06037554600,0.79,0.12,0.96,0.96,0.85
06037554700,0.84,0.14,0.98,0.36,0.68
06037554801,0.71,0.27,0.96,0.45,0.68
06037554900,0.54,0.54,0.9,0.97,0.83
06037555001,0.71,0.58,0.91,0.72,0.8
06037555102,0.7,0.39,0.93,0.81,0.8
06037555103,0.53,0.42,0.88,0.39,0.58
06037555104,0.7,0.08,0.9,0.58,0.63
06037555211,0.88,0.66,0.99,0.7,0.9
06037555212,0.84,0.63,0.94,0.76,0.89
06037570202,0.85,0.51,0.94,0.73,0.86
06037570204,0.93,0.71,0.92,0.95,0.97
06037570303,0.84,0.66,0.95,0.74,0.89
06037570304,0.78,0.5,0.94,0.99,0.94
06037570402,0.75,0.35,0.92,0.3,0.65
06037570403,0.97,0.51,0.98,0.87,0.95
06037570404,0.91,0.65,0.98,0.25,0.8
06037570501,0.88,0.58,0.92,0.32,0.77
06037570502,0.88,0.53,0.91,0.89,0.92
06037570601,0.89,0.47,0.91,0.84,0.9
06037570602,0.8,0.7,0.94,0.46,0.8
06037571504,0.34,0.08,0.77,0.7,0.44
06037571701,0.82,0.21,0.94,0.66,0.77
06037571703,0.83,0.8,0.95,0.94,0.96
06037571704,0.94,0.53,0.94,0.86,0.94
06037572301,0.88,0.48,0.97,0.78,0.89
06037572302,0.71,0.34,0.96,0.24,0.62
06037572400,0.8,0.64,0.94,0.1,0.64
06037572600,0.79,0.22,0.95,0.36,0.67
06037572700,0.84,0.5,0.95,0.81,0.88
06037572900,0.93,0.8,0.98,0.71,0.94
06037573002,0.88,0.45,0.97,0.63,0.85
06037573003,0.6,0.1,0.87,0.63,0.6
06037573004,0.84,0.39,0.89,0.91,0.89
06037573100,0.72,0.24,0.92,0.76,0.76
06037573201,0.75,0.54,0.96,0.91,0.89
06037573202,0.9,0.27,0.96,0.91,0.91
06037573300,0.97,0.65,0.97,0.85,0.96
06037574202,0.49,0.48,0.65,0.57,0.57
06037574800,0.1,0.1,0.53,0.4,0.18
06037575001,0.44,0.02,0.63,0.42,0.27
06037575002,0.49,0.16,0.7,0.83,0.59
06037575102,0.87,0.45,0.95,0.91,0.92
06037575103,0.72,0.2,0.85,0.79,0.74
06037575202,0.98,0.58,0.99,0.66,0.93
06037576001,0.18,0.02,0.64,0.89,0.32
06037576301,0.72,0.29,0.92,0.91,0.83
06037576302,0.96,0.49,0.95,0.95,0.97
06037576402,0.89,0.69,0.96,1.0,0.99
06037576403,0.9,0.67,0.95,0.91,0.95
06037576601,0.23,0.03,0.56,0.72,0.28
06037576602,0.25,0.11,0.43,0.83,0.38
06037576700,0.39,0.2,0.53,0.78,0.49
06037576801,0.63,0.05,0.82,0.93,0.68
06037576802,0.31,0.06,0.62,0.81,0.41
06037576901,0.94,0.44,0.93,0.89,0.93
06037576903,0.72,0.2,0.9,0.98,0.85
06037576904,0.76,0.09,0.79,0.98,0.81
06037577200,0.37,0.04,0.6,0.49,0.3
06037577604,0.01,0.11,0.37,0.28,0.08
06037600201,0.93,0.71,0.98,0.93,0.97
06037600202,0.94,0.94,0.97,0.87,0.99
06037600303,0.97,0.64,0.96,0.8,0.95
06037600304,0.92,0.63,0.97,0.64,0.9
06037600502,0.72,0.21,0.92,0.83,0.78
06037600912,0.95,0.41,0.99,0.47,0.84
06037601202,0.81,0.6,0.98,0.38,0.78
06037601212,0.93,0.66,0.96,0.6,0.9
06037601302,0.77,0.67,0.9,0.75,0.85
06037601303,0.78,0.77,0.92,0.78,0.89
06037601402,0.82,0.34,0.97,0.35,0.73
06037601502,0.77,0.66,0.99,0.91,0.93
06037601600,0.91,0.34,1.0,0.6,0.85
06037601700,0.92,0.35,0.99,0.89,0.93
06037601801,0.91,0.42,1.0,0.38,0.81
06037601802,0.9,0.47,0.99,0.77,0.9
06037601900,0.88,0.45,0.99,0.84,0.91
06037602002,0.88,0.53,0.97,0.53,0.84
06037602003,0.88,0.61,0.99,0.62,0.88
06037602004,0.84,0.27,0.97,0.71,0.82
06037602103,0.85,0.24,0.96,0.89,0.87
06037602104,0.85,0.61,0.96,0.44,0.81
06037602105,0.85,0.19,0.97,0.75,0.82
06037602301,0.55,0.32,0.83,0.5,0.59
06037602402,0.61,0.52,0.92,0.65,0.74
06037602403,0.79,0.17,0.96,0.9,0.84
06037602404,0.74,0.46,0.96,0.51,0.75
06037602509,0.72,0.59,0.97,0.71,0.82
06037602801,0.94,0.46,0.99,0.98,0.97
06037603001,0.78,0.37,0.96,0.99,0.93
06037603005,0.84,0.46,0.95,0.89,0.9
06037603006,0.54,0.29,0.95,0.93,0.77
06037603102,0.73,0.59,0.95,0.73,0.83
06037603200,0.16,0.09,0.92,0.56,0.36
06037603301,0.5,0.13,0.94,0.7,0.61
06037603400,0.47,0.59,0.92,0.3,0.56
06037603802,0.68,0.21,0.95,0.8,0.76
06037603900,0.73,0.39,0.95,0.93,0.86
06037604001,0.6,0.06,0.91,0.79,0.64
06037604002,0.6,0.07,0.91,0.71,0.62
06037604100,0.73,0.17,0.93,0.24,0.57
06037621204,0.12,0.09,0.65,0.57,0.27
06037621324,0.26,0.05,0.26,0.63,0.21
06037621326,0.09,0.04,0.4,0.21,0.06
06037650003,0.53,0.12,0.86,0.73,0.61
06037650300,0.46,0.26,0.83,0.93,0.7
06037651102,0.12,0.39,0.78,0.73,0.46
06037651401,0.26,0.48,0.57,0.54,0.42
06037670100,0.58,0.48,0.83,0.89,0.78
06037670407,0.27,0.2,0.83,0.35,0.36
06037700101,0.26,0.22,0.66,0.79,0.47
06037700102,0.51,0.09,0.75,0.69,0.53
06037700200,0.21,0.03,0.54,0.66,0.24
06037700300,0.26,0.05,0.59,0.41,0.22
06037700501,0.09,0.03,0.61,0.43,0.14
06037700502,0.24,0.04,0.6,0.51,0.24
06037700801,0.38,0.42,0.74,0.6,0.54
06037700802,0.33,0.18,0.65,0.59,0.42
06037701302,0.14,0.01,0.41,0.48,0.1
06037701304,0.17,0.11,0.4,0.46,0.2
06037701402,0.2,0.15,0.68,0.91,0.49
06037701501,0.21,0.09,0.63,0.71,0.35
06037701702,0.42,0.03,0.82,0.93,0.55
06037702002,0.36,0.04,0.65,0.56,0.32
06037702102,0.32,0.08,0.41,0.68,0.33
06037702502,0.26,0.72,0.8,0.31,0.46
06037702801,0.36,0.08,0.81,0.84,0.53
06037702802,0.35,0.09,0.84,0.7,0.48
06037702901,0.2,0.02,0.59,0.24,0.11
06037703001,0.12,0.05,0.72,0.69,0.28
06037800331,0.19,0.59,0.67,0.13,0.27
06037800406,0.33,0.53,0.34,0.59,0.42
06037800408,0.05,0.33,0.32,0.79,0.3
06037800410,0.29,0.01,0.43,0.6,0.17
06037900507,0.88,0.65,0.86,0.61,0.85
06037900602,0.96,0.34,0.9,0.82,0.9
06037900605,0.95,0.55,0.85,0.75,0.9
06037900703,0.83,0.68,0.83,0.89,0.91
06037900704,0.57,0.39,0.72,0.78,0.68
06037900705,0.5,0.28,0.62,0.97,0.7
06037900804,0.88,0.58,0.91,0.96,0.95
06037900805,0.87,0.62,0.87,0.8,0.89
06037901209,0.66,0.66,0.62,0.45,0.64
06037910001,0.94,0.59,0.92,0.53,0.86
06037910002,0.9,0.78,0.88,0.3,0.81
06037910101,0.99,0.8,0.96,0.43,0.91
06037910201,0.8,0.66,0.87,0.79,0.87
06037910302,0.13,0.52,0.69,0.36,0.34
06037910402,0.98,0.69,0.96,0.95,0.98
06037910404,0.85,0.72,0.92,0.16,0.73
06037910502,0.96,0.84,0.96,0.66,0.95
06037910504,0.97,0.78,0.91,0.39,0.88
06037910505,0.69,0.8,0.93,0.23,0.7
06037910601,0.97,0.82,0.93,0.53,0.92
06037910605,0.84,0.61,0.89,0.83,0.89
06037910606,0.92,0.67,0.92,0.26,0.79
06037910706,0.84,0.65,0.95,0.62,0.86
06037910707,0.86,0.8,0.88,0.66,0.89
06037910711,0.83,0.52,0.92,0.85,0.89
06037910712,0.79,0.45,0.92,0.22,0.67
06037910713,0.82,0.7,0.93,0.09,0.66
06037910714,0.82,0.54,0.96,0.09,0.64
06037910811,0.36,0.01,0.56,0.07,0.06
06037910812,0.47,0.39,0.17,0.33,0.32
06037920011,0.62,0.46,0.32,0.07,0.3
06037920013,0.23,0.32,0.68,0.35,0.33
06037920026,0.59,0.36,0.72,0.5,0.59
06037920029,0.45,0.22,0.57,0.86,0.57
06037920036,0.7,0.28,0.8,0.81,0.74
06037920037,0.84,0.59,0.93,0.63,0.85
06037920041,0.71,0.43,0.66,0.67,0.7
06037920106,0.68,0.32,0.89,0.31,0.6
06037920312,0.33,0.56,0.66,0.97,0.7
06037920313,0.44,0.57,0.77,0.93,0.74
06037920326,0.28,0.43,0.79,0.37,0.42
06037920328,0.14,0.02,0.68,0.65,0.2
06037920332,0.37,0.03,0.66,0.79,0.39
06037920334,0.35,0.51,0.6,0.78,0.57
06037920336,0.91,0.52,0.96,0.98,0.97
06037920337,0.85,0.47,0.93,0.69,0.84
06037930200,0.75,0.05,0.54,0.43,0.47
06037930301,0.48,0.06,0.59,0.53,0.38
06037980008,0.59,0.6,0.52,0.07,0.37
06037980010,0.78,0.89,0.91,0.93,0.95
06037980026,0.06,0.48,0.42,0.07,0.1
06037980031,0.34,0.08,0.79,0.07,0.18
06037980033,,0.49,0.52,0.08,
06039000104,0.56,0.65,0.62,0.43,0.58
06039000108,0.46,0.8,0.2,0.43,0.46
06039000300,0.83,0.81,0.87,0.69,0.88
06039000400,0.88,0.58,0.9,0.7,0.87
06039000502,0.93,0.65,0.94,0.45,0.86
06039000506,0.75,0.39,0.9,0.34,0.67
06039000602,1.0,0.94,0.98,0.8,0.99
06039000603,0.98,0.78,0.97,0.4,0.9
06039000604,0.95,0.74,0.98,0.9,0.97
06039000800,0.94,0.82,0.96,0.98,0.99
06039000900,0.99,0.77,1.0,0.72,0.97
06041102203,0.6,0.25,0.79,0.92,0.74
06041104200,0.18,0.24,0.52,0.57,0.32
06041106002,0.09,0.27,0.38,0.67,0.28
06041108200,0.43,0.44,0.74,0.93,0.7
06041110100,0.27,0.27,0.69,0.77,0.49
06041112100,0.39,0.31,0.75,0.84,0.61
06041112202,0.57,0.57,0.95,0.86,0.81
06041119201,0.08,0.38,0.52,0.73,0.36
06041121200,0.1,0.51,0.44,0.98,0.53
06041125000,0.11,0.32,0.59,0.7,0.37
06041131100,0.05,0.27,0.49,0.38,0.19
06043000102,0.63,0.34,0.3,0.44,0.46
06043000200,0.63,0.69,0.38,0.2,0.47
06043000301,0.64,0.58,0.25,0.59,0.56
06043000400,0.57,0.11,0.6,0.94,0.65
06045010300,0.7,0.78,0.54,0.56,0.7
06045010500,0.81,0.97,0.76,0.98,0.98
06045011001,0.44,0.43,0.37,0.73,0.51
06045011300,0.75,0.78,0.77,0.9,0.89
06045011400,0.23,0.46,0.5,0.66,0.43
06045011700,0.44,0.64,0.6,0.77,0.64
06045011800,0.68,0.76,0.7,0.81,0.8
06047000201,0.82,0.68,0.86,0.75,0.87
06047000202,0.83,0.77,0.9,0.32,0.78
06047000203,0.93,0.64,0.93,0.3,0.81
06047000301,0.87,0.76,0.98,0.67,0.91
06047000304,0.84,0.32,0.97,0.79,0.85
06047000401,0.77,0.73,0.82,0.58,0.8
06047000504,0.96,0.84,0.95,0.3,0.87
06047000505,0.97,0.71,0.93,0.69,0.93
06047000601,0.93,0.89,0.91,0.67,0.94
06047000602,0.95,0.89,0.85,0.6,0.92
06047000603,0.89,0.76,0.85,0.9,0.94
06047000701,0.98,0.9,0.9,0.93,0.99
06047000902,0.84,0.93,0.85,0.62,0.9
06047001005,0.97,0.96,0.89,0.96,1.0
06047001302,0.98,0.87,0.86,0.78,0.96
06047001401,0.91,0.83,0.82,0.81,0.93
06047001502,0.99,0.96,0.98,0.73,0.99
06047001503,1.0,0.96,0.97,0.76,0.99
06047001602,0.97,0.86,0.97,0.59,0.95
06047001700,0.96,0.96,0.9,0.61,0.96
06047001801,0.5,0.06,0.64,0.29,0.32
06047001901,0.96,0.72,0.98,0.5,0.9
06047002000,0.86,0.55,0.89,0.87,0.9
06047002201,0.99,0.84,0.94,0.78,0.97
06047002202,0.91,0.82,0.92,0.75,0.94
06047002302,0.88,0.54,0.92,0.77,0.89
06049000300,0.59,0.61,0.66,0.63,0.66
06053000101,0.65,0.43,0.89,0.51,0.68
06053000102,0.68,0.31,0.95,0.28,0.61
06053000103,0.88,0.54,0.95,0.63,0.86
06053000104,0.58,0.54,0.91,0.25,0.59
06053000200,0.72,0.41,0.97,0.42,0.71
06053000300,0.74,0.66,0.93,0.36,0.74
06053000501,0.83,0.53,0.99,0.58,0.83
06053000502,0.8,0.58,0.97,0.91,0.92
06053000600,0.86,0.49,0.99,0.6,0.85
06053000701,0.87,0.53,1.0,0.73,0.89
06053000800,0.86,0.46,1.0,0.67,0.86
06053000900,0.83,0.6,0.99,0.84,0.91
06053001200,0.46,0.71,0.81,0.82,0.74
06053001700,0.88,0.79,0.93,0.74,0.92
06053001802,0.81,0.48,0.95,0.97,0.93
06053010101,0.93,0.6,0.98,0.98,0.98
06053010202,0.48,0.18,0.87,0.5,0.53
06053010306,0.63,0.6,0.75,0.5,0.67
06053010400,0.92,0.65,0.98,0.75,0.93
06053010504,0.7,0.24,0.92,0.25,0.58
06053010604,0.55,0.23,0.97,0.94,0.78
06053010605,0.66,0.33,0.99,0.45,0.68
06053010607,0.78,0.51,1.0,0.74,0.85
06053010804,0.69,0.51,0.98,0.87,0.86
06053010900,0.77,0.05,0.85,0.32,0.52
06053011101,0.76,0.57,0.98,0.77,0.86
06053011102,0.7,0.26,0.96,0.76,0.76
06053011202,0.79,0.47,0.97,0.84,0.87
06053011203,0.82,0.5,0.99,0.5,0.8
06053011204,0.76,0.42,0.98,0.55,0.78
06053011302,0.77,0.55,0.98,0.85,0.88
06053011304,0.84,0.35,0.99,0.59,0.81
06053011900,0.18,0.27,0.51,0.37,0.26
06053012000,0.2,0.66,0.34,0.81,0.47
06053012600,0.41,0.0,0.26,0.19,0.05
06053012800,0.03,0.27,0.4,0.71,0.26
06053013000,0.26,0.16,0.61,0.48,0.32
06053013500,0.6,0.77,0.86,0.67,0.77
06053013600,0.7,0.21,0.89,0.95,0.82
06053013700,0.77,0.46,0.96,0.98,0.92
06053013800,0.65,0.18,0.91,0.42,0.6
06053014000,0.8,0.47,0.86,0.83,0.85
06053014102,0.65,0.94,0.87,0.75,0.86
06053014105,0.46,0.11,0.61,0.35,0.35
06053014201,0.58,0.34,0.88,0.77,0.72
06053014202,0.72,0.71,0.89,0.98,0.93
06053014301,0.21,0.29,0.84,0.59,0.45
06053014500,0.49,0.82,0.83,0.83,0.78
06053014601,0.88,0.54,0.96,0.5,0.83
06053014800,0.62,0.22,0.98,0.52,0.65
06055200201,0.51,0.46,0.81,0.64,0.64
06055200202,0.31,0.66,0.83,0.88,0.69
06055200301,0.75,0.8,0.88,0.98,0.95
06055200501,0.69,0.24,0.89,0.92,0.8
06055200503,0.49,0.04,0.8,0.72,0.5
06055200505,0.45,0.12,0.87,0.48,0.48
06055200705,0.45,0.54,0.81,0.37,0.54
06055200804,0.72,0.27,0.93,0.62,0.73
06055201004,0.47,0.6,0.86,0.57,0.64
06055201007,0.61,0.45,0.87,0.18,0.54
06055201200,0.41,0.33,0.74,0.65,0.55
06055201700,0.42,0.07,0.71,0.71,0.46
06055201900,0.24,0.15,0.65,0.29,0.25
06057000104,0.4,0.84,0.18,0.32,0.39
06057000501,0.58,0.86,0.51,0.9,0.79
06057000900,0.44,0.36,0.32,0.84,0.53
06059001201,0.84,0.61,0.95,0.77,0.89
06059001202,0.82,0.66,0.95,0.64,0.85
06059001303,0.66,0.1,0.9,0.79,0.7
06059001404,0.86,0.3,0.92,0.4,0.74
06059001501,0.28,0.26,0.61,0.21,0.26
06059001503,0.3,0.34,0.71,0.71,0.51
06059001507,0.24,0.31,0.68,0.57,0.41
06059001706,0.11,0.36,0.8,0.5,0.37
06059001801,0.88,0.68,0.94,0.87,0.94
06059001802,0.86,0.72,0.93,0.98,0.97
06059001903,0.75,0.48,0.92,0.87,0.86
06059011101,0.63,0.25,0.92,0.86,0.76
06059011102,0.77,0.39,0.87,0.64,0.76
06059011401,0.46,0.31,0.7,0.49,0.5
06059011403,0.83,0.45,0.88,0.84,0.87
06059011502,0.67,0.17,0.86,0.96,0.8
06059011503,0.34,0.33,0.73,0.29,0.37
06059011601,0.95,0.45,0.96,0.84,0.93
06059011602,0.79,0.82,0.95,0.88,0.93
06059011714,0.22,0.14,0.65,0.33,0.26
06059011720,0.93,0.61,0.99,0.94,0.97
06059011721,0.71,0.13,0.93,0.67,0.7
06059011722,0.59,0.42,0.8,0.72,0.7
06059021807,0.4,0.14,0.77,0.72,0.52
06059021913,0.62,0.09,0.91,0.75,0.65
06059032013,0.16,0.32,0.62,0.81,0.45
06059032014,0.64,0.55,0.89,1.0,0.91
06059032015,0.25,0.58,0.69,0.39,0.42
06059032041,0.2,0.11,0.51,0.6,0.29
06059032054,0.18,0.48,0.61,0.76,0.47
06059042106,0.21,0.38,0.34,0.78,0.4
06059042107,0.46,0.2,0.82,0.61,0.54
06059042312,0.57,0.35,0.9,0.8,0.73
06059052404,0.63,0.0,0.85,0.32,0.3
06059052410,0.5,0.21,0.74,0.91,0.67
06059052423,0.41,0.08,0.79,0.33,0.35
06059052505,0.44,0.48,0.81,0.67,0.62
06059052517,0.26,0.09,0.81,0.36,0.31
06059062610,0.34,0.01,0.73,0.43,0.2
06059062611,0.67,0.04,0.82,0.6,0.56
06059062628,0.23,0.04,0.79,0.65,0.34
06059062633,0.1,0.12,0.54,0.21,0.13
06059062636,0.12,0.31,0.74,0.68,0.41
06059062637,0.12,0.03,0.69,0.31,0.14
06059062649,0.39,0.44,0.59,0.5,0.47
06059063004,0.08,0.3,0.43,0.89,0.38
06059063005,0.01,0.11,0.28,0.09,0.02
06059063008,0.03,0.52,0.09,0.07,0.04
06059063010,0.13,0.05,0.26,0.45,0.11
06059063101,0.2,0.04,0.59,0.54,0.22
06059063301,0.28,0.04,0.16,0.64,0.18
06059063603,0.03,0.16,0.58,0.99,0.44
06059063605,0.9,0.27,0.94,0.98,0.94
06059063702,0.64,0.32,0.89,0.99,0.85
06059063808,0.85,0.25,0.94,0.94,0.89
06059063903,0.46,0.23,0.81,0.34,0.45
06059063904,0.49,0.19,0.86,0.85,0.66
06059063907,0.12,0.03,0.74,0.65,0.25
06059063908,0.22,0.02,0.78,0.63,0.27
06059074004,0.66,0.11,0.92,0.46,0.59
06059074005,0.73,0.41,0.95,0.83,0.83
06059074006,0.57,0.06,0.92,0.74,0.61
06059074102,0.62,0.13,0.98,0.86,0.74
06059074103,0.64,0.22,0.98,0.6,0.69
06059074106,0.61,0.26,0.93,0.87,0.76
06059074107,0.24,0.04,0.84,0.47,0.3
06059074108,0.7,0.1,0.98,0.71,0.71
06059074109,0.67,0.21,0.99,0.59,0.7
06059074111,0.54,0.1,0.94,0.69,0.61
06059074200,0.78,0.11,0.98,0.57,0.71
06059074300,0.8,0.36,0.98,0.52,0.78
06059074406,0.77,0.52,0.98,0.83,0.87
06059074502,0.83,0.45,0.99,0.29,0.74
06059074601,0.83,0.2,0.98,0.72,0.8
06059074602,0.79,0.54,0.99,0.49,0.8
06059074701,0.84,0.53,0.99,0.79,0.89
06059074702,0.79,0.36,0.98,0.65,0.8
06059074801,0.82,0.35,1.0,0.57,0.8
06059074805,0.89,0.45,1.0,0.79,0.9
06059074806,0.96,0.42,1.0,0.58,0.88
06059074901,0.94,0.53,1.0,0.85,0.95
06059074902,0.95,0.5,0.99,0.63,0.9
06059075201,0.85,0.25,0.99,0.5,0.77
06059075202,0.93,0.17,0.98,0.76,0.85
06059075301,0.76,0.47,0.91,0.82,0.84
06059075302,0.85,0.22,0.95,0.66,0.79
06059075303,0.42,0.41,0.87,0.51,0.56
06059075403,0.49,0.1,0.91,0.75,0.6
06059075404,0.47,0.31,0.89,0.94,0.74
06059075512,0.78,0.44,0.87,0.52,0.75
06059075513,0.71,0.22,0.9,0.68,0.72
06059075811,0.72,0.29,0.9,0.25,0.59
06059075812,0.52,0.3,0.86,0.79,0.68
06059075815,0.64,0.34,0.79,0.39,0.59
06059076000,0.46,0.21,0.82,0.86,0.65
06059076103,0.79,0.3,0.95,0.96,0.89
06059076204,0.81,0.56,0.96,0.86,0.9
06059076205,0.69,0.01,0.78,0.71,0.49
06059086301,0.61,0.27,0.92,0.72,0.7
06059086303,0.28,0.03,0.85,0.96,0.51
06059086304,0.63,0.18,0.88,0.86,0.73
06059086402,0.82,0.55,0.92,0.93,0.92
06059086404,0.8,0.21,0.96,0.94,0.87
06059086405,0.85,0.52,0.96,0.95,0.94
06059086407,0.77,0.36,0.92,0.93,0.87
06059086501,0.77,0.41,0.95,0.37,0.71
06059086502,0.88,0.44,0.98,0.93,0.94
06059086601,0.9,0.47,0.97,0.99,0.97
06059086701,0.72,0.45,0.93,0.94,0.88
06059086702,0.8,0.38,0.94,0.58,0.78
06059086801,0.46,0.35,0.86,0.52,0.57
06059086802,0.69,0.56,0.94,0.8,0.82
06059086902,0.49,0.77,0.87,1.0,0.91
06059087103,0.64,0.1,0.91,0.85,0.71
06059087105,0.74,0.17,0.92,0.87,0.79
06059087200,0.76,0.51,0.91,0.97,0.91
06059087404,0.95,0.3,0.98,0.9,0.94
06059087405,0.98,0.52,0.97,0.88,0.96
06059087503,0.71,0.17,0.93,0.76,0.74
06059087504,0.94,0.49,0.99,0.95,0.96
06059087505,0.84,0.38,0.95,0.72,0.84
06059087602,0.71,0.14,0.92,0.93,0.8
06059087701,0.52,0.33,0.9,0.83,0.72
06059087703,0.74,0.34,0.93,0.69,0.77
06059087802,0.75,0.66,0.9,0.84,0.87
06059087805,0.82,0.18,0.94,0.99,0.91
06059087901,0.82,0.39,0.95,0.96,0.91
06059087902,0.82,0.8,0.97,0.91,0.95
06059088001,0.64,0.43,0.94,0.61,0.73
06059088002,0.58,0.86,0.91,0.89,0.87
06059088105,0.73,0.2,0.94,0.49,0.68
06059088106,0.74,0.11,0.95,0.86,0.77
06059088107,0.78,0.09,0.96,0.7,0.73
06059088201,0.89,0.94,0.94,0.85,0.97
06059088203,0.77,0.43,0.9,0.96,0.9
06059088301,0.74,0.27,0.92,0.93,0.84
06059088401,0.47,0.1,0.91,0.26,0.41
06059088402,0.85,0.49,0.91,0.97,0.94
06059088403,0.64,0.04,0.94,0.57,0.56
06059088501,0.73,0.14,0.95,0.86,0.79
06059088502,0.77,0.56,0.96,0.91,0.9
06059088601,0.66,0.22,0.94,0.79,0.75
06059088602,0.68,0.14,0.92,0.77,0.72
06059088701,0.79,0.43,0.97,0.86,0.87
06059088702,0.56,0.28,0.97,0.6,0.66
06059088801,0.74,0.2,0.95,0.74,0.76
06059088802,0.86,0.43,0.96,0.7,0.85
06059088901,0.85,0.29,0.97,0.99,0.95
06059088902,0.7,0.05,0.98,0.79,0.7
06059088903,0.83,0.4,0.97,0.95,0.92
06059088904,0.77,0.27,0.97,0.67,0.78
06059088905,0.74,0.29,0.97,0.89,0.84
06059089001,0.87,0.08,0.99,0.81,0.81
06059089003,0.77,0.32,0.99,0.39,0.71
06059089102,0.79,0.28,0.96,0.91,0.86
06059089105,0.9,0.51,0.99,0.71,0.9
06059089107,0.63,0.09,0.95,0.83,0.7
06059099202,0.82,0.19,0.97,0.65,0.78
06059099203,0.75,0.08,0.95,0.77,0.73
06059099214,0.27,0.59,0.53,0.92,0.6
06059099222,0.73,0.45,0.94,0.83,0.83
06059099227,0.56,0.21,0.89,0.6,0.62
06059099229,0.32,0.23,0.83,0.73,0.53
06059099307,0.3,0.33,0.64,0.33,0.35
06059099402,0.75,0.55,0.93,0.95,0.91
06059099410,0.53,0.55,0.82,0.78,0.72
06059099411,0.62,0.23,0.82,0.3,0.52
