"","NAME","FIPS","year","totUnits","occP","vacantP"
"2011","Hettinger County, North Dakota","38041",2010,1414,74.68,25.32
"2012","Kidder County, North Dakota","38043",2010,1674,63.26,36.74
"2013","LaMoure County, North Dakota","38045",2010,2238,81.55,18.45
"2014","Logan County, North Dakota","38047",2010,1144,73.69,26.31
"2015","McHenry County, North Dakota","38049",2010,2948,80.63,19.37
"2016","McIntosh County, North Dakota","38051",2010,1858,70.34,29.66
"2017","McKenzie County, North Dakota","38053",2010,3090,77.99,22.01
"2018","McLean County, North Dakota","38055",2010,5590,69.71,30.29
"2019","Mercer County, North Dakota","38057",2010,4450,81.46,18.54
"2020","Morton County, North Dakota","38059",2010,12079,93.46,6.54
"2021","Mountrail County, North Dakota","38061",2010,4119,67.81,32.19
"2022","Nelson County, North Dakota","38063",2010,1927,76.49,23.51
"2023","Oliver County, North Dakota","38065",2010,905,83.54,16.46
"2024","Pembina County, North Dakota","38067",2010,3859,84.4,15.6
"2025","Pierce County, North Dakota","38069",2010,2199,83.45,16.55
"2026","Ramsey County, North Dakota","38071",2010,5615,88.25,11.75
"2027","Ransom County, North Dakota","38073",2010,2656,86.97,13.03
"2028","Renville County, North Dakota","38075",2010,1386,76.55,23.45
"2029","Richland County, North Dakota","38077",2010,7503,88.64,11.36
"2030","Rolette County, North Dakota","38079",2010,5372,89.04,10.96
"2031","Sargent County, North Dakota","38081",2010,2004,83.58,16.42
"2032","Sheridan County, North Dakota","38083",2010,894,72.15,27.85
"2033","Sioux County, North Dakota","38085",2010,1311,88.33,11.67
"2034","Slope County, North Dakota","38087",2010,436,74.77,25.23
"2035","Stark County, North Dakota","38089",2010,10735,93.95,6.05
"2036","Steele County, North Dakota","38091",2010,1171,73.78,26.22
"2037","Stutsman County, North Dakota","38093",2010,9862,90.56,9.44
"2038","Towner County, North Dakota","38095",2010,1449,72.33,27.67
"2039","Traill County, North Dakota","38097",2010,3780,89.79,10.21
"2040","Walsh County, North Dakota","38099",2010,5498,86.32,13.68
"2041","Ward County, North Dakota","38101",2010,26744,93.59,6.41
"2042","Wells County, North Dakota","38103",2010,2481,78.32,21.68
"2043","Williams County, North Dakota","38105",2010,10464,88.81,11.19
"2044","Adams County, Ohio","39001",2010,12978,85.89,14.11
"2045","Allen County, Ohio","39003",2010,44999,90.27,9.73
"2046","Ashland County, Ohio","39005",2010,22141,91.22,8.78
"2047","Ashtabula County, Ohio","39007",2010,46099,85.39,14.61
"2048","Athens County, Ohio","39009",2010,26385,89.36,10.64
"2049","Auglaize County, Ohio","39011",2010,19585,91.76,8.24
"2050","Belmont County, Ohio","39013",2010,32452,88.37,11.63
"2051","Brown County, Ohio","39015",2010,19301,88.15,11.85
"2052","Butler County, Ohio","39017",2010,148273,91.7,8.3
"2053","Carroll County, Ohio","39019",2010,13698,83.11,16.89
"2054","Champaign County, Ohio","39021",2010,16755,91.49,8.51
"2055","Clark County, Ohio","39023",2010,61419,89.95,10.05
"2056","Clermont County, Ohio","39025",2010,80656,92.77,7.23
"2057","Clinton County, Ohio","39027",2010,18133,89.4,10.6
"2058","Columbiana County, Ohio","39029",2010,47088,90.65,9.35
"2059","Coshocton County, Ohio","39031",2010,16545,88.59,11.41
"2060","Crawford County, Ohio","39033",2010,20167,89.75,10.25
"2061","Cuyahoga County, Ohio","39035",2010,621763,87.66,12.34
"2062","Darke County, Ohio","39037",2010,22730,92.08,7.92
"2063","Defiance County, Ohio","39039",2010,16729,91.27,8.73
"2064","Delaware County, Ohio","39041",2010,66378,94.55,5.45
"2065","Erie County, Ohio","39043",2010,37845,84.19,15.81
"2066","Fairfield County, Ohio","39045",2010,58687,92.54,7.46
"2067","Fayette County, Ohio","39047",2010,12693,90.1,9.9
"2068","Franklin County, Ohio","39049",2010,527186,90.52,9.48
"2069","Fulton County, Ohio","39051",2010,17407,93,7
"2070","Gallia County, Ohio","39053",2010,13925,86.62,13.38
"2071","Geauga County, Ohio","39055",2010,36574,93.68,6.32
"2072","Greene County, Ohio","39057",2010,68241,91.98,8.02
"2073","Guernsey County, Ohio","39059",2010,19193,84.46,15.54
"2074","Hamilton County, Ohio","39061",2010,377364,88.49,11.51
"2075","Hancock County, Ohio","39063",2010,33174,91.03,8.97
"2076","Hardin County, Ohio","39065",2010,13100,89.79,10.21
"2077","Harrison County, Ohio","39067",2010,8170,79.88,20.12
"2078","Henry County, Ohio","39069",2010,11963,91.4,8.6
"2079","Highland County, Ohio","39071",2010,19380,86.14,13.86
"2080","Hocking County, Ohio","39073",2010,13417,84.74,15.26
"2081","Holmes County, Ohio","39075",2010,13666,91.86,8.14
"2082","Huron County, Ohio","39077",2010,25196,90.57,9.43
"2083","Jackson County, Ohio","39079",2010,14587,89.19,10.81
"2084","Jefferson County, Ohio","39081",2010,32826,88.68,11.32
"2085","Knox County, Ohio","39083",2010,25118,90,10
"2086","Lake County, Ohio","39085",2010,101202,93.04,6.96
"2087","Lawrence County, Ohio","39087",2010,27603,90.48,9.52
"2088","Licking County, Ohio","39089",2010,69291,92.35,7.65
"2089","Logan County, Ohio","39091",2010,23181,78.13,21.87
"2090","Lorain County, Ohio","39093",2010,127036,91.53,8.47
"2091","Lucas County, Ohio","39095",2010,202630,88.96,11.04
"2092","Madison County, Ohio","39097",2010,15939,92.44,7.56
"2093","Mahoning County, Ohio","39099",2010,111833,88.27,11.73
"2094","Marion County, Ohio","39101",2010,27834,88.71,11.29
"2095","Medina County, Ohio","39103",2010,69181,94.16,5.84
"2096","Meigs County, Ohio","39105",2010,11191,85.4,14.6
"2097","Mercer County, Ohio","39107",2010,17633,88.08,11.92
"2098","Miami County, Ohio","39109",2010,44256,92.46,7.54
"2099","Monroe County, Ohio","39111",2010,7567,80.15,19.85
"2100","Montgomery County, Ohio","39113",2010,254775,87.9,12.1
"2101","Morgan County, Ohio","39115",2010,7892,76.46,23.54
"2102","Morrow County, Ohio","39117",2010,14155,90.82,9.18
"2103","Muskingum County, Ohio","39119",2010,38074,90.01,9.99
"2104","Noble County, Ohio","39121",2010,6053,80.16,19.84
"2105","Ottawa County, Ohio","39123",2010,27909,62.71,37.29
"2106","Paulding County, Ohio","39125",2010,8749,88.8,11.2
"2107","Perry County, Ohio","39127",2010,15211,89.25,10.75
"2108","Pickaway County, Ohio","39129",2010,21275,92.24,7.76
"2109","Pike County, Ohio","39131",2010,12481,88.23,11.77
"2110","Portage County, Ohio","39133",2010,67472,92.22,7.78
"2111","Preble County, Ohio","39135",2010,17888,91.35,8.65
"2112","Putnam County, Ohio","39137",2010,13731,93.74,6.26
"2113","Richland County, Ohio","39139",2010,54599,89.6,10.4
"2114","Ross County, Ohio","39141",2010,32148,89.96,10.04
"2115","Sandusky County, Ohio","39143",2010,26390,91.63,8.37
"2116","Scioto County, Ohio","39145",2010,34142,90.42,9.58
"2117","Seneca County, Ohio","39147",2010,24122,90.27,9.73
"2118","Shelby County, Ohio","39149",2010,20173,91.54,8.46
"2119","Stark County, Ohio","39151",2010,165215,91.45,8.55
"2120","Summit County, Ohio","39153",2010,245109,90.89,9.11
"2121","Trumbull County, Ohio","39155",2010,96163,89.44,10.56
"2122","Tuscarawas County, Ohio","39157",2010,40206,91.94,8.06
"2123","Union County, Ohio","39159",2010,19429,92.98,7.02
"2124","Van Wert County, Ohio","39161",2010,12615,90.68,9.32
"2125","Vinton County, Ohio","39163",2010,6291,83.61,16.39
"2126","Warren County, Ohio","39165",2010,80750,94.64,5.36
"2127","Washington County, Ohio","39167",2010,28367,90.2,9.8
"2128","Wayne County, Ohio","39169",2010,45847,93,7
"2129","Williams County, Ohio","39171",2010,16668,90.44,9.56
"2130","Wood County, Ohio","39173",2010,53376,91.88,8.12
"2131","Wyandot County, Ohio","39175",2010,9870,92.11,7.89
"2132","Adair County, Oklahoma","40001",2010,9142,89.21,10.79
"2133","Alfalfa County, Oklahoma","40003",2010,2763,73.18,26.82
"2134","Atoka County, Oklahoma","40005",2010,6312,85.41,14.59
"2135","Beaver County, Oklahoma","40007",2010,2670,82.1,17.9
"2136","Beckham County, Oklahoma","40009",2010,9647,84.62,15.38
"2137","Blaine County, Oklahoma","40011",2010,5193,76.24,23.76
"2138","Bryan County, Oklahoma","40013",2010,19586,85.97,14.03
"2139","Caddo County, Oklahoma","40015",2010,13141,81.01,18.99
"2140","Canadian County, Oklahoma","40017",2010,45810,92.63,7.37
"2141","Carter County, Oklahoma","40019",2010,21148,88.12,11.88
"2142","Cherokee County, Oklahoma","40021",2010,21455,83.13,16.87
"2143","Choctaw County, Oklahoma","40023",2010,7521,83.37,16.63
"2144","Cimarron County, Oklahoma","40025",2010,1587,65.97,34.03
"2145","Cleveland County, Oklahoma","40027",2010,104821,93.78,6.22
"2146","Coal County, Oklahoma","40029",2010,2810,83.63,16.37
"2147","Comanche County, Oklahoma","40031",2010,50739,88.65,11.35
"2148","Cotton County, Oklahoma","40033",2010,3016,82.33,17.67
"2149","Craig County, Oklahoma","40035",2010,6749,84.32,15.68
"2150","Creek County, Oklahoma","40037",2010,29761,89.17,10.83
"2151","Custer County, Oklahoma","40039",2010,12204,87.66,12.34
"2152","Delaware County, Oklahoma","40041",2010,24818,68.87,31.13
"2153","Dewey County, Oklahoma","40043",2010,2445,79.51,20.49
"2154","Ellis County, Oklahoma","40045",2010,2285,77.99,22.01
"2155","Garfield County, Oklahoma","40047",2010,26831,90.1,9.9
"2156","Garvin County, Oklahoma","40049",2010,12827,86.29,13.71
"2157","Grady County, Oklahoma","40051",2010,22219,89.53,10.47
"2158","Grant County, Oklahoma","40053",2010,2486,76.83,23.17
"2159","Greer County, Oklahoma","40055",2010,2738,79.66,20.34
"2160","Harmon County, Oklahoma","40057",2010,1544,72.02,27.98
"2161","Harper County, Oklahoma","40059",2010,1908,80.03,19.97
"2162","Haskell County, Oklahoma","40061",2010,6028,83.68,16.32
"2163","Hughes County, Oklahoma","40063",2010,6183,81.68,18.32
"2164","Jackson County, Oklahoma","40065",2010,12077,84.85,15.15
"2165","Jefferson County, Oklahoma","40067",2010,3378,77.98,22.02
"2166","Johnston County, Oklahoma","40069",2010,5126,84.12,15.88
"2167","Kay County, Oklahoma","40071",2010,21708,85.58,14.42
"2168","Kingfisher County, Oklahoma","40073",2010,6409,89.42,10.58
"2169","Kiowa County, Oklahoma","40075",2010,5216,76.27,23.73
"2170","Latimer County, Oklahoma","40077",2010,4979,84.51,15.49
"2171","Le Flore County, Oklahoma","40079",2010,21448,88.02,11.98
"2172","Lincoln County, Oklahoma","40081",2010,15208,87.08,12.92
"2173","Logan County, Oklahoma","40083",2010,17195,88.92,11.08
"2174","Love County, Oklahoma","40085",2010,4539,81.8,18.2
"2175","McClain County, Oklahoma","40087",2010,13996,92.1,7.9
"2176","McCurtain County, Oklahoma","40089",2010,15533,83.42,16.58
"2177","McIntosh County, Oklahoma","40091",2010,13350,63.37,36.63
"2178","Major County, Oklahoma","40093",2010,3671,84.69,15.31
"2179","Marshall County, Oklahoma","40095",2010,10006,63.34,36.66
"2180","Mayes County, Oklahoma","40097",2010,19239,83.21,16.79
"2181","Murray County, Oklahoma","40099",2010,6746,79.31,20.69
"2182","Muskogee County, Oklahoma","40101",2010,30908,87.53,12.47
"2183","Noble County, Oklahoma","40103",2010,5341,86.39,13.61
"2184","Nowata County, Oklahoma","40105",2010,4828,87.49,12.51
"2185","Okfuskee County, Oklahoma","40107",2010,5282,82.43,17.57
"2186","Oklahoma County, Oklahoma","40109",2010,319828,89.92,10.08
"2187","Okmulgee County, Oklahoma","40111",2010,17891,85.86,14.14
"2188","Osage County, Oklahoma","40113",2010,21143,86.1,13.9
"2189","Ottawa County, Oklahoma","40115",2010,14060,87.8,12.2
"2190","Pawnee County, Oklahoma","40117",2010,7745,83.74,16.26
"2191","Payne County, Oklahoma","40119",2010,33991,88.78,11.22
"2192","Pittsburg County, Oklahoma","40121",2010,22634,79.58,20.42
"2193","Pontotoc County, Oklahoma","40123",2010,16595,88.3,11.7
"2194","Pottawatomie County, Oklahoma","40125",2010,29139,88.92,11.08
"2195","Pushmataha County, Oklahoma","40127",2010,6110,78.71,21.29
"2196","Roger Mills County, Oklahoma","40129",2010,1905,77.17,22.83
"2197","Rogers County, Oklahoma","40131",2010,35160,90.68,9.32
"2198","Seminole County, Oklahoma","40133",2010,11642,83.75,16.25
"2199","Sequoyah County, Oklahoma","40135",2010,18656,86.88,13.12
"2200","Stephens County, Oklahoma","40137",2010,20658,87.75,12.25
"2201","Texas County, Oklahoma","40139",2010,8208,87.87,12.13
"2202","Tillman County, Oklahoma","40141",2010,4077,78.88,21.12
"2203","Tulsa County, Oklahoma","40143",2010,268426,90.06,9.94
"2204","Wagoner County, Oklahoma","40145",2010,29694,90.52,9.48
"2205","Washington County, Oklahoma","40147",2010,23451,89.7,10.3
"2206","Washita County, Oklahoma","40149",2010,5479,83.94,16.06
"2207","Woods County, Oklahoma","40151",2010,4478,78.9,21.1
"2208","Woodward County, Oklahoma","40153",2010,8838,86.6,13.4
"2209","Baker County, Oregon","41001",2010,8826,79.76,20.24
"2210","Benton County, Oregon","41003",2010,36245,94.68,5.32
"2211","Clackamas County, Oregon","41005",2010,156945,92.89,7.11
"2212","Clatsop County, Oregon","41007",2010,21546,73.06,26.94
"2213","Columbia County, Oregon","41009",2010,20698,92.68,7.32
"2214","Coos County, Oregon","41011",2010,30593,88.69,11.31
"2215","Crook County, Oregon","41013",2010,10202,83.89,16.11
"2216","Curry County, Oregon","41015",2010,12613,82.59,17.41
"2217","Deschutes County, Oregon","41017",2010,80139,79.97,20.03
"2218","Douglas County, Oregon","41019",2010,48915,91.14,8.86
"2219","Gilliam County, Oregon","41021",2010,1156,74.74,25.26
"2220","Grant County, Oregon","41023",2010,4344,77.16,22.84
"2221","Harney County, Oregon","41025",2010,3835,83.57,16.43
"2222","Hood River County, Oregon","41027",2010,9271,88.16,11.84
"2223","Jackson County, Oregon","41029",2010,90937,91.36,8.64
"2224","Jefferson County, Oregon","41031",2010,9815,79.37,20.63
"2225","Josephine County, Oregon","41033",2010,38001,91.17,8.83
"2226","Klamath County, Oregon","41035",2010,32774,83.24,16.76
"2227","Lake County, Oregon","41037",2010,4439,76.1,23.9
"2228","Lane County, Oregon","41039",2010,156112,93.5,6.5
"2229","Lincoln County, Oregon","41041",2010,30610,67.13,32.87
"2230","Linn County, Oregon","41043",2010,48821,92.59,7.41
"2231","Malheur County, Oregon","41045",2010,11692,89.04,10.96
"2232","Marion County, Oregon","41047",2010,120948,93.39,6.61
"2233","Morrow County, Oregon","41049",2010,4442,88.16,11.84
"2234","Multnomah County, Oregon","41051",2010,324832,93.75,6.25
"2235","Polk County, Oregon","41053",2010,30302,93.35,6.65
"2236","Sherman County, Oregon","41055",2010,918,84.64,15.36
"2237","Tillamook County, Oregon","41057",2010,18359,59.01,40.99
"2238","Umatilla County, Oregon","41059",2010,29693,90.61,9.39
"2239","Union County, Oregon","41061",2010,11489,91.4,8.6
"2240","Wallowa County, Oregon","41063",2010,4108,76.27,23.73
"2241","Wasco County, Oregon","41065",2010,11487,87.32,12.68
"2242","Washington County, Oregon","41067",2010,212450,94.58,5.42
"2243","Wheeler County, Oregon","41069",2010,895,72.74,27.26
"2244","Yamhill County, Oregon","41071",2010,37110,93.58,6.42
"2245","Adams County, Pennsylvania","42001",2010,40820,93.12,6.88
"2246","Allegheny County, Pennsylvania","42003",2010,589201,90.62,9.38
"2247","Armstrong County, Pennsylvania","42005",2010,32520,88.29,11.71
"2248","Beaver County, Pennsylvania","42007",2010,78211,91.27,8.73
"2249","Bedford County, Pennsylvania","42009",2010,23954,84.47,15.53
"2250","Berks County, Pennsylvania","42011",2010,164827,93.65,6.35
"2251","Blair County, Pennsylvania","42013",2010,56276,92.68,7.32
"2252","Bradford County, Pennsylvania","42015",2010,29979,84.46,15.54
"2253","Bucks County, Pennsylvania","42017",2010,245956,95.48,4.52
"2254","Butler County, Pennsylvania","42019",2010,78167,93.18,6.82
"2255","Cambria County, Pennsylvania","42021",2010,65650,89.79,10.21
"2256","Cameron County, Pennsylvania","42023",2010,4455,51.02,48.98
"2257","Carbon County, Pennsylvania","42025",2010,34299,77.8,22.2
"2258","Centre County, Pennsylvania","42027",2010,63297,90.96,9.04
"2259","Chester County, Pennsylvania","42029",2010,192462,95.03,4.97
"2260","Clarion County, Pennsylvania","42031",2010,19962,80.79,19.21
"2261","Clearfield County, Pennsylvania","42033",2010,38644,83.55,16.45
"2262","Clinton County, Pennsylvania","42035",2010,19080,79.41,20.59
"2263","Columbia County, Pennsylvania","42037",2010,29498,89.77,10.23
"2264","Crawford County, Pennsylvania","42039",2010,44686,78.39,21.61
"2265","Cumberland County, Pennsylvania","42041",2010,99988,93.95,6.05
"2266","Dauphin County, Pennsylvania","42043",2010,120406,91.72,8.28
"2267","Delaware County, Pennsylvania","42045",2010,222902,93.63,6.37
"2268","Elk County, Pennsylvania","42047",2010,17585,77.87,22.13
"2269","Erie County, Pennsylvania","42049",2010,119138,92.68,7.32
"2270","Fayette County, Pennsylvania","42051",2010,62773,89.21,10.79
"2271","Forest County, Pennsylvania","42053",2010,8760,28.66,71.34
"2272","Franklin County, Pennsylvania","42055",2010,63219,92.36,7.64
