Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Metamorphosis New Mexico Inc,,,112 Monroe Street NE,,,Albuquerque,NM,87108,(505)260-9917,,,SA/TX/DT/MM/DM/BU/OP/SF/PI/AR/AH/SP/,3774NM87108,-106.59128654123803,35.07910092597785,100.0
Metro Treatment of New Mexico,Central New Mexico Treatment Center,,630 Haines Avenue NW,,,Albuquerque,NM,87102,(505)268-5611,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SP/,2799NM87102,-106.6525606003835,35.10344746294591,100.0
Recovery Services of New Mexico,,,1528 Five Points Road,,,Albuquerque,NM,87105,(505)242-6919 Intake: (505)242-0525,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/SP/,1059NM87105,-106.67535191712686,35.06690567595272,99.55
University of New Mexico,Addictions and Substance Abuse Progs,,2450 Alamo Drive SE,,,Albuquerque,NM,87106,(505)925-2400,,,MH-SA/TX/DT/MM/DM/BU/OP/CO/WN/CJ/SF/MD/MC/SI/PI/MI/SS/AH/SP/,3411NM87106,-106.61711344803543,35.05491926104513,98.06
New Mexico Treatment Services LLC,,,208 Guachpangue Road,,,Espanola,NM,87532,(505)747-8187,,Methadone Clients Only,SA/TX/MM/OP/CO/HV/GL/PW/WN/MN/SF/PI/AR/SP/,5704NM87532,-106.08116726674196,35.9874636987166,100.0
New Mexico Treatment Services LLC,,,2001 Chamisa Street,,,Santa Fe,NM,87505,(505)982-2129,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SI/PA/,8559NM87505,-105.97588962995809,35.66242271206041,100.0
Whitney M Young Jr Health Center Inc,Methadone Medical Maintenance Prog,,10 DeWitt Street,1st and 2nd Floors,,Albany,NY,12207,(518)463-3882,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/PI/MI/SS/SP/,3864NY12207,-73.74466298788073,42.65816492152313,100.0
Whitney M Young Jr Health Center Inc,Methadone Treatment Clinic MMTP,,10 Dewitt Street,,,Albany,NY,12207,(518)465-4771 Intake: (518)463-3882,,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/SI/PI/MI/SS/SP/,3864NY12207,-73.74466298788073,42.65816492152313,100.0
Saint Marys Hospital,Alcoholism Inpatient Rehab Program,,427 Guy Park Avenue,,,Amsterdam,NY,12010,(518)841-7321 Intakes: (518)841-7320 (518)841-7325,,,SA/TX/MM/BU/HI/CO/WN/MN/SF/MD/MC/PI/MI/SS/PA/,7795NY12010,-74.21638132734978,42.95379674199695,100.0
Saint Marys Hospital,MMTP Clinic,,76 Guy Park Avenue,,,Amsterdam,NY,12010,(518)843-4410,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PH/CO/WN/MN/SF/MD/MC/SI/PI/SS/PA/SP/,6781NY12010,-74.19507863661049,42.941646083696526,100.0
Southern Tier Drug Abuse Treatment Ctr,Outpatient Methadone Treatment Clinic,United Health Services Hospital,10 Mitchell Avenue Basement,,,Binghamton,NY,13903,(607)762-2800 Hotline: (607)762-2257,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/MC/SI/PI/MI/,9898NY13903,-75.91418987881126,42.08814144231758,100.0
Albert Einstein College of Medicine,DOSA Next Steps Chem Dep Servs South,,260 East 161st Street,Track Level,,Bronx,NY,10451,(718)993-3397,,,SA/TX/MM/BU/OP/CO/WN/MN/CJ/SF/MD/SP/,2533NY10451,-73.91893004715394,40.82572381050589,100.0
Albert Einstein College of Medicine,Div of SA/Wellness Ctr at Port Morris,,804 East 138th Street,,,Bronx,NY,10454,(718)665-7500 Intakes: (718)993-3397 (718)292-6450,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/HV/PW/SF/MD/MC/PI/AH/SP/,3651NY10454,-73.91023432552359,40.80373539626768,100.0
Albert Einstein College of Medicine,Div of Substance Abuse/Med Maint Prog,,1510 Waters Place,2nd Floor,,Bronx,NY,10461,(718)409-9450x318 Intake: (718)409-9450,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,8811NY10461,-73.84119577419062,40.845737825541704,100.0
Albert Einstein College of Medicine,Division of Subst Abuse/Melrose Clinic,,260 East 161st Street,Track Level,,Bronx,NY,10451,(718)993-3397,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/HV/PW/WN/SF/MD/MC/SI/AH/SP/,2533NY10451,-73.91893004715394,40.82572381050589,100.0
Albert Einstein College of Medicine,Division of Substance Abuse,Wellness Center at Waters Place,1510 Waters Place,,,Bronx,NY,10461,(718)829-3440,,,SA/TX/MM/DM/BU/OP/HV/SF/MD/MC/PI/AH/SP/,8811NY10461,-73.84119577419062,40.845737825541704,100.0
Albert Einstein College of Medicine,Division of Substance Abuse/Melrose 9,,260 East 161st Street,9th Floor,,Bronx,NY,10451,(718)292-6622x312,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/HV/PW/SF/MD/MC/PI/AH/SP/,2533NY10451,-73.91893004715394,40.82572381050589,100.0
Albert Einstein College of Medicine,Division of Substance Abuse/Soundview,,1764 Randall Avenue,,,Bronx,NY,10473,(718)542-4100 Intake: (718)993-3397,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/HV/GL/SF/MD/MC/PI/AH/SP/,8941NY10473,-73.86448364799166,40.81672034630205,100.0
Albert Einstein College of Medicine,Next Steps Wellness Center,,1510 Waters Place,2nd Floor,,Bronx,NY,10461,(347)493-8618,,,SA/TX/MM/BU/OP/CO/WN/MN/DU/SF/MD/SP/,8811NY10461,-73.84119577419062,40.845737825541704,100.0
Bronx Lebanon Hospital Center,Detoxification Unit,,1276 Fulton Avenue,Department of Psychiatry,,Bronx,NY,10456,(718)901-8747 Intakes: (718)901-8514 (718)901-8225,,,SA/TX/DT/MM/DM/BU/HI/HV/SF/MD/MC/SI/PI/MI/AH/,3911NY10456,-73.9037085948063,40.83175852933513,100.0
Bronx Lebanon Hospital Center,Inpatient Rehabilitation Program,,1276 Fulton Avenue,Department of Psychiatry,,Bronx,NY,10456,(718)901-8862,,,SA/TX/MM/BU/HI/HV/WN/MN/SF/MD/MC/SI/PI/SS/AH/SP/,3911NY10456,-73.9037085948063,40.83175852933513,100.0
Bronx Lebanon Hospital Center,,,1276 Fulton Avenue,Ground Floor,,Bronx,NY,10456,(718)503-7750,,Methadone Clients Only,SA/TX/MM/DM/OP/CO/HV/PW/SF/MD/AH/SP/F19/F28/F42/,3911NY10456,-73.9037085948063,40.83175852933513,100.0
Hunts Point Multi Service Prog Ctr Inc,Methadone Maintenance Program,,785 Westchester Avenue,,,Bronx,NY,10455,(718)589-5500x301 Intake: (718)589-5500x0,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/SI/PI/SS/PA/SP/,4716NY10455,-73.90388218402113,40.81858842206125,100.0
Montefiore Medical Center (SATP),Subst Abuse Treatment Program Unit I,,3550 Jerome Avenue,,,Bronx,NY,10467,(718)920-4067 Hotline: (800)522-5353,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/BU/OP/SF/MD/PI/AH/SP/,7642NY10467,-73.88013189373541,40.88416080497396,100.0
Montefiore Medical Center (SATP),Subst Abuse Treatment Program Unit III,,2005 Jerome Avenue,,,Bronx,NY,10453,(718)583-0600x106 Intakes: (718)583-0600 (718)583-0707,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/MC/SI/PI/SS/AH/SP/F19/F28/,9444NY10453,-73.90816097795414,40.852998313891256,100.0
Narco Freedom Inc,Key Extended Entry Program (KEEP),,477-479 Willis Avenue,,,Bronx,NY,10455,(718)585-5555 Intakes: (718)292-4640x230 (718)292- 2990x233,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SS/SP/,2146NY10455,-73.91906114011962,40.81438058093861,99.0
Narco Freedom Inc,Methadone Maintenance Trt Prog (MMTP),,477-479 Willis Avenue,,,Bronx,NY,10455,(718)292-4640x121 Intakes: (917)645-0296 (718)292-4640x237,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SP/,2146NY10455,-73.91906114011962,40.81438058093861,99.0
Narco Freedom Inc,Methadone Treatment Clinic,,250 Grand Concourse,1st Floor,,Bronx,NY,10451,(718)292-4455x2478 Intakes: (718)292-4640 (917)645-0230,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SP/,7034NY10451,-73.92970758207592,40.813269559672655,100.0
Promesa Inc,MTA Outpatient,,1776 Clay Avenue,,,Bronx,NY,10457,(718)299-1100x3046 Intake: (718)960-7599 Hotline: (718)299-1100,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/HV/PW/WN/MN/CJ/SF/MD/SS/PA/SP/,2893NY10457,-73.90469816229519,40.84618655072811,100.0
Saint Barnabas Community Enterprises,Methadone Substance Abuse Treatment,,4535 3rd Avenue,,,Bronx,NY,10457,(718)960-6214 Intake: (718)960-6636,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/CJ/SF/MD/MC/SI/PI/AH/SP/F42/,3553NY10457,-73.89073198376725,40.85432697127312,99.51
VIP Community Services,Opioid Treatment Program,,1910 Arthur Avenue,1st Floor,,Bronx,NY,10457,(718)583-5150x7419 Intake: (718)583-5315,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/HV/WN/SF/MD/SP/F70/,5816NY10457,-73.89328494383638,40.845586867465435,100.0
Brooklyn Clinic 11/Fort Greene,,,937 Fulton Street,,,Brooklyn,NY,11238,(718)789-1212 Intake: (718)789-1214,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,3343NY11238,-73.96577918621048,40.68326724724997,100.0
Brooklyn Clinic 13/Bushwick,,,1149 Myrtle Avenue,,,Brooklyn,NY,11206,(718)574-1400 Intake: (718)574-1801,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,5947NY11206,-73.93487385191715,40.697040642004964,100.0
East NY MMTP,,,494 Dumont Avenue,,,Brooklyn,NY,11207,(718)385-4000,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,8225NY11207,-73.90071131004984,40.66535059393629,100.0
Beth Israel Medical Center,MMTP Cumberland Clinic,,100 Flatbush Avenue,,,Brooklyn,NY,11217,(718)237-9600 Intake: (212)256-2623,,Methadone Clients Only,SA/TX/MM/OP/WN/SF/MD/SS/AH/SP/F35/,9288NY11217,-73.97874062600489,40.68577775297953,100.0
Beth Israel Medical Center,Vincent Dole Clinic,,25 12th Street,2nd Floor,,Brooklyn,NY,11215,(718)965-7900,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/AH/SP/,0345NY11215,-73.99673321936126,40.67174187892663,100.0
Brooklyn Hospital Center,Parkside Dependency Treatment Program,,121 Dekalb Avenue,,,Brooklyn,NY,11201,(718)250-8900 Intake: (718)250-8964,,,SA/TX/DT/MM/DM/HI/SF/MD/MC/SI/PI/SS/AH/SP/F4/F19/F28/F66/F70/,5400NY11201,-73.97747110294992,40.68985139983237,100.0
Coney Island Hospital,Acute Care Addictions Program/3 East,,2601 Ocean Parkway,,,Brooklyn,NY,11235,(718)616-5500 Intake: (718)616-5322,,,SA/DT/MM/DM/BU/HI/SF/MD/MC/PI/SS/AH/SP/F70/,3168NY11235,-73.96596761139381,40.586076230083606,100.0
Interfaith Medical Center,,,882 Bergen Street,,,Brooklyn,NY,11238,(718)613-7511 Intake: (718)613-7513,,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/,4264NY11238,-73.95805224494919,40.67725021423643,100.0
Kings County Hospital Center,Chemical Dependency Inpatient Detox,,410 Winthrop Street,Building R Ward R2 East,,Brooklyn,NY,11203,(718)245-2635 Intakes: (718)245-2661 (718)245-2665,,,MH-SA/TX/DT/MM/DM/BU/HI/OP/AD/DU/CJ/SF/MD/MC/SI/PI/MI/SS/PA/SP/F4/F17/F19/F28/F66/F70/,2158NY11203,-73.94637373925481,40.6573086607536,100.0
Kings County Hospital Center,HHC MMTP C11 Clinic I,,648 Albany Avenue,,,Brooklyn,NY,11203,(718)245-4534 Intakes: (718)245-2630 (718)246-2631,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/BU/OP/PH/CO/HV/DU/SF/MD/MC/SI/PI/MI/SS/AH/SP/F19/F28/F70/,6796NY11203,-73.9395729982945,40.65825745028361,100.0
Kings County Hospital Center,HHC MMTP C12 Clinic II,,648 Albany Avenue,,,Brooklyn,NY,11203,(718)245-2623x2624 Intakes: (718)245-2631 (718)245-2630,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/MD/MC/SI/PI/SS/SP/F19/F28/,6796NY11203,-73.9395729982945,40.65825745028361,100.0
Kings County Hospital Center,HHC MTA C13 Clinic III,,648 Albany Avenue,,,Brooklyn,NY,11203,(718)245-4534 Intakes: (718)245-2631 (718)245-2630,,Methadone Clients Only,SA/TX/MM/OP/HV/SE/PW/MN/CJ/SF/MD/MC/SI/PI/MI/SS/SP/F17/F19/F28/F66/F70/,6796NY11203,-73.9395729982945,40.65825745028361,100.0
Lutheran Medical Center,Acute Care Addiction Program,,150 55th Street,,,Brooklyn,NY,11220,(718)630-7363x6594 Intakes: (718)630-8256 (718)630-6566,,,SA/TX/DT/MM/DM/BU/HI/CO/SF/MD/MC/PI/AH/,7021NY11220,-74.02053547744664,40.64664516162436,100.0
Narco Freedom Inc,Court Street Clinic,,561 Court Street,,,Brooklyn,NY,11231,(718)624-7759 Intake: (718)802-0747,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/MC/SP/F19/F28/F81/,5447NY11231,-74.00011079106481,40.673453170188424,100.0
New York Harbor Healthcare System,Brooklyn Campus SATP,,800 Poly Place,,,Brooklyn,NY,11209,(718)836-6600 Intake: (718)567-4093,,,GH/TX/DT/MM/DM/BU/HI/RS/OP/PH/CO/SF/SI/PI/MI/,8111NY11209,-74.02363032755619,40.609038160466035,100.0
Saint Vincent Catholic Medical Centers,Saint Jude Opioid Treatment Center,,211-221 Powell Street,,,Brooklyn,NY,11212,(718)485-6599 Intakes: (718)485-6002 (718)485-6003,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/HV/PW/MN/SF/MD/SS/SP/F19/F28/,2832NY11212,-73.90378897725779,40.66908217532053,99.09
Saint Vincent Catholic Medical Centers,Substance Abuse Treatment Systems,,639 Classon Avenue,,,Brooklyn,NY,11238,(718)622-4488 Intake: (718)622-4568,,Methadone Clients Only,SA/TX/MM/OP/MN/SF/MD/SI/SP/F19/F28/,3189NY11238,-73.95864358821821,40.6787356970267,100.0
Saint Vincents Hosp CMC/Prospect Place,Substance Abuse Treatment Services,,1480 Prospect Place,,,Brooklyn,NY,11213,(718)953-2302 Intake: (718)953-2725,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/SP/F47/,9862NY11213,-73.9274038998072,40.67305934646773,100.0
South Brooklyn Medical Admin Services,MMTP Clinic,,685 3rd Avenue,,,Brooklyn,NY,11232,(718)788-2594x112 Intakes: (718)788-2594x117 (718)788- 2675x112,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SP/F70/,8752NY11232,-73.99727804306765,40.66403300066664,100.0
Staten Island University Hospital,Methadone Treatment Clinic,,425 Coney Island Avenue,1st Floor,,Brooklyn,NY,11218,(718)306-5125 Intake: (718)306-5131,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/HV/SF/MD/PI/SP/F19/F28/F70/,7232NY11218,-73.97097211050378,40.64692574583318,100.0
Staten Island University Hospital,Outpt Methadone Treatment Program,,567 East 105th Street,,,Brooklyn,NY,11236,(718)307-3000,,Methadone Clients Only,SA/TX/MM/DM/OP/HV/WN/SF/MD/SS/SP/F4/F28/,7182NY11236,-73.89848717204222,40.650942144287264,100.0
VA New York Harbor Healthcare,,,800 Poly Place,,,Brooklyn,NY,11209,(718)836-6600,,,GH/TX/DT/MM/DM/BU/HI/RS/OP/PH/SF/PI/MI/PA/,8111NY11209,-74.02363032755619,40.609038160466035,100.0
CAO/Drug Abuse Research and Trt Prog,(DART),,1237 Main Street,,,Buffalo,NY,14209,(716)884-9101x208 Intake: (716)884-9101x116,,Methadone Clients Only,SA/TX/MM/OP/PW/SF/MD/SS/SP/,4306NY14209,-78.86720393731589,42.907451690597185,100.0
Erie County Medical Center Corporation,Alcoholism Acute Care Program,,462 Grider Street,9th Floor,,Buffalo,NY,14215,(716)898-3415 Intake: (716)898-3471 Hotline: (716)898-3471,,,SA/TX/DT/MM/DM/BU/HI/SF/MD/MC/SI/PI/MI/SS/PA/,4387NY14215,-78.82925718110286,42.927267353284634,100.0
VA Western NY Healthcare System,Substance Abuse Program,,3495 Bailey Avenue,Suite 10-A,,Buffalo,NY,14215,(716)862-8565,,,SA/TX/MM/BU/RS/OP/CO/WN/MI/AH/,5323NY14215,-78.81370250080418,42.951214990090214,100.0
Hudson Valley Hospital Center,Methadone Maintenance Treatment Prog,,1980 Crompond Road,,,Cortlandt Manor,NY,10567,(914)737-6117,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/,1085NY10567,-73.89278001798904,41.291477503856676,100.0
Nassau County MMTP,Division of Chemical Dependency Servs,,2201 Hempstead Turnpike,Nassau County Medical Center Bldg K,,East Meadow,NY,11554,(516)572-5906x5129 Intakes: (516)572-6305 (516)572-5906,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/AD/PW/SF/MD/,7938NY11554,-73.55335266960475,40.72534398209579,100.0
Elmhurst Hospital Center,Opiate Dependence Treatment Services,,7901 Broadway,Annex O 2nd Floor,,Elmhurst,NY,11373,(718)334-3190,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/PI/SS/SP/,3245NY11373,-73.88605588762364,40.74440354981678,100.0
Cornerstone of Medical Arts Center,,,15905 Union Turnpike,5th Floor,,Fresh Meadows,NY,11366,(718)906-6700x3008 Intakes: (718)906-6700x3096 (718)906- 6700x3060,,,SA/TX/DT/MM/DM/BU/HI/RS/SF/MD/PI/MI/SS/SP/,9430NY11366,-73.80800796384366,40.720337848514525,99.99
Long Island Jewish Medical Center,Methadone Maintenance Trt Program,,Littauer Building 1st Floor,7559 263rd Street,,Glen Oaks,NY,11004,(718)470-8940,,Methadone Clients Only,SA/TX/MM/OP/WN/SF/MD/AH/,4646NY11004,-73.71159999999998,40.74354500000004,85.0
Eastern Long Island Hospital,Quannacut Addiction Services,,201 Manor Place,,,Greenport,NY,11944,(631)477-8877,,,SA/TX/DT/MM/DM/BU/HI/CO/WN/MN/CJ/SF/MD/MC/SI/PI/,6120NY11944,-72.36126314492951,41.11102962918147,100.0
Erie County Medical Center Corporation,Southern Erie Clinical Services,,4390 Quinby Drive,,,Hamburg,NY,14075,(716)648-7584,,,SA/TX/MM/BU/OP/CO/SF/MD/SI/PI/MI/SS/PA/,6798NY14075,-78.81681973059513,42.7407367260852,100.0
Suffolk Cnty Div of Com Mental Hygiene,North County MMTP,,725 Veterans Memorial Highway,Building 151 North County Complex,,Hauppauge,NY,11788,(631)853-6410,,Methadone Clients Only,SA/TX/MM/OP/SF/SI/PI/SS/,1205NY11788,-73.20451354265424,40.821138112085464,100.0
Suffolk County Hauppauge,Div of Comm Mental Hyg/MM/KEEP,,200 Wireless Boulevard,,,Hauppauge,NY,11788,(631)853-7373,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/MC/PI/SS/,9051NY11788,-73.2662855616148,40.81368593071305,100.0
Suffolk County Department of Health,Alcohol and SA Servs Huntington/MMTP,,689 East Jericho Turnpike,,,Huntington Station,NY,11746,(631)854-4400 Intake: (631)853-7373,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SP/,0666NY11746,-73.38539877598427,40.834301934034784,100.0
Saint Vincents Catholic Medical Ctrs,Methadone Treatment Queens Clinic II,,14718 Archer Street,,,Jamaica,NY,11435,(718)526-0101,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/SP/F19/F28/,1801NY11435,-73.80702124466895,40.70067827096074,98.04
Saint Vincents Hospital,Queens Clinic I,,14720 Archer Avenue,,,Jamaica,NY,11435,(718)291-1888,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/SP/F19/F28/,1248NY11435,-73.80695321287824,40.700692769079375,100.0
Bridge Back of Kingston Hospital,,,210 Barbarosa Lane,,,Kingston,NY,12401,(845)943-6091 Intake: (845)339-3494,,,SA/TX/MM/DM/OP/PH/AD/CO/DU/SF/MD/MC/SI/PI/MI/SS/PA/,2096NY12401,-74.0197991909959,41.94265903571097,100.0
Bridge Back of the Kingston Hospital,Methadone Maintenance,,2 Barbarossa Lane,,,Kingston,NY,12401,(845)943-6022,,Methadone Clients Only,SA/TX/MM/OP/CO/PW/WN/MN/SF/MD/MC/PI/SS/,3261NY12401,-74.02352396120484,41.943706875640714,100.0
Conifer Park Inc,Outpatient Chemical Dependency Clinic,,526 Old Liverpool Road,Suite 4,,Liverpool,NY,13088,(315)453-3911 Hotline: (800)989-6446,,,SA/TX/MM/DM/BU/OP/AD/WN/SF/MD/SI/PI/MI/SP/,9760NY13088,-76.18933733375245,43.089220427483895,100.0
Long Beach Medical Center,Methadone Maintenance Clinic,,455 East Bay Drive,,,Long Beach,NY,11561,(516)897-1330 Intake: (516)897-1330x0,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/SF/MD/SI/PI/SP/,2979NY11561,-73.65129839333302,40.594369620361576,100.0
Narco Freedom Inc,Bridge Plaza,,3718 34th Street,,,Long Island City,NY,11101,(718)786-3476 Intakes: (718)786-3474 (718)786-3475,,Methadone Clients Only,SA/TX/DT/MM/OP/SF/MD/SS/SP/F70/,3604NY11101,-73.92916485384535,40.753265610315495,99.99
North Shore University Hospital,Drug Trt Education Center/OP Detox,,400 Community Drive,,,Manhasset,NY,11030,(516)562-3010,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/AD/SF/MD/MC/PI/SS/SP/,0001NY11030,-73.70316250887811,40.774408290523255,100.0
Mount Vernon Hospital,Methadone Maintenance Treatment Prog,,3 South 6th Avenue,3rd Floor,,Mount Vernon,NY,10550,(914)631-6239x7242 Intake: (914)631-6239,,Methadone Clients Only,SA/TX/MM/OP/HV/PW/SF/MD/MC/SS/SP/,0940NY10550,-73.83883554909359,40.91105778500752,100.0
Guidance Center Inc,Chemical Dependency Treatment Center,,20 Sickles Avenue,,,New Rochelle,NY,10801,(914)632-1374x207 Intake: (914)632-1374x209,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/WN/MN/CJ/SF/MD/SS/SP/F19/F47/,6197NY10801,-73.7860915501537,40.915419813671754,100.0
ARTC Manhattan,Clinic 21/Starting Point MMTP,,119-121 West 124th Street,,,New York,NY,10027,(212)932-2676,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,7525NY10027,-73.9468369232243,40.8074932968279,99.14
ARTC Manhattan,Clinic 22/Kaleidoscope,,119-121 West 124th Street,2nd and 3rd Floors,,New York,NY,10027,(212)932-2810 Intake: (212)932-2825,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,7525NY10027,-73.9468369232243,40.8074932968279,99.14
ARTC Manhattan,Clinic 23/Third Horizon,,2195 3rd Avenue,,,New York,NY,10035,(212)348-5650,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,8054NY10035,-73.93826584049417,40.80030053425593,100.0
ARTC Manhattan,Highbridge,,500 West 180th Street,,,New York,NY,10033,(510)647-4620 Intake: (212)932-2676,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/SF/MD/SP/,7033NY10033,-73.9317426243479,40.847547520346716,96.24
Addiction Institute of NY Saint Lukes,Roosevelt Hospital Opiod Treatment Prg,,1000 10th Avenue,,,New York,NY,10019,(212)523-6150,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/WN/MN/SF/MD/PI/SS/AH/SP/,5720NY10019,-73.98767632152304,40.77027567698163,100.0
Bellevue Hospital Center,Detox Unit,,462 1st Avenue,,,New York,NY,10016,(212)562-4623 Intake: (212)562-3019,,,SA/TX/DT/MM/DM/BU/HI/CO/SF/MD/MC/SI/PI/MI/PA/AH/SP/F81/,1974NY10016,-73.9764950303251,40.73964568820762,100.0
Bellevue Hospital Center,Substance Abuse Division,,27th Street and 1st Avenue,20th Floor,,New York,NY,10016,(212)562-4097 Intake: (212)562-4601,,,MH-SA/TX/DT/MM/DM/BU/HI/OP/PH/CO/HV/SF/MD/SI/PI/AH/SP/F17/,9765NY10016,-73.97668990957395,40.73942004737418,99.69
Beth Israel Medical Center,MMTP Avenue A Clinic,,26 Avenue A,,,New York,NY,10009,(212)420-2079 Intakes: (212)523-2623 (212)420-2078,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/AH/SP/F42/,0260NY10009,-73.98554798866878,40.72324142359346,100.0
Beth Israel Medical Center,MMTP Clinic 1,,1825 Park Avenue,8th Floor,,New York,NY,10035,(212)774-3210 Intake: (212)256-2623,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/AH/,4165NY10035,-73.93869750850772,40.8052478687862,100.0
Beth Israel Medical Center,MMTP Clinic 1E,,429 2nd Avenue,1st Floor,,New York,NY,10010,(212)726-6800 Intake: (212)256-2623,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/,9603NY10010,-73.98022447432405,40.73889894445376,100.0
Beth Israel Medical Center,MMTP Clinic 2,,103 East 125th Street,4th Floor,,New York,NY,10035,(212)774-3200 Intake: (212)256-2623,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/SP/,8997NY10035,-73.93862978273006,40.80491405949229,100.0
Beth Israel Medical Center,MMTP Clinic 2C,,435 2nd Avenue,2nd Floor,,New York,NY,10010,(212)726-6822 Intake: (212)256-2623,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/HV/WN/SF/MD/MC/SI/PI/SS/SP/F17/F19/F28/,0327NY10010,-73.98015934693638,40.73899030719839,100.0
Beth Israel Medical Center,MMTP Clinic 2F,,429 2nd Avenue,,,New York,NY,10010,(212)726-6847 Intake: (212)256-2623,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/AH/SP/,9603NY10010,-73.98022447432405,40.73889894445376,100.0
Beth Israel Medical Center,MMTP Clinic 3C,,435 2nd Avenue,Suite 3-C,,New York,NY,10010,(212)726-6824 Intake: (212)420-2000,,Methadone Clients Only,MH-SA/TX/MM/OP/SF/MD/SS/PA/AH/SP/,0327NY10010,-73.98015934693638,40.73899030719839,100.0
