"","NAME","FIPS","year","totUnits","occP","vacantP"
"2010","Griggs County, North Dakota","38039",2000,1521,77.45,22.55
"2011","Hettinger County, North Dakota","38041",2000,1419,81.18,18.82
"2012","Kidder County, North Dakota","38043",2000,1610,71.93,28.07
"2013","LaMoure County, North Dakota","38045",2000,2271,85.51,14.49
"2014","Logan County, North Dakota","38047",2000,1193,80.72,19.28
"2015","McHenry County, North Dakota","38049",2000,2983,84.68,15.32
"2016","McIntosh County, North Dakota","38051",2000,1853,79.17,20.83
"2017","McKenzie County, North Dakota","38053",2000,2719,79.11,20.89
"2018","McLean County, North Dakota","38055",2000,5264,72.47,27.53
"2019","Mercer County, North Dakota","38057",2000,4402,76.01,23.99
"2020","Morton County, North Dakota","38059",2000,10587,93.41,6.59
"2021","Mountrail County, North Dakota","38061",2000,3438,74.46,25.54
"2022","Nelson County, North Dakota","38063",2000,2014,80.83,19.17
"2023","Oliver County, North Dakota","38065",2000,903,87.6,12.4
"2024","Pembina County, North Dakota","38067",2000,4115,85.91,14.09
"2025","Pierce County, North Dakota","38069",2000,2269,86.56,13.44
"2026","Ramsey County, North Dakota","38071",2000,5729,86.52,13.48
"2027","Ransom County, North Dakota","38073",2000,2604,90.25,9.75
"2028","Renville County, North Dakota","38075",2000,1413,76.79,23.21
"2029","Richland County, North Dakota","38077",2000,7575,90.89,9.11
"2030","Rolette County, North Dakota","38079",2000,5027,90.63,9.37
"2031","Sargent County, North Dakota","38081",2000,2016,88.59,11.41
"2032","Sheridan County, North Dakota","38083",2000,924,79.11,20.89
"2033","Sioux County, North Dakota","38085",2000,1216,90.05,9.95
"2034","Slope County, North Dakota","38087",2000,451,69.4,30.6
"2035","Stark County, North Dakota","38089",2000,9722,91.87,8.13
"2036","Steele County, North Dakota","38091",2000,1231,74.98,25.02
"2037","Stutsman County, North Dakota","38093",2000,9817,91.21,8.79
"2038","Towner County, North Dakota","38095",2000,1558,78.18,21.82
"2039","Traill County, North Dakota","38097",2000,3708,90.1,9.9
"2040","Walsh County, North Dakota","38099",2000,5757,87.35,12.65
"2041","Ward County, North Dakota","38101",2000,25097,91.81,8.19
"2042","Wells County, North Dakota","38103",2000,2643,83.81,16.19
"2043","Williams County, North Dakota","38105",2000,9680,83.63,16.37
"2044","Adams County, Ohio","39001",2000,11822,88.83,11.17
"2045","Allen County, Ohio","39003",2000,44245,91.87,8.13
"2046","Ashland County, Ohio","39005",2000,20832,93.72,6.28
"2047","Ashtabula County, Ohio","39007",2000,43792,89.96,10.04
"2048","Athens County, Ohio","39009",2000,24901,90.36,9.64
"2049","Auglaize County, Ohio","39011",2000,18470,94.08,5.92
"2050","Belmont County, Ohio","39013",2000,31236,90.63,9.37
"2051","Brown County, Ohio","39015",2000,17193,90.47,9.53
"2052","Butler County, Ohio","39017",2000,129793,94.83,5.17
"2053","Carroll County, Ohio","39019",2000,13016,85.48,14.52
"2054","Champaign County, Ohio","39021",2000,15890,94.1,5.9
"2055","Clark County, Ohio","39023",2000,61056,92.78,7.22
"2056","Clermont County, Ohio","39025",2000,69226,95.36,4.64
"2057","Clinton County, Ohio","39027",2000,16577,93,7
"2058","Columbiana County, Ohio","39029",2000,46083,93.25,6.75
"2059","Coshocton County, Ohio","39031",2000,16107,89.13,10.87
"2060","Crawford County, Ohio","39033",2000,20178,93.95,6.05
"2061","Cuyahoga County, Ohio","39035",2000,616903,92.63,7.37
"2062","Darke County, Ohio","39037",2000,21583,94.61,5.39
"2063","Defiance County, Ohio","39039",2000,16040,94.38,5.62
"2064","Delaware County, Ohio","39041",2000,42374,93.63,6.37
"2065","Erie County, Ohio","39043",2000,35909,88.35,11.65
"2066","Fairfield County, Ohio","39045",2000,47922,94.79,5.21
"2067","Fayette County, Ohio","39047",2000,11904,92.86,7.14
"2068","Franklin County, Ohio","39049",2000,471016,93.16,6.84
"2069","Fulton County, Ohio","39051",2000,16232,95.37,4.63
"2070","Gallia County, Ohio","39053",2000,13498,89.35,10.65
"2071","Geauga County, Ohio","39055",2000,32805,96.42,3.58
"2072","Greene County, Ohio","39057",2000,58224,95,5
"2073","Guernsey County, Ohio","39059",2000,18771,85.74,14.26
"2074","Hamilton County, Ohio","39061",2000,373393,92.88,7.12
"2075","Hancock County, Ohio","39063",2000,29785,93.66,6.34
"2076","Hardin County, Ohio","39065",2000,12907,92.69,7.31
"2077","Harrison County, Ohio","39067",2000,7680,83.31,16.69
"2078","Henry County, Ohio","39069",2000,11622,94.09,5.91
"2079","Highland County, Ohio","39071",2000,17583,88.65,11.35
"2080","Hocking County, Ohio","39073",2000,12141,89.31,10.69
"2081","Holmes County, Ohio","39075",2000,12280,92.32,7.68
"2082","Huron County, Ohio","39077",2000,23594,94.55,5.45
"2083","Jackson County, Ohio","39079",2000,13909,90.73,9.27
"2084","Jefferson County, Ohio","39081",2000,33291,91.37,8.63
"2085","Knox County, Ohio","39083",2000,21793,91.66,8.34
"2086","Lake County, Ohio","39085",2000,93487,95.95,4.05
"2087","Lawrence County, Ohio","39087",2000,27189,90.96,9.04
"2088","Licking County, Ohio","39089",2000,58760,94.64,5.36
"2089","Logan County, Ohio","39091",2000,21571,83.24,16.76
"2090","Lorain County, Ohio","39093",2000,111368,95.03,4.97
"2091","Lucas County, Ohio","39095",2000,196259,93.17,6.83
"2092","Madison County, Ohio","39097",2000,14399,94.95,5.05
"2093","Mahoning County, Ohio","39099",2000,111762,91.79,8.21
"2094","Marion County, Ohio","39101",2000,26298,93.46,6.54
"2095","Medina County, Ohio","39103",2000,56793,96.04,3.96
"2096","Meigs County, Ohio","39105",2000,10782,85.64,14.36
"2097","Mercer County, Ohio","39107",2000,15875,92.95,7.05
"2098","Miami County, Ohio","39109",2000,40554,94.78,5.22
"2099","Monroe County, Ohio","39111",2000,7212,83.49,16.51
"2100","Montgomery County, Ohio","39113",2000,248443,92.27,7.73
"2101","Morgan County, Ohio","39115",2000,7771,75.79,24.21
"2102","Morrow County, Ohio","39117",2000,12132,94.78,5.22
"2103","Muskingum County, Ohio","39119",2000,35163,92.48,7.52
"2104","Noble County, Ohio","39121",2000,5480,82.96,17.04
"2105","Ottawa County, Ohio","39123",2000,25532,64.52,35.48
"2106","Paulding County, Ohio","39125",2000,8478,91.68,8.32
"2107","Perry County, Ohio","39127",2000,13655,91.54,8.46
"2108","Pickaway County, Ohio","39129",2000,18596,94.64,5.36
"2109","Pike County, Ohio","39131",2000,11602,90.02,9.98
"2110","Portage County, Ohio","39133",2000,60096,93.93,6.07
"2111","Preble County, Ohio","39135",2000,17186,93.1,6.9
"2112","Putnam County, Ohio","39137",2000,12753,95.66,4.34
"2113","Richland County, Ohio","39139",2000,53062,93.35,6.65
"2114","Ross County, Ohio","39141",2000,29461,92.11,7.89
"2115","Sandusky County, Ohio","39143",2000,25253,93.92,6.08
"2116","Scioto County, Ohio","39145",2000,34054,90.65,9.35
"2117","Seneca County, Ohio","39147",2000,23692,94.09,5.91
"2118","Shelby County, Ohio","39149",2000,18682,94.4,5.6
"2119","Stark County, Ohio","39151",2000,157024,94.45,5.55
"2120","Summit County, Ohio","39153",2000,230880,94.33,5.67
"2121","Trumbull County, Ohio","39155",2000,95117,93.59,6.41
"2122","Tuscarawas County, Ohio","39157",2000,38113,93.55,6.45
"2123","Union County, Ohio","39159",2000,15217,94.28,5.72
"2124","Van Wert County, Ohio","39161",2000,12363,93.72,6.28
"2125","Vinton County, Ohio","39163",2000,5653,86.54,13.46
"2126","Warren County, Ohio","39165",2000,58692,95.36,4.64
"2127","Washington County, Ohio","39167",2000,27760,90.55,9.45
"2128","Wayne County, Ohio","39169",2000,42324,95.56,4.44
"2129","Williams County, Ohio","39171",2000,16140,93.59,6.41
"2130","Wood County, Ohio","39173",2000,47468,95.16,4.84
"2131","Wyandot County, Ohio","39175",2000,9324,95.26,4.74
"2132","Adair County, Oklahoma","40001",2000,8348,89.49,10.51
"2133","Alfalfa County, Oklahoma","40003",2000,2832,77.65,22.35
"2134","Atoka County, Oklahoma","40005",2000,5673,87.5,12.5
"2135","Beaver County, Oklahoma","40007",2000,2719,82.57,17.43
"2136","Beckham County, Oklahoma","40009",2000,8796,83.63,16.37
"2137","Blaine County, Oklahoma","40011",2000,5208,79.86,20.14
"2138","Bryan County, Oklahoma","40013",2000,16715,86.28,13.72
"2139","Caddo County, Oklahoma","40015",2000,13096,83.67,16.33
"2140","Canadian County, Oklahoma","40017",2000,33969,92.68,7.32
"2141","Carter County, Oklahoma","40019",2000,20577,87.44,12.56
"2142","Cherokee County, Oklahoma","40021",2000,19499,82.95,17.05
"2143","Choctaw County, Oklahoma","40023",2000,7539,82.5,17.5
"2144","Cimarron County, Oklahoma","40025",2000,1583,79.41,20.59
"2145","Cleveland County, Oklahoma","40027",2000,84844,93.33,6.67
"2146","Coal County, Oklahoma","40029",2000,2744,86.48,13.52
"2147","Comanche County, Oklahoma","40031",2000,45416,87.65,12.35
"2148","Cotton County, Oklahoma","40033",2000,3085,84.73,15.27
"2149","Craig County, Oklahoma","40035",2000,6459,87.01,12.99
"2150","Creek County, Oklahoma","40037",2000,27986,90.36,9.64
"2151","Custer County, Oklahoma","40039",2000,11675,86.82,13.18
"2152","Delaware County, Oklahoma","40041",2000,22290,66.57,33.43
"2153","Dewey County, Oklahoma","40043",2000,2425,80.91,19.09
"2154","Ellis County, Oklahoma","40045",2000,2146,82.43,17.57
"2155","Garfield County, Oklahoma","40047",2000,26047,88.97,11.03
"2156","Garvin County, Oklahoma","40049",2000,12641,85.95,14.05
"2157","Grady County, Oklahoma","40051",2000,19444,89.18,10.82
"2158","Grant County, Oklahoma","40053",2000,2622,79.67,20.33
"2159","Greer County, Oklahoma","40055",2000,2788,80.24,19.76
"2160","Harmon County, Oklahoma","40057",2000,1647,76.87,23.13
"2161","Harper County, Oklahoma","40059",2000,1863,81,19
"2162","Haskell County, Oklahoma","40061",2000,5573,82.97,17.03
"2163","Hughes County, Oklahoma","40063",2000,6237,85.28,14.72
"2164","Jackson County, Oklahoma","40065",2000,12377,85.56,14.44
"2165","Jefferson County, Oklahoma","40067",2000,3373,80.52,19.48
"2166","Johnston County, Oklahoma","40069",2000,4782,84.84,15.16
"2167","Kay County, Oklahoma","40071",2000,21804,87.86,12.14
"2168","Kingfisher County, Oklahoma","40073",2000,5879,89.25,10.75
"2169","Kiowa County, Oklahoma","40075",2000,5304,79.34,20.66
"2170","Latimer County, Oklahoma","40077",2000,4709,83.9,16.1
"2171","Le Flore County, Oklahoma","40079",2000,20142,88.68,11.32
"2172","Lincoln County, Oklahoma","40081",2000,13712,88.81,11.19
"2173","Logan County, Oklahoma","40083",2000,13906,89.09,10.91
"2174","Love County, Oklahoma","40085",2000,4066,84.65,15.35
"2175","McClain County, Oklahoma","40087",2000,11189,92.33,7.67
"2176","McCurtain County, Oklahoma","40089",2000,15427,85.67,14.33
"2177","McIntosh County, Oklahoma","40091",2000,12640,63.96,36.04
"2178","Major County, Oklahoma","40093",2000,3540,86.05,13.95
"2179","Marshall County, Oklahoma","40095",2000,8517,63.06,36.94
"2180","Mayes County, Oklahoma","40097",2000,17423,85.08,14.92
"2181","Murray County, Oklahoma","40099",2000,6479,77.22,22.78
"2182","Muskogee County, Oklahoma","40101",2000,29575,89.46,10.54
"2183","Noble County, Oklahoma","40103",2000,5082,88.63,11.37
"2184","Nowata County, Oklahoma","40105",2000,4705,88.14,11.86
"2185","Okfuskee County, Oklahoma","40107",2000,5114,83.5,16.5
"2186","Oklahoma County, Oklahoma","40109",2000,295020,90.45,9.55
"2187","Okmulgee County, Oklahoma","40111",2000,17316,88.36,11.64
"2188","Osage County, Oklahoma","40113",2000,18826,88.27,11.73
"2189","Ottawa County, Oklahoma","40115",2000,14842,87.48,12.52
"2190","Pawnee County, Oklahoma","40117",2000,7464,85.52,14.48
"2191","Payne County, Oklahoma","40119",2000,29326,90.98,9.02
"2192","Pittsburg County, Oklahoma","40121",2000,21520,79.73,20.27
"2193","Pontotoc County, Oklahoma","40123",2000,15575,89.75,10.25
"2194","Pottawatomie County, Oklahoma","40125",2000,27302,89.88,10.12
"2195","Pushmataha County, Oklahoma","40127",2000,5795,81.78,18.22
"2196","Roger Mills County, Oklahoma","40129",2000,1749,81.65,18.35
"2197","Rogers County, Oklahoma","40131",2000,27476,93.62,6.38
"2198","Seminole County, Oklahoma","40133",2000,11146,85.91,14.09
"2199","Sequoyah County, Oklahoma","40135",2000,16940,87.14,12.86
"2200","Stephens County, Oklahoma","40137",2000,19854,87.96,12.04
"2201","Texas County, Oklahoma","40139",2000,8014,89.26,10.74
"2202","Tillman County, Oklahoma","40141",2000,4342,82.77,17.23
"2203","Tulsa County, Oklahoma","40143",2000,243953,93.01,6.99
"2204","Wagoner County, Oklahoma","40145",2000,23174,90.66,9.34
"2205","Washington County, Oklahoma","40147",2000,22250,90.69,9.31
"2206","Washita County, Oklahoma","40149",2000,5452,82.65,17.35
"2207","Woods County, Oklahoma","40151",2000,4492,82.01,17.99
"2208","Woodward County, Oklahoma","40153",2000,8341,85.61,14.39
"2209","Baker County, Oregon","41001",2000,8402,81.92,18.08
"2210","Benton County, Oregon","41003",2000,31980,94.26,5.74
"2211","Clackamas County, Oregon","41005",2000,136954,93.61,6.39
"2212","Clatsop County, Oregon","41007",2000,19685,74.69,25.31
"2213","Columbia County, Oregon","41009",2000,17572,93.19,6.81
"2214","Coos County, Oregon","41011",2000,29247,89.63,10.37
"2215","Crook County, Oregon","41013",2000,8264,88.99,11.01
"2216","Curry County, Oregon","41015",2000,11406,83.67,16.33
"2217","Deschutes County, Oregon","41017",2000,54583,83.53,16.47
"2218","Douglas County, Oregon","41019",2000,43284,92,8
"2219","Gilliam County, Oregon","41021",2000,1043,78.52,21.48
"2220","Grant County, Oregon","41023",2000,4004,81.07,18.93
"2221","Harney County, Oregon","41025",2000,3533,85.93,14.07
"2222","Hood River County, Oregon","41027",2000,7818,92.71,7.29
"2223","Jackson County, Oregon","41029",2000,75737,94.45,5.55
"2224","Jefferson County, Oregon","41031",2000,8319,80.86,19.14
"2225","Josephine County, Oregon","41033",2000,33239,93.26,6.74
"2226","Klamath County, Oregon","41035",2000,28883,87.27,12.73
"2227","Lake County, Oregon","41037",2000,3999,77.12,22.88
"2228","Lane County, Oregon","41039",2000,138946,93.89,6.11
"2229","Lincoln County, Oregon","41041",2000,26889,71.76,28.24
"2230","Linn County, Oregon","41043",2000,42521,92.99,7.01
"2231","Malheur County, Oregon","41045",2000,11233,90.99,9.01
"2232","Marion County, Oregon","41047",2000,108174,93.96,6.04
"2233","Morrow County, Oregon","41049",2000,4276,88.31,11.69
"2234","Multnomah County, Oregon","41051",2000,288561,94.29,5.71
"2235","Polk County, Oregon","41053",2000,24461,94.26,5.74
"2236","Sherman County, Oregon","41055",2000,935,85.24,14.76
"2237","Tillamook County, Oregon","41057",2000,15906,64.13,35.87
"2238","Umatilla County, Oregon","41059",2000,27676,91.04,8.96
"2239","Union County, Oregon","41061",2000,10603,91.86,8.14
"2240","Wallowa County, Oregon","41063",2000,3900,77.67,22.33
"2241","Wasco County, Oregon","41065",2000,10651,88.26,11.74
"2242","Washington County, Oregon","41067",2000,178913,94.55,5.45
"2243","Wheeler County, Oregon","41069",2000,842,77.55,22.45
"2244","Yamhill County, Oregon","41071",2000,30270,94.92,5.08
"2245","Adams County, Pennsylvania","42001",2000,35831,93.92,6.08
"2246","Allegheny County, Pennsylvania","42003",2000,583646,92.03,7.97
"2247","Armstrong County, Pennsylvania","42005",2000,32387,89.56,10.44
"2248","Beaver County, Pennsylvania","42007",2000,77765,93.33,6.67
"2249","Bedford County, Pennsylvania","42009",2000,23529,84.02,15.98
"2250","Berks County, Pennsylvania","42011",2000,150222,94.24,5.76
"2251","Blair County, Pennsylvania","42013",2000,55061,93.57,6.43
"2252","Bradford County, Pennsylvania","42015",2000,28664,85.31,14.69
"2253","Bucks County, Pennsylvania","42017",2000,225498,97,3
"2254","Butler County, Pennsylvania","42019",2000,69868,94.27,5.73
"2255","Cambria County, Pennsylvania","42021",2000,65796,92,8
"2256","Cameron County, Pennsylvania","42023",2000,4592,53.68,46.32
"2257","Carbon County, Pennsylvania","42025",2000,30492,77.73,22.27
"2258","Centre County, Pennsylvania","42027",2000,53161,92.78,7.22
"2259","Chester County, Pennsylvania","42029",2000,163773,96.42,3.58
"2260","Clarion County, Pennsylvania","42031",2000,19426,82.63,17.37
"2261","Clearfield County, Pennsylvania","42033",2000,37855,86.61,13.39
"2262","Clinton County, Pennsylvania","42035",2000,18166,81.32,18.68
"2263","Columbia County, Pennsylvania","42037",2000,27733,89.84,10.16
"2264","Crawford County, Pennsylvania","42039",2000,42416,81.76,18.24
"2265","Cumberland County, Pennsylvania","42041",2000,86951,95.47,4.53
"2266","Dauphin County, Pennsylvania","42043",2000,111133,92.38,7.62
"2267","Delaware County, Pennsylvania","42045",2000,216978,95.09,4.91
"2268","Elk County, Pennsylvania","42047",2000,18115,77.97,22.03
"2269","Erie County, Pennsylvania","42049",2000,114322,93.16,6.84
"2270","Fayette County, Pennsylvania","42051",2000,66490,90.19,9.81
"2271","Forest County, Pennsylvania","42053",2000,8701,22.99,77.01
"2272","Franklin County, Pennsylvania","42055",2000,53803,94.11,5.89
