ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
2738,800 Manor Drive,Washington,PA,15301,-80.21989081065172,40.17982202124768,100
2739,416 Wilson Ave.,Washington,PA,15301,-80.24389297712776,40.18162698027754,100
2740,5745 Henderson Avenue,Washington,PA,15301,-80.291241410065,40.23102042499684,96.11
2741,"508 South Church Street, Suite 201",Mt. Pleasant,PA,15666,-79.5481475048262,40.146078334210856,100
2742,212 Snyder Road,Donegal,PA,15628,-79.36461665033003,40.11151584499566,100
2743,2581 WASHINGTON ROAD BUILDING 200 SUITE 212,PITTSBURGH,PA,15241,-80.0883292966003,40.31472778893765,100
2744,437 Railroad St,Bridgeville,PA,15017,-80.11036448185813,40.35822416672397,100
2745,437 Railroad Street,Bridgeville,PA,15017,-80.11036448185813,40.35822416672397,100
2746,"316 Station Street, Suite 100",Bridgeville,PA,15017,-80.11361531918573,40.358827202747904,100
2747,451 Washington Avenue,Bridgeville,PA,15017,-80.11209316556902,40.35875243617163,100
2748,218 S Maple Avenue,Greensburg,PA,15601,-79.54272390831208,40.30093440363484,100
2749,203 S MAPLE AVE,GREENSBURG,PA,15601,-79.54278726109426,40.30143165974947,100
2750,101 North Main Street Suite 200,Greensburg,PA,15601,-79.5448673141863,40.304331588700585,100
2751,125 East Otterman Street 2nd FL,Greensburg,PA,15601,-79.54207588897185,40.30404710690681,100
2752,125 East Otterman Street,Greensburg,PA,15601,-79.54207588897185,40.30404710690681,100
2753,"766 East Pittsburgh Street, Suite 101",Greensburg,PA,15601,-79.52473853138636,40.30213602654927,100
2754,101 Town Square Way 221,Pittsburgh,PA,15227,-79.98253400436721,40.36712801101018,100
2755,"225 Margaret Avenue, Suite 3",Jeannette,PA,15644,-79.62062513438092,40.31088393196038,100
2756,1037 Compass Circle,Greensburg,PA,15601,-79.52199362503643,40.30789626948343,100
2757,212 Outlet Way Suite 1,Greensburg,PA,15601,-79.5034554319008,40.305984625735164,100
2758,207 N 14th Street,Jeannette,PA,15644,-79.62612047774086,40.33397465028524,100
2759,353 American Way,Weirton,WV,26062,-80.53169958913175,40.39669069768412,100
2760,1800 West St. 3rd Floor,Homestead,PA,15120,-79.905353775204,40.400337111391174,100
2761,1016 Greentree Road,Pittsburgh,PA,15220,-80.04504724407812,40.416069608375466,100
2762,20 Bailey Avenue,Pittsburgh,PA,15211,-80.00492399558654,40.42670100481561,100
2763,20 Bailey Avenue Suite 200,Pittsburgh,PA,15211,-80.00488996505965,40.4266629928847,100
2764,2500 Jane St,Pittsburgh,PA,15203,-79.97035996055713,40.42582798769038,100
2765,809 Bingham Street,Pittsburgh,PA,15203,-79.99028500169064,40.42944377308223,100
2766,MOBILE UNIT,SPRINGS,PA,15562,-79.14235559999997,39.74307890000006,85
2767,MOBILE UNIT,ARTEMAS,PA,17211,-78.42198103605045,39.72338118446852,88.6
2768,341 Story Rd.,Export,PA,15632,-79.56344094107095,40.44673622606645,100
2769,787 Pine Valley Drive,Pittsburgh,PA,15239,-79.71253144541407,40.455521466422674,100
2770,4105 MONROEVILLE BLVD,MONROEVILLE,PA,15146,-79.76807655755805,40.43501593658473,100
2771,179 Columbus Avenue,Vandergrift,PA,15690,-79.57485289999994,40.609998200000064,85
2772,400 Penn Center Blvd,Pittsburgh,PA,15235,-79.81128199948523,40.427942993318624,100
2773,701 4TH AVE,NEW KENSINGTON,PA,15068,-79.76754764774324,40.570155614641635,100
2774,943 4th Avenue,New Kensington,PA,15068,-79.76652818982748,40.56585592129735,100
2775,1928 1/2 Murray Avenue,Pittsburgh,PA,15217,-79.92297293500567,40.43563619104387,100
2776,301 11th Street Suite C,New Kensington,PA,15068,-79.76785460476201,40.56800723567986,100
2777,"1900 Murray Avenue, Suite 303",Pittsburgh,PA,15217,-79.92294998835914,40.43581980300871,100
2778,5818 Forbes Avenue,Pittsburgh,PA,15217,-79.922237023675,40.438032541627955,100
2779,1360 Old Freeport Road,Pittsburgh,PA,15238,-79.87417787307602,40.488570556272016,100
2780,5608 Wilkins Avenue Suite 100,Pittburgh,PA,15217,-79.92724982086906,40.4440421566572,98.36
2781,435 Shady Avenue 1st FL.,Pittsburgh,PA,15206,-79.92183309976092,40.45475632439126,100
2782,6023 Harvard Street,Pittsburgh,PA,15206,-79.92301201444259,40.463059018581674,100
2783,5601 Stanton Avenue,Pittsburgh,PA,15206,-79.92596403692195,40.47162901166436,100
2784,200 Lothrop Street,Pittsburgh,PA,15213,-79.96104313990148,40.44201247880335,100
2785,1517 Forbes Avenue,Pittsburgh,PA,15219,-79.98441875911523,40.43764077147363,100
2786,200 Challenge Ln,Cheswick,PA,15024,-79.82724253186329,40.57426830660791,100
2787,1401 Forbes Avenue,Pittsburgh,PA,15219,-79.9859799724007,40.4379939848734,100
2788,3937 Butler Street,PITTSBURGH,PA,15201,-79.96342200784171,40.46888599194068,100
2789,355 Fifth Avenue,Pittsburgh,PA,15222,-79.99893185682545,40.44021150117752,100
2790,1307 Federal Street,Pittsburgh,PA,15212,-80.00739196315752,40.45696298613072,100
2791,139 Wabash Street,Pittsburgh,PA,15220,-80.03448001110667,40.43678464388328,100
2792,200 Oak Avenue,Kittanning PA,PA,16201,-79.51840992063207,40.81957794764062,99.35
2793,575 Lincoln Avenue Suite LL1,Bellevue,PA,15202,-80.05815503190186,40.496716005958945,100
2794,4955 Steubenville Pike Suite 365,Pittsburgh,PA,15205,-80.10905397129666,40.449006003536766,100
2795,8 HATTMAN DR. Suite 2,CORAOPOLIS,PA,15108,-80.10746886958724,40.48100479900887,100
2796,"5855 Steubenville Pike, Suite 101",McKees Rocks,PA,15136,-80.13946100144622,40.449958020099416,99.99
2797,101 N MEADOWS DR STE 234,WEXFORD,PA,15090,-80.05572293887647,40.612177015567184,100
2798,6200 Brooktree Rd. Ste 210,Wexford,PA,15090,-80.06130947734299,40.61372942785448,100
2799,105 Bradford Road,Wexford,PA,15090,-80.0685469992778,40.643004984894304,100
2800,993 Brodhead Road Suite 201A,Moon,PA,15108,-80.2243374941054,40.52315998846811,97.78
2801,"301 Smith Drive, Unit 1",Cranberry Township,PA,16066,-80.10201250207692,40.69761044378282,100
2802,422 Merchant Street,Ambridge,PA,15003,-80.22556418563497,40.5842693432161,100
2803,200 South McKean Street,Butler,PA,16001,-79.89371810160685,40.85978362965761,100
2804,117 South Mckean St,Butler,PA,16001,-79.89337796340388,40.86028998292065,100
2805,2624 Rochester Road,Cranberry Township,PA,16066,-80.12122902093513,40.69825241374711,100
2806,300 Hansen Avenue,Butler,PA,16045,-79.91118598725237,40.86104900616269,99.51
2807,400 Woodlawn Road,Aliquippa,PA,15001,-80.24085456852232,40.596905821996835,100
2808,1610 North Main Street,Butler,PA,16001,-79.91185301910707,40.90085101821501,98.84
2809,2360 Hospital Drive,Aliquippa,PA,15001,-80.28649508966443,40.6116650070119,100
2810,100 Moffett Run Road,Aliquippa,PA,15001,-80.32434591441933,40.63615054504357,100
2811,234 Adams Street,Rocheseter,PA,15074,-80.28446096940176,40.701946234657434,98.36
2812,373 Cleveland Street,Rochester,PA,15074,-80.28737979954447,40.711613586503745,100
2813,1122 7th Avenue,Beaver Falls,PA,15010,-80.31946379706227,40.75265813188284,100
2814,773 Pershing Street,Ellwood City,PA,16117,-80.27423697536543,40.87162700987963,100
2815,16705 St. Clair Ave. Suite 303,East Liverpool,OH,43920,-80.57427591670984,40.6586166148347,100
2816,722 West Shepard Lane,Farmington,UT,84025,-111.90360328492484,41.000855944406645,100
2817,"440 South Medical Drive, Suite 4",Bountiful,UT,84010,-111.86750146985953,40.885728747968365,100
2818,2493 South Wildcat Way B,Woods Cross,UT,84010,-111.89968093852487,40.86285153444061,99.73
2819,521 N. Sportsplex Drive,Kaysville,UT,84037,-111.96193220088205,41.04251463269623,100
2820,22 S State St 1007,Clearfield,UT,84015,-112.02644900978844,41.1133869975402,98.71
2821,"77 South 700 East, Suite 220",Salt Lake City,UT,84102,-111.87104248994537,40.767647992245685,100
2822,6000 S 1075 E,SOUTH OGDEN,UT,84405,-111.95453412456189,41.15447286570156,100
2823,743 E 300 S,Salt Lake City,UT,84102,-111.86951794267898,40.7628883183374,100
2824,850 East 300 South Unit 1,SALT LAKE CITY,UT,84102,-111.8665941301112,40.76280480286224,100
2825,501 Chipeta Way,Salt Lake City,UT,84108,-111.82374458379267,40.75873069500502,99.55
2826,150 East 700 South,Salt Lake City,UT,84111,-111.88668203162341,40.754132550560875,100
2827,145 E. 1300 S. Suite 103,Salt Lake City,UT,84115,-111.88692946540515,40.74165466276091,100
2828,2253 State St,Salt Lake City,UT,84115,-111.8882297500445,40.72186004404066,99.55
2829,269 West 33rd St.,Ogden,UT,84403,-111.98378406497815,41.20337389115766,99.52
2830,2240 Adams Ave,Ogden,UT,84404,-111.96750763429664,41.22585524861972,99.51
2831,4141 S. Highland Drive 202,Holladay,UT,84124,-111.84326829940224,40.68162313694211,100
2832,"4141 South Highland Drive, Suite 208",Holladay,UT,84124,-111.84326234825099,40.68160180499854,100
2833,4659 S. Highland Dr.,Salt Lake City,UT,84117,-111.83996574573212,40.669198138950954,100
2834,5296 S COMMERCE DR. STE 206,SALT LAKE CITY,UT,84107,-111.9004441108091,40.65586366255576,100
2835,811 North Harrisville Road,Harrisville,UT,84404,-111.9797780699934,41.272369363006426,100
2836,5770 S 250 E Suite 300 Building 5,Salt Lake City,UT,84103,-111.88612413214805,40.644789953085024,99.78
2837,5980 S Fashion Blvd,MURRAY,UT,84107,-111.88396185258588,40.64069530956479,100
2838,6770 S. 900 E. Ste. 100,Midvale,UT,84047,-111.86600748070808,40.62906898121773,100
2839,1745 W 7800 S,West Jordan,UT,84088,-111.94029503126643,40.60950251790197,100
2840,7613 S JORDAN LANDING BLVD,WEST JORDAN,UT,84084,-111.9839299619123,40.612678001920074,100
2841,8375 S 700 E,SANDY,UT,84070,-111.87216247984755,40.599064994882355,100
2842,2945 E ROBIDOUX RD,SANDY,UT,84093,-111.80771897165464,40.60100900968584,100
2843,8446 S Harrison St.,Midvale,UT,84047,-111.90044109332408,40.59801231166256,100
2844,8686 S 1300 E STE L-103,Sandy,UT,84094,-111.85319741808499,40.59341601123728,100
2845,9103 S. 1300 W.,West Jordan,UT,84088,-111.92916252274483,40.58594501138941,100
2846,2945 East Turning Point Circle,Sandy,UT,84092,-111.80935754990654,40.557359452618925,100
2847,"11762 South State Street, Suite 360",Draper,UT,84020,-111.89224300528515,40.53764098348918,100
2848,"668 EAST 12225 SOUTH, SUITE 203",DRAPER,UT,84020,-111.8728958963756,40.52827311704316,100
2849,1450 E PIONEER RD,DRAPER,UT,84020,-111.84979034208213,40.525519536121465,100
2850,13953 S BANGERTER PKWY,DRAPER,UT,84020,-111.88451799186157,40.49802601360625,100
2851,2973 W 13800 S,Bluffdale,UT,84065,-111.96235720625265,40.500223455251955,100
2852,550 East 1400 NO Suite V,Logan,UT,84341,-111.81960115759615,41.757394895775704,100
2853,"1680 West Highway 40, Suite 202",Vernal,UT,84078,-109.56050776390396,40.44271400218967,100
2854,1140 W 500 S,Vernal,UT,84078,-109.54948036444816,40.448177452407954,100
2855,150 W 100 N. South 104,Vernal,UT,84078,-109.53135648065117,40.45718534732862,97.24
2856,520 Wilkes Drive Suite 13,Green River,WY,82935,-109.4737641184933,41.516730841955464,100
2857,330 EAST BENTON ST,Pocatello,ID,83201,-112.44304803779491,42.862428004323704,100
2858,611 Wilson Ave. Suite 5,Pocatello,ID,83201,-112.45226754455481,42.88623399235598,100
2859,2620 Commercial Way 20,Rock Springs,WY,82901,-109.25683778210406,41.58195189739661,99.46
2860,390 Yampa Ave,Craig,CO,81625,-107.54727604219102,40.51227889513237,100
2861,37500 E US HIGHWAY 40 881030,Steamboat Springs,CO,80487,-106.82596502639882,40.46758102428304,98.7
2862,320 Oak Street,Steamboat Springs,CO,80477,-106.82873688956194,40.48406138573038,99.51
2863,1250 N Wilson Ave.,Loveland,CO,80537,-105.10959396376721,40.40621198732694,100
2864,302 3rd St. SE 150,Loveland,CO,80537,-105.0724428543227,40.39041901491126,98.93
2865,860 Cleveland_avenue,Loveland,CO,80537,-105.07381899518604,40.40076898895239,100
2866,3519 Richmond Drive,FORT COLLINS,CO,80526,-105.09851040556019,40.538538475771674,100
2867,2160 West Drake Road Unit 6,Fort Collins,CO,80526,-105.11704899608951,40.55455700520173,100
2868,1426 E. Harmony Road,Fort Collins,CO,80525,-105.0520429783743,40.525131998828215,100
2869,1535 Main Street,Windsor,CO,80550,-104.92787698513264,40.47804401744065,100
2870,1120 E ELIZABETH ST,FORT COLLINS,CO,80524,-105.05657431904999,40.57425384902141,100
2871,4548 Centerplace Dr,Greeley,CO,80634,-104.75278321874923,40.395098254268376,100
2872,2930 11TH AVE,EVANS,CO,80620,-104.69264800878831,40.388613008143665,100
2873,3400 W 16TH ST STE 1-DD,GREELEY,CO,80634,-104.73469599370598,40.41320798472185,100
2874,3526 West Tenth Street,Greeley,CO,80634,-104.7363550238015,40.421327995332575,100
2875,1010 A St.,GREELEY,CO,80631,-104.69614032874635,40.43506647946076,100
2876,1555 N 17th Ave,Greeley,CO,80631,-104.70706303823137,40.45132699443556,100
2877,1300 N 17th Ave,Greeley,CO,80631,-104.69980523209067,40.44940192273335,100
2878,1944 ILLINOIS STREET,Sidney,NE,69162,-102.98930597630763,41.144773997899506,100
2879,611 NORTH SPRUCE STREET,Ogallala,NE,69153,-101.72004485582922,41.12968745228356,100
2880,"1932 Aspen Circle, Suite G",Grand Island,NE,68803,-98.3874763447734,40.937879500416045,100
2881,"3901 Pinelake Road, Suite 410",Lincoln,NE,68526,-96.66514647665855,40.74069594547342,99.51
2882,9100 Andermatt Dr Suite 1,Lincoln,NE,68526,-96.59315101643705,40.7334709915954,100
2883,600 North Cotner Blvd. Ste. 101,Lincoln,NE,68505,-96.63842402242051,40.81795102023423,100
2884,310 W Main St.,Ottumwa,IA,52501,-92.41550475743686,41.01986582209893,100
2885,1601 W. Jackson Street Suite 104,Macomb,IL,61455,-90.69560697800276,40.45856799486026,100
2886,11 South Capitol Street,Pekin,IL,61554,-89.648635134822,40.56955300317592,100
2887,5401 NORTH KNOXVILLE AVENUE SUITE 215,PEORIA,IL,61614,-89.59331659704362,40.75220794593588,100
2888,5409 N Knoxville Ave,Peoria,IL,61614,-89.59781696535545,40.75315798667873,100
2889,2201 E OAKLAND AVE,Bloomington,IL,61701,-88.96069400429758,40.47229801326631,100
2890,4 Doctors Park,Gibson city,IL,60936,-88.3696349656069,40.47886297129041,100
2891,310 East Torrence Avenue,Pontiac,IL,61764,-88.62505263432095,40.8664073871943,97.37
2892,716 S College Ave,Rensselaer,IN,47978,-87.15608227109246,40.92770144887304,100
2893,475 Brown Blvd. Ste103,Bourbonnais,IL,60914,-87.8815775308209,41.16167698575262,100
2894,MOBILE UNIT,LOUISVILLE,KY,40211,-85.81392499999998,38.22841500000004,85.19
2895,3728 S Reed Rd,Kokomo,IN,46902,-86.12427340277792,40.44369638423145,100
2896,"1542 South Dixon Road, Suite C",Kokomo,IN,46902,-86.16507389869764,40.46560992508458,100
2897,MOBILE UNIT,WESTPORT,KY,40077,-85.47538999999995,38.47891500000003,85
2898,4761 OH 29,Celina,OH,45822,-84.61811001627618,40.5454774762251,100
2899,1191 Westwood Drive,Van Wert,OH,45891,-84.59472635043556,40.85311000275104,100
2900,4879 US Highway 68 S,West Liberty,OH,43357,-83.76029431063684,40.29184607336848,100
2901,4879 US HIGHWAY 68 SOUTH,WEST LIBERTY,OH,43357,-83.76029431063684,40.29184607336848,100
2902,MOBILE UNIT,UPPER BLACK EDDY,PA,18972,-75.10654489999996,40.56382560000003,87.1
2903,6 GLENVILLE ST,GREENWICH,CT,06831,-73.66606001447236,41.03784601718087,100
2904,"500 West Putnam Avenue, Suite 400",Greenwich,CT,06830,-73.64540700504809,41.01787001407607,100
2905,500 West Putnam Ave,Greenwich,CT,06830,-73.64502898121486,41.018051985194006,100
2906,176 N VILLAGE AVE,ROCKVILLE CENTRE,NY,11570,-73.64901700692671,40.662275986123035,100
2907,"175 Fulton Avenue, Suite 300",Hempstead,NY,11550,-73.62948801071825,40.70780300568222,100
2908,"55 Maple Avenue, Suite 102",Rockville Centre,NY,11570,-73.64253511356307,40.658854535156394,100
2909,153 Main St Suite E,Kisco,NY,10549,-73.73554398014002,41.209638990093794,97.7
2910,"2000 Maple Hill Road, Suite 101",Yorktown,NY,10598,-73.77805875324545,41.27763562895247,97.97
2911,2-12 West Park Avenue Suite 200,Long Beach,NY,11561,-73.66578466152394,40.58871549332735,100
2912,3630 Hill Blvd,Jefferson Valley,NY,10535,-73.80193186424357,41.33080664307376,100
2913,91 Guy Lombardo Ave,Freeport,NY,11520,-73.58432854276288,40.653850850061474,100
2914,2001 WEST MAIN STREET,STAMFORD,CT,06902,-73.56388696169661,41.04931099389182,100
2915,6800 Jericho Tpke,Syosset,NY,11791,-73.51858202066207,40.806286009404005,100
2916,"30 Buxton Farm Road, Suite 140",Stamford,CT,06905,-73.54533621740778,41.11100678849552,100
2917,10 Mc Mahon Place,Mahopac,NY,10541,-73.72566054282973,41.381157497587246,100
2918,"572 Route 6, Suite 2",Mahopac,NY,10541,-73.73803952417254,41.37035330821315,100
2919,4200 Sunrise Hwy,Massapequa,NY,11758,-73.47818099589934,40.67503999018811,100
2920,727 N. Braodway Suite B1,Massapequa,NY,11758,-73.46509592303316,40.69266562382351,97.32
2921,672 Stoneleigh Avenue C-116,Carmel,NY,10512,-73.66422181920679,41.385687749691904,98.89
2922,677 Connecticut Avenue,Norwalk,CT,06854,-73.44943450458781,41.094808928246884,100
2923,1323 U.S. 9 204,WAPPINGERS FALLS,NY,12590,-73.90925075012802,41.579166368943376,99.06
2924,37 John Street,Amityville,NY,11701,-73.41928467366154,40.680404974237284,100
2925,2424 Route 6,Brewster,NY,10509,-73.63683391066118,41.40298929596459,100
2926,372 DANBURY ROAD,WILTON,CT,06897,-73.43051755494915,41.206792663413495,100
2927,"162 Kings Highway North, Suite A",Westport,CT,06880,-73.3623547448602,41.14622021147327,100
2928,38 Old Ridgebury Road,Danbury,CT,06810,-73.5152476434829,41.38485743977304,100
2929,"728 Post Road East, Suite 205",Westport,CT,06880,-73.34073848712292,41.13740253315179,100
2930,106 Vineyard Avenue,Highland,NY,12528,-73.96545380072921,41.718679848927366,100
2931,75 Washington Street,Poughkeepsie,NY,12601,-73.92897047751056,41.70834529758823,100
2932,1444 5th Avenue,Bay Shore,NY,11706,-73.26398304838922,40.74544132956769,100
2933,300 Motor Pkwy Suite 110,Hauppauge,NY,11788,-73.2490475910013,40.80721237734317,100
2934,1 Padanaram Rd,Danbury,CT,06811,-73.4565150334763,41.41500399979529,100
2935,24 Shelter Rock Rd.,Danbury,CT,06810,-73.43204442393292,41.39003864691586,100
2936,5 Golden Lane,Kerhonkson,NY,12446,-74.29775912980443,41.85449698094963,100
2937,7 Old Sherman Tpke. Suite 102,Danbury,CT,06810,-73.40800946271428,41.41130355718138,100
2938,6 Stony Hill Road,Bethel,CT,06801,-73.39989301441233,41.41741098902068,100
2939,18 West Road,Pleasant Valley,NY,12569,-73.82737602751114,41.744565009951856,100
2940,525 Tunxis Hill Cut Off,Fairfield,CT,06825,-73.23981277722511,41.17832499937393,100
2941,246 Federal Rd,Brookfield,CT,06804,-73.4041252049638,41.445714706296954,100
2942,1677 EAST MAIN STREET,BRIDGEPORT,CT,06608,-73.1803566171481,41.197741148530106,100
2943,"3920 Veterans Memorial Highway, Suite 5B",Bohemia,NY,11716,-73.10653503663211,40.78275901301893,100
2944,141A Danbury Road,New Milford,CT,06776,-73.41716901764443,41.55509830270746,100
2945,200 East Main Street,Stratford,CT,06614,-73.11739332488662,41.20247114304127,100
2946,100 GRANNY RD,FARMINGVILLE,NY,11738,-73.02204593467451,40.83435569523313,100
2947,"107 North Ocean Avenue, Suite G",Patchogue,NY,11772,-73.01502032811514,40.76776479406644,100
2948,"3251 Route 112, Building 9 Suite 2",Medford,NY,11763,-72.99657402233993,40.84248598238568,100
2949,215 N Broad St Unit 2W,Milford,CT,06460,-73.06288630786976,41.21966355341498,100
